participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,115.94346701918597,"[2.843443719746487, 0.4174625999244218]",[1.78532112 0.07813153],235.88693403837195,242.92985587409643
7,173.28679557405985,"[3.868037850348916, 0.5744580886097139]",[0.0001 0.0001],350.5735911481197,357.6165129838442
8,173.28679856625425,"[2.9505535480225618, 0.08870195744477338]",[0.0001 0.0001],350.5735971325085,357.616518968233
10,173.28679687831163,"[2.4031320751427687, 0.27547105800057226]",[0.0001 0.0001],350.57359375662327,357.61651559234775
11,114.38166851294788,"[3.5186734326018443, 0.8762847658286519]",[1.60051011 0.2337174 ],232.76333702589577,239.80625886162025
13,26.20553835873908,"[0.44984353079281364, 0.2909661785309602]",[2.88195714 0.12832186],56.41107671747816,63.45399855320265
15,132.3295983717057,"[4.370130026879961, 0.11218876023621503]",[1.32120162 0.29992032],268.6591967434114,275.7021185791359
21,160.13399703187733,"[2.52460690041905, 0.6399997070054505]",[4.99990000e+00 1.92044615e-04],324.26799406375466,331.31091589947914
22,173.1717030227856,"[1.149992487679077, 0.7829557080637742]",[3.63313588e+00 1.00000000e-04],350.3434060455712,357.3863278812957
27,125.3708884694828,"[0.6433199612461098, 0.607882816316082]",[1.51108274 0.34619288],254.7417769389656,261.78469877469007
28,168.77809815850134,"[4.6011865767233395, 0.6030457738409326]",[0.61774544 0.51127409],341.5561963170027,348.59911815272716
29,171.79842874500835,"[3.393685383394932, 0.7192568549403171]",[0.24992062 0.9999    ],347.5968574900167,354.6397793257412
30,173.28679637765782,"[4.304615230489718, 0.9176135667939762]",[0.0001 0.0001],350.57359275531564,357.61651459104013
31,121.16484773241758,"[0.33996459050834094, 0.00302192935358473]",[2.23517807 0.0380345 ],246.32969546483517,253.37261730055965
32,44.24363764059559,"[3.611570849055023, 0.7543154040078076]",[2.29797528 0.90759105],92.48727528119117,99.53019711691567
34,173.286799557005,"[2.9240731724561986, 0.06426932383412062]",[0.0001 0.0001],350.57359911401,357.6165209497345
37,173.2648373929071,"[4.0264305958367, 0.7522839326482703]",[0.03371234 0.9999    ],350.5296747858142,357.5725966215387
39,137.5575663703204,"[2.9272170227059506, 0.3285801309786616]",[1.15682293 0.82474777],279.1151327406408,286.15805457636526
41,139.18757029464197,"[2.0130134816195646, 0.26553482260322964]",[0.88162592 0.89896299],282.37514058928394,289.41806242500843
