participant_id,best_initial_guess,best_parameters,EV_Gau,EV_Dir,EV,best_weight,best_obj_weight,total_nll,AIC,BIC
2,"[1.7936649546839418, 0.9625149119554357, 0.26873257486143143]",[2.42600303 0.28510856 0.9999    ],[0.77260381 0.32967959 0.84326472 0.36304043],[0.36669192 0.21110269 0.21110269 0.21110269],[0.5 0.5 0.5 0.5],"[0.9999216934355023, 0.9999216934355023, 0.9999077799698678, 0.9999301591877663, 0.9999435437959449, 0.99993153718931, 0.9999328128350029, 0.9999175368922364, 0.9993714084251546, 0.9999229192419608, 0.9999252671402015, 0.9999256774122726, 0.9998784509777741, 0.9999303367713226, 0.999930118882359, 0.9999003882260753, 0.9998977683418717, 0.9999254776044575, 0.9999259809714403, 0.9998980519960182, 0.9998941864694262, 0.999892712840747, 0.9999210156883905, 0.9999067623096398, 0.9999403258673613, 0.9999072002024517, 0.9998983438652693, 0.9998988260796939, 0.9998999902764524, 0.9998935734238461, 0.9999009884667135, 0.9999398247242632, 0.9998936733637849, 0.9999382976855972, 0.9999405193709929, 0.9999421982736857, 0.999943178669606, 0.9998978323058338, 0.9999393395290374, 0.9999387391926067, 0.9998954708023353, 0.9999289137689131, 0.9998888895477664, 0.9999322313780538, 0.9998885406190234, 0.9998862948074212, 0.999872472516602, 0.9998705703258476, 0.9998759747190983, 0.9998817924741877, 0.9999325688236836, 0.9998750644051082, 0.9999237464992408, 0.9999256286178483, 0.9999190339847526, 0.9999180947069685, 0.9999211233071323, 0.99989000686412, 0.9998848224651288, 0.9998872324069081, 0.9999085540949132, 0.9998784019288212, 0.9999072376655751, 0.9999062918200351, 0.9998815494671703, 0.9998845057104196, 0.9999011563458136, 0.9998816062532305, 0.9998854999398556, 0.9998812179847613, 0.9998886811620058, 0.9999004587700646, 0.9998810575507889, 0.9998856441386383, 0.999881591611924, 0.9998804238589002, 0.9998991592860451, 0.9998978225666809, 0.9998919432387906, 0.9998912602428985, 0.9998941982983102, 0.9998866328535707, 0.9998901280357688, 0.9998802054656621, 0.9998859925062724, 0.9998800826955151, 0.9998836693457808, 0.9998880773482716, 0.9998868936512082, 0.9998859787085487, 0.9998837034818789, 0.9998868257954183, 0.9998909812284154, 0.9998936896983889, 0.9998960887425837, 0.9998970192523594, 0.9998824975638801, 0.9998860040534644, 0.9998828450591125, 0.9998862273403392, 0.999891033748412, 0.9998832695364037, 0.9998801069242726, 0.9998771255191812, 0.9998798051767597, 0.9998777949931359, 0.9998754408675203, 0.9998792054842712, 0.999875672242648, 0.9998794021421922, 0.9998843310369095, 0.9998737585524282, 0.9998734060006502, 0.9998718002383208, 0.9998712742040123, 0.9998707674881051, 0.9998700212519998, 0.9998690476602251, 0.9998730526479218, 0.9998682365308778, 0.9998721327173963, 0.9998780731830095, 0.9998683606562406, 0.9998672961251555, 0.9998656212418463, 0.9998651298256065, 0.9998656492670849, 0.9998698163126737, 0.999864619460097, 0.9998669487631113, 0.999873308218666, 0.9998670175845173, 0.999863431804847, 0.9998623115500398, 0.9998676325515101, 0.999871844794379, 0.9998765900586467, 0.9998654385564475, 0.99986791104312, 0.9998689742920241, 0.9998616032768992, 0.9998619078183145, 0.9998687635191496, 0.999871770999968, 0.9998707048385795, 0.9998695081163359, 0.9998680312704883, 0.9998720834558421, 0.999861210706797, 0.999867510889144, 0.9998751340136696, 0.9998711235662712, 0.9998692516354971, 0.9998692516354971, 0.9998692516354971, 0.9998711235662712, 0.9998650522832978, 0.9998751340136696, 0.9998650522832978, 0.9998751340136696, 0.9998751340136696, 0.9998650522832978, 0.9998711235662712, 0.9998692516354971, 0.9998650522832978, 0.9998711235662712, 0.9998692516354971, 0.9998711235662712, 0.9998650522832978, 0.9998751340136696, 0.9998711235662712, 0.9998751340136696, 0.9998650522832978, 0.9998692516354971, 0.9998692516354971, 0.9998711235662712, 0.9998751340136696, 0.9998692516354971, 0.9998751340136696, 0.9998692516354971, 0.9998711235662712, 0.9998650522832978, 0.9998650522832978, 0.9998751340136696, 0.9998650522832978, 0.9998711235662712, 0.9998692516354971, 0.9998711235662712, 0.9998650522832978, 0.9998751340136696, 0.9998692516354971, 0.9998650522832978, 0.9998692516354971, 0.9998692516354971, 0.9998711235662712, 0.9998650522832978, 0.9998751340136696, 0.9998751340136696, 0.9998650522832978, 0.9998751340136696, 0.9998711235662712, 0.9998692516354971, 0.9998650522832978, 0.9998692516354971, 0.9998711235662712, 0.9998711235662712, 0.9998751340136696, 0.9998751340136696, 0.9998650522832978, 0.9998711235662712, 0.9998650522832978, 0.9998711235662712, 0.9998711235662712, 0.9998751340136696, 0.9998751340136696, 0.9998692516354971, 0.9998692516354971, 0.9998650522832978, 0.9998650522832978, 0.9998650522832978, 0.9998711235662712, 0.9998711235662712, 0.9998751340136696, 0.9998711235662712, 0.9998692516354971, 0.9998751340136696, 0.9998692516354971, 0.9998692516354971, 0.9998751340136696, 0.9998650522832978, 0.9998751340136696, 0.9998751340136696, 0.9998650522832978, 0.9998711235662712, 0.9998650522832978, 0.9998650522832978, 0.9998711235662712, 0.9998692516354971, 0.9998650522832978, 0.9998751340136696, 0.9998711235662712, 0.9998650522832978, 0.9998711235662712, 0.9998711235662712, 0.9998751340136696, 0.9998692516354971, 0.9998692516354971, 0.9998692516354971, 0.9998751340136696, 0.9998692516354971]","[0.5608618220806182, 0.5608618220806182, 0.5202640488526049, 0.5888181483218107, 0.6391896089287477, 0.5936345563156687, 0.5981639653123192, 0.548085108838813, 0.1372003414876523, 0.5647443114213738, 0.5723328629951996, 0.5736798646134982, 0.45138680022918504, 0.589434449752011, 0.5886784483058068, 0.5009975510650391, 0.4945068617408442, 0.5730230663985381, 0.5746805949286202, 0.4952014784188222, 0.48590023357468437, 0.48244570090873806, 0.558738023962778, 0.517524047126308, 0.6263083624306255, 0.5186995078495498, 0.495918251908521, 0.4971070317319261, 0.5000006911320896, 0.4844571199306116, 0.5025086885386788, 0.6243488749838139, 0.484691794283068, 0.6184529748402792, 0.6270682634704013, 0.6337396375214025, 0.6377014387435616, 0.49466332749745856, 0.6224633891140067, 0.6201461616882782, 0.48895160508500196, 0.5845318818275204, 0.47370785074125055, 0.5960908568628163, 0.472926132145118, 0.4679558341304489, 0.4395251978374394, 0.43588076219641514, 0.44639696854134026, 0.45829964238643334, 0.5972922218852093, 0.44459023693865823, 0.5673949938179466, 0.5735193311474838, 0.5526193734828598, 0.5497658477860979, 0.5590741849224545, 0.47622849338963735, 0.4647536301795924, 0.4700181174258515, 0.5223678480178031, 0.4512868807768454, 0.5188003202098492, 0.5162670066330295, 0.45778978307925416, 0.46407043766915396, 0.5029329654314403, 0.4579088258020715, 0.4662216137086105, 0.4570961172739144, 0.47324068558979027, 0.5011746779032041, 0.4567611445794341, 0.4665352678385154, 0.4578781267666124, 0.45544283349471487, 0.4979318037505995, 0.4946394976325328, 0.48066102166185837, 0.47908819897257404, 0.48592816338543027, 0.4686972895778981, 0.4765034670448443, 0.4549902567259611, 0.4672947638773402, 0.45473623452056633, 0.4622761384580749, 0.4718922258657386, 0.46927091875702953, 0.46726463565903315, 0.46234910093076287, 0.4691215336389967, 0.4784486331433217, 0.48473017206073876, 0.490433427257086, 0.4926818114660957, 0.4597854569981899, 0.46731998090024185, 0.4605212723251763, 0.4678081354898599, 0.4785688906746631, 0.4614232969482252, 0.45478634348333374, 0.448702120787021, 0.45416306757428265, 0.45005411903528186, 0.4453356388318769, 0.4529294266597271, 0.4457950066391833, 0.453333237079214, 0.46369455138461485, 0.44202385058047244, 0.44133605248679886, 0.4382302287676133, 0.43722226852976753, 0.4362556990035769, 0.43483999463894685, 0.4330067202155026, 0.4406488357349332, 0.4314911227965903, 0.43886970824010224, 0.45061832031986354, 0.43172236360601907, 0.4297471962792168, 0.42667587792974043, 0.4257830535403554, 0.4267269081321203, 0.43445280518273743, 0.4248597472616251, 0.42910659299412246, 0.4411456671862338, 0.4292333613561792, 0.42272657083104503, 0.4207339887812455, 0.43036945754479966, 0.43831581831200633, 0.4476265931553087, 0.4263435310925788, 0.43088592607501497, 0.43286919380572675, 0.41948385449166137, 0.4200204725620971, 0.43247459202660793, 0.4381740817841481, 0.43613649063465987, 0.4338718295911677, 0.4311092734422284, 0.43877484244227033, 0.41879414437355394, 0.4301442204259298, 0.4447278750046556, 0.43693447740139646, 0.4333895250087218, 0.4333895250087218, 0.4333895250087218, 0.43693447740139646, 0.42564251273976045, 0.4447278750046556, 0.42564251273976045, 0.4447278750046556, 0.4447278750046556, 0.42564251273976045, 0.43693447740139646, 0.4333895250087218, 0.42564251273976045, 0.43693447740139646, 0.4333895250087218, 0.43693447740139646, 0.42564251273976045, 0.4447278750046556, 0.43693447740139646, 0.4447278750046556, 0.42564251273976045, 0.4333895250087218, 0.4333895250087218, 0.43693447740139646, 0.4447278750046556, 0.4333895250087218, 0.4447278750046556, 0.4333895250087218, 0.43693447740139646, 0.42564251273976045, 0.42564251273976045, 0.4447278750046556, 0.42564251273976045, 0.43693447740139646, 0.4333895250087218, 0.43693447740139646, 0.42564251273976045, 0.4447278750046556, 0.4333895250087218, 0.42564251273976045, 0.4333895250087218, 0.4333895250087218, 0.43693447740139646, 0.42564251273976045, 0.4447278750046556, 0.4447278750046556, 0.42564251273976045, 0.4447278750046556, 0.43693447740139646, 0.4333895250087218, 0.42564251273976045, 0.4333895250087218, 0.43693447740139646, 0.43693447740139646, 0.4447278750046556, 0.4447278750046556, 0.42564251273976045, 0.43693447740139646, 0.42564251273976045, 0.43693447740139646, 0.43693447740139646, 0.4447278750046556, 0.4447278750046556, 0.4333895250087218, 0.4333895250087218, 0.42564251273976045, 0.42564251273976045, 0.42564251273976045, 0.43693447740139646, 0.43693447740139646, 0.4447278750046556, 0.43693447740139646, 0.4333895250087218, 0.4447278750046556, 0.4333895250087218, 0.4333895250087218, 0.4447278750046556, 0.42564251273976045, 0.4447278750046556, 0.4447278750046556, 0.42564251273976045, 0.43693447740139646, 0.42564251273976045, 0.42564251273976045, 0.43693447740139646, 0.4333895250087218, 0.42564251273976045, 0.4447278750046556, 0.43693447740139646, 0.42564251273976045, 0.43693447740139646, 0.43693447740139646, 0.4447278750046556, 0.4333895250087218, 0.4333895250087218, 0.4333895250087218, 0.4447278750046556, 0.4333895250087218]",143.67163547237936,293.34327094475873,303.9076536983455
3,"[2.562208689694859, 0.022353403632009182, 0.32120178591576415]",[9.39155391e-01 1.42314266e-01 1.00000000e-04],[0.70400945 0.26837916 0.7299569  0.39390235],[0.21698687 0.17727729 0.42845854 0.17727729],[0.5 0.5 0.5 0.5],"[0.00012772798799900426, 9.776081408538574e-05, 0.00012772798799900426, 9.261619782068989e-05, 4.163274772250765e-05, 1.855807470127276e-05, 2.0848100635920134e-05, 4.164552234733306e-05, 4.217114644791842e-05, 8.43223147876486e-05, 4.4865472669765014e-05, 3.749001919272375e-05, 8.210023063116932e-05, 0.00011043679682005561, 9.69927602905817e-05, 2.9311044348244354e-05, 2.5803784158660884e-05, 3.487021162418242e-05, 4.281022421918156e-05, 4.1089542825070754e-05, 4.0833208806657796e-05, 9.088740375285104e-05, 9.159287525472154e-05, 3.7543436609761525e-05, 4.858295383122523e-05, 9.541562682006361e-05, 9.817082536484737e-05, 9.453683746943767e-05, 4.683241747605012e-05, 9.455584612157298e-05, 4.778485601258324e-05, 4.6203483918235864e-05, 9.061230050205747e-05, 4.623447993945681e-05, 8.63306650477325e-05, 4.7239520329682206e-05, 5.0665533216769136e-05, 4.6322945885704534e-05, 4.478949036613362e-05, 4.567161518397557e-05, 8.291732690368542e-05, 4.380526521618775e-05, 4.798599169105403e-05, 8.135156161378028e-05, 7.753571442261741e-05, 4.962779818175901e-05, 8.208282898386717e-05, 7.82666888613604e-05, 8.705285621939778e-05, 4.6666649450156946e-05, 9.139806788316602e-05, 4.826703702251685e-05, 4.69452684705713e-05, 7.882631393930726e-05, 8.78455628764435e-05, 4.325573413198519e-05, 7.855574719712073e-05, 8.723829652575623e-05, 9.423373680792005e-05, 0.00010005177690247113, 4.3907377606465056e-05, 9.667398160697901e-05, 0.00010149561679152617, 4.66683565788607e-05, 5.11520934600189e-05, 8.635381429958064e-05, 8.097117567189086e-05, 4.474919452903847e-05, 5.155784127858587e-05, 7.39207362937897e-05, 5.284633963268015e-05, 5.331440747294568e-05, 7.061654961323462e-05, 6.851550961497235e-05, 5.512696563212437e-05, 7.067491732249414e-05, 5.684308456350984e-05, 6.479693569938675e-05, 6.673397301791789e-05, 6.663109037799325e-05, 7.161433972260555e-05, 5.2264800486985846e-05, 6.554743097738883e-05, 7.218007411100885e-05, 6.790365999838556e-05, 5.1461244979282114e-05, 5.681186611437981e-05, 6.193135213523987e-05, 6.359137901662014e-05, 6.182054064281254e-05, 6.597845733896341e-05, 6.286386365852477e-05, 5.8346691678426096e-05, 6.343975141445365e-05, 6.337707412377892e-05, 6.92035609326596e-05, 5.8772627346755754e-05, 7.638252870052114e-05, 8.338729583866983e-05, 8.926280000817345e-05, 4.8202623115426956e-05, 4.787033233870647e-05, 8.169058885974899e-05, 6.972307959181706e-05, 6.759188742823635e-05, 7.324224679806748e-05, 4.721936307138652e-05, 6.917654210103796e-05, 6.500778688775969e-05, 4.7714470843821076e-05, 4.723556942161483e-05, 6.478100654171731e-05, 6.198737287493636e-05, 4.801127443267147e-05, 6.518979599986635e-05, 5.4665628513368974e-05, 5.59466108436271e-05, 6.226648783236024e-05, 6.1916341442156e-05, 5.924538797227943e-05, 5.8871520044770924e-05, 5.6321855981957764e-05, 5.479688966800216e-05, 5.8851273735813885e-05, 5.453083048828322e-05, 5.459892039844809e-05, 5.358767167025205e-05, 5.805583583705947e-05, 6.300841118287977e-05, 5.96545726989077e-05, 6.167602850867946e-05, 5.5066398280126196e-05, 5.992302944187181e-05, 5.701941076591688e-05, 5.6192785436467615e-05, 6.0053666714614936e-05, 5.7541910088310604e-05, 5.7200603263343374e-05, 5.516562687015476e-05, 5.553396081892533e-05, 5.527298395252069e-05, 5.6109473048030036e-05, 5.455579907276556e-05, 5.410121230904306e-05, 6.0196057202805275e-05, 5.532854313460007e-05, 5.609172134753931e-05, 5.751615542173251e-05, 6.368254328750155e-05, 5.952789586045479e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 6.313440680698214e-05, 5.589027437130934e-05, 5.589027437130934e-05, 5.589027437130934e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 6.675622762087814e-05, 6.675622762087814e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 6.313440680698214e-05, 5.589027437130934e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.675622762087814e-05, 6.313440680698214e-05, 6.313440680698214e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.589027437130934e-05, 6.313440680698214e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 5.589027437130934e-05, 6.675622762087814e-05, 6.313440680698214e-05, 6.675622762087814e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.313440680698214e-05, 5.589027437130934e-05, 5.589027437130934e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 5.589027437130934e-05, 6.313440680698214e-05, 6.675622762087814e-05, 5.589027437130934e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 6.675622762087814e-05, 5.589027437130934e-05, 6.313440680698214e-05, 5.589027437130934e-05, 6.313440680698214e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.675622762087814e-05, 6.313440680698214e-05, 5.589027437130934e-05, 5.5245633302259386e-05, 5.589027437130934e-05, 6.675622762087814e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 5.589027437130934e-05, 6.675622762087814e-05, 6.313440680698214e-05, 5.5245633302259386e-05, 6.313440680698214e-05, 6.675622762087814e-05, 6.313440680698214e-05]","[0.5608618220806182, 0.4943130933401244, 0.5608618220806182, 0.48080605493395673, 0.2939157298867464, 0.1565075565986027, 0.17248934738062366, 0.2939794052403476, 0.29658946856742463, 0.4574433794664125, 0.3096712220095946, 0.27264224771057516, 0.45082268454708113, 0.524775600156998, 0.49234138428621044, 0.22664092953890533, 0.20508295004259913, 0.2585147732769875, 0.2997370268895695, 0.29119744763549094, 0.2899074313223647, 0.47610374760996954, 0.47803287234723935, 0.27292470713320544, 0.3269419637766578, 0.4882440650708644, 0.495359397462641, 0.4859321934364615, 0.31891821186135355, 0.4859824213298948, 0.3233073767691782, 0.31598852661087445, 0.47534760338457466, 0.31613350188802614, 0.4632914192240253, 0.3208012291097341, 0.336244860867083, 0.3165469390241037, 0.3093089754066422, 0.31349124819044255, 0.4532759177236373, 0.3045820825236706, 0.3242270553834858, 0.4485554920678731, 0.43670292476400535, 0.33164165449411703, 0.4507701987871811, 0.4390127201221902, 0.46536364770521255, 0.3181484726782698, 0.47750158909482737, 0.3255079369017146, 0.3194412389137425, 0.44076831101280767, 0.4676198702041439, 0.30191462429600213, 0.4399208942586482, 0.4658931643193837, 0.48512996133932856, 0.5001044204508142, 0.30507549846142756, 0.49151851011374104, 0.5036866626900827, 0.318156408547776, 0.3383813937599039, 0.4633580919511527, 0.44739638479409927, 0.30911671019647163, 0.3401525838284789, 0.4249946206601934, 0.3457148647917966, 0.3477123072812115, 0.4138589982366542, 0.406551085965906, 0.3553335611770458, 0.41405944673591893, 0.36238700753541264, 0.39316034067043854, 0.4002102133177144, 0.39983989145733506, 0.41726689084111507, 0.34321608893915895, 0.3959113517603977, 0.4191815798388881, 0.40438854942298724, 0.33973177747972094, 0.36226007452301556, 0.38242175217798446, 0.3886884301711526, 0.3819988567823289, 0.3974800744586916, 0.38595774838144464, 0.36844136931841565, 0.3881213107531583, 0.3878865769363956, 0.40896427228367044, 0.3701355852437738, 0.4330200714374724, 0.4546770415014519, 0.4716065544438439, 0.3252147955597489, 0.32369851683966555, 0.4495844817859126, 0.4107734061296918, 0.40328054083680315, 0.4227426560878774, 0.32070823855031894, 0.40886987997147123, 0.3939357627781615, 0.32298495412782285, 0.32078300457172876, 0.3931016793119483, 0.38263532675764467, 0.3243424821178574, 0.39460352425346207, 0.3534107228106861, 0.3587217596943965, 0.383697232829444, 0.3823645000133948, 0.3720054433165934, 0.37052764493232476, 0.36026107027012777, 0.3539589814558504, 0.37044741825691263, 0.35284672197900296, 0.3531317360449572, 0.34887281307561996, 0.367279205732167, 0.386502238121069, 0.37361490811666115, 0.3814464771582882, 0.35508177070291175, 0.37466636770771283, 0.363102995638776, 0.35973243829689633, 0.3751767567156438, 0.36521524078282225, 0.36383707078216976, 0.3554941808358782, 0.35702043540257156, 0.35593978077166893, 0.3593907530729886, 0.352951265851489, 0.3510425982775162, 0.3757321166057575, 0.3561701447671732, 0.3593179017201811, 0.36511145376759674, 0.38902889821876696, 0.37311752658520597, 0.3869760585728326, 0.35582631673094056, 0.3869760585728326, 0.3869760585728326, 0.3584900195473117, 0.3584900195473117, 0.3584900195473117, 0.35582631673094056, 0.3584900195473117, 0.40029025775088034, 0.35582631673094056, 0.40029025775088034, 0.35582631673094056, 0.3584900195473117, 0.3869760585728326, 0.35582631673094056, 0.40029025775088034, 0.40029025775088034, 0.40029025775088034, 0.3869760585728326, 0.35582631673094056, 0.40029025775088034, 0.3869760585728326, 0.3584900195473117, 0.3584900195473117, 0.40029025775088034, 0.35582631673094056, 0.35582631673094056, 0.3584900195473117, 0.40029025775088034, 0.35582631673094056, 0.3869760585728326, 0.3869760585728326, 0.35582631673094056, 0.3584900195473117, 0.40029025775088034, 0.3869760585728326, 0.3869760585728326, 0.3584900195473117, 0.40029025775088034, 0.3584900195473117, 0.3869760585728326, 0.3869760585728326, 0.35582631673094056, 0.40029025775088034, 0.35582631673094056, 0.35582631673094056, 0.40029025775088034, 0.3584900195473117, 0.40029025775088034, 0.3869760585728326, 0.40029025775088034, 0.40029025775088034, 0.35582631673094056, 0.35582631673094056, 0.3584900195473117, 0.3869760585728326, 0.3584900195473117, 0.3584900195473117, 0.3869760585728326, 0.35582631673094056, 0.3869760585728326, 0.35582631673094056, 0.35582631673094056, 0.3869760585728326, 0.3584900195473117, 0.3869760585728326, 0.40029025775088034, 0.3584900195473117, 0.35582631673094056, 0.40029025775088034, 0.40029025775088034, 0.35582631673094056, 0.40029025775088034, 0.3584900195473117, 0.3869760585728326, 0.3584900195473117, 0.3869760585728326, 0.3584900195473117, 0.40029025775088034, 0.3584900195473117, 0.40029025775088034, 0.35582631673094056, 0.35582631673094056, 0.3584900195473117, 0.40029025775088034, 0.3869760585728326, 0.3584900195473117, 0.35582631673094056, 0.3584900195473117, 0.40029025775088034, 0.35582631673094056, 0.3869760585728326, 0.3584900195473117, 0.40029025775088034, 0.3869760585728326, 0.35582631673094056, 0.3869760585728326, 0.40029025775088034, 0.3869760585728326]",163.4619134024562,332.9238268049124,343.48820955849914
