participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,137.03843176655263,"[3.5849177868251516, 0.1511008531099932]",[4.9999     0.99751126],278.07686353310527,284.67349826620136
2,123.71441049563559,"[4.210114286580129, 0.21207997298053416]",[0.07528454 0.0001    ],251.42882099127118,258.02545572436725
3,100.94814599717242,"[0.6146806447626457, 0.1042963652877337]",[0.65183725 0.09867341],205.89629199434484,212.4929267274409
4,121.23157180070734,"[2.540157311414399, 0.057566334242603816]",[0.05524155 0.0001    ],246.46314360141469,253.05977833451075
5,105.24752192001756,"[0.013659562973112011, 0.9840756357016135]",[1.1460181e-01 1.0000000e-04],214.49504384003512,221.0916785731312
6,136.21804979666376,"[4.0948155412719744, 0.1823148495608886]",[0.07353971 0.03087363],276.4360995933275,283.0327343264236
7,79.80945728737834,"[4.920879772427751, 0.3075781901850721]",[0.36288299 0.04998276],163.61891457475667,170.21554930785274
8,72.86289841626497,"[3.816152380912009, 0.3853542038790768]",[4.9999     0.85023224],149.72579683252994,156.322431565626
9,133.50395762097375,"[2.813850962005217, 0.16093320593593913]",[1.10572537 0.76225338],271.0079152419475,277.6045499750436
10,120.50147986384803,"[2.7642502114012655, 0.02063473787659569]",[0.20881858 0.06567668],245.00295972769607,251.59959446079213
11,117.64974980270502,"[2.642387818615428, 0.016264972351274432]",[0.15331138 0.03443488],239.29949960541003,245.8961343385061
12,121.44080027073637,"[4.039061269445953, 0.4507893010291191]",[0.04382102 0.0001    ],246.88160054147275,253.47823527456882
13,135.6045410020593,"[0.4220743158559191, 0.957043803598717]",[4.9999     0.99563486],275.2090820041186,281.8057167372147
14,138.6233427121686,"[0.15132796670041623, 0.9558688360124306]",[4.9999     0.99985412],281.2466854243372,287.8433201574333
15,133.3292491423291,"[4.351792121215964, 0.578483898399196]",[0.81135084 0.46357622],270.6584982846582,277.2551330177543
16,114.45605859338515,"[1.6665110118788689, 0.25661665493408986]",[0.65393548 0.16647211],232.9121171867703,239.50875191986637
17,133.45443744275377,"[0.8074702338446627, 0.48225447535229654]",[0.70865425 0.36764594],270.90887488550754,277.50550961860364
18,134.5974704183694,"[3.6192663854713985, 0.00854015479985414]",[0.03143872 0.0001    ],273.1949408367388,279.7915755698349
19,138.6294362142995,"[3.5513990694736544, 0.13732357126913391]",[1.000e-04 9.999e-01],281.258872428599,287.8555071616951
20,113.51336555159352,"[2.9627830783401126, 0.8125547141864856]",[4.9999     0.99030144],231.02673110318705,237.6233658362831
21,138.5946253467044,"[4.506222559892702, 0.12098770020587003]",[0.00325626 0.0001    ],281.1892506934088,287.7858854265049
22,138.62943616260577,"[3.3241147975818586, 0.8961737610391051]",[1.000e-04 9.999e-01],281.25887232521154,287.85550705830764
23,120.32309498301926,"[4.044047983281709, 0.3715271872706181]",[0.68045234 0.17837279],244.64618996603852,251.2428246991346
24,138.30202539034752,"[4.688033098772421, 0.25354053776124824]",[0.06668178 0.07761277],280.60405078069505,287.20068551379114
25,102.06531974784392,"[0.31628777970957817, 0.6411618644558007]",[0.07056711 0.0001    ],208.13063949568783,214.7272742287839
26,92.90268041237557,"[1.4660290633348871, 0.14550708609052537]",[0.36749095 0.05111242],189.80536082475115,196.40199555784721
27,88.02949967178867,"[0.6319474311892127, 0.5559439602404497]",[1.03361909e-01 1.01463070e-04],180.05899934357734,186.6556340766734
28,137.4191279422294,"[0.06634177507780968, 0.35752061364304305]",[0.058122   0.04204279],278.8382558844588,285.4348906175549
29,137.5847383029386,"[4.798177679422158, 0.1790513816901312]",[0.08520721 0.03233402],279.1694766058772,285.7661113389733
30,101.35966662799369,"[4.550677922685893, 0.836094509502946]",[1.36542598 0.31044666],206.71933325598738,213.31596798908345
31,55.434413996665555,"[0.21282704885026726, 0.0902809086360719]",[0.41914021 0.0328112 ],114.86882799333111,121.46546272642718
32,128.15555474373073,"[3.073952467349913, 0.042857300675105]",[0.03470437 0.0001    ],260.31110948746147,266.90774422055756
33,125.58739430113953,"[3.688548674920047, 0.9408636422949735]",[0.20727663 0.04242984],255.17478860227905,261.7714233353751
34,108.55850270444763,"[4.598794430653731, 0.8216908387365593]",[0.33855706 0.08371672],221.11700540889527,227.71364014199133
35,125.13251590910548,"[0.33976620710873223, 0.47626597688725325]",[0.76410662 0.25171291],254.26503181821096,260.86166655130705
36,121.6908049533382,"[4.207611778975643, 0.06164782248276398]",[0.08413293 0.0001    ],247.3816099066764,253.97824463977247
37,126.49150820718458,"[3.400469748565745, 0.8592637518748586]",[0.04326895 0.0001    ],256.98301641436916,263.57965114746526
38,138.6294363694947,"[4.833260686318041, 0.1140777273403646]",[1.000e-04 9.999e-01],281.2588727389894,287.8555074720855
39,138.22992344850906,"[4.07159050349164, 0.20378910131242875]",[4.9999     0.99905479],280.4598468970181,287.0564816301142
40,117.61847390810243,"[0.9239266835884756, 0.3906682372034536]",[0.50277351 0.09384198],239.23694781620486,245.83358254930093
41,135.56419328978342,"[1.1876711230177532, 0.3543292019301026]",[0.75719637 0.44206459],275.12838657956684,281.72502131266293
42,105.31460069810298,"[1.4877428414480895, 0.3000423434603345]",[0.80378636 0.22699482],214.62920139620596,221.22583612930202
