participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
14,116.39567968959736,"[2.7680232764660047, 0.559508040075975, 0.032112065964546965, 1.8070314354715993]",[4.99990000e+00 2.11938952e-03 9.99900000e-01 1.52428167e-01],[0.40040943 0.39304936 0.40110798 0.39456611],240.79135937919472,253.98462884538685
15,129.87792723459745,"[1.1083217457794525, 0.6389954195440201, 0.8962282663333524, 3.255168393030544]",[0.16813967 0.9999     0.9999     4.9999    ],[-2.90385431 -4.17274853 -2.16978221 -6.13323403],267.7558544691949,280.94912393538704
16,133.53998654775887,"[0.03905274985213601, 0.3754061832934751, 0.8138182118773274, 4.515019494580753]",[0.79100313 0.21242815 0.44039101 0.66529567],[ 0.01900102 -0.23280439  0.23523066 -0.19556671],275.07997309551774,288.2732425617099
17,128.0187827798469,"[0.4312145179175776, 0.0726413458406383, 0.21051434730322846, 3.9484685116987275]",[0.36558899 0.16528123 0.9999     4.9999    ],[-0.83552742 -1.38386371 -0.01561379 -2.61292671],264.0375655596938,277.23083502588594
18,135.74076439757016,"[2.547261954982582, 0.6134724016659826, 0.8830830022784137, 0.2961657613897564]",[0.14674751 0.26619516 0.03115907 4.9999    ],[-0.85966987 -3.54088466 -1.59713856 -2.54321216],279.4815287951403,292.67479826133246
19,136.3480592342164,"[4.0252150100052075, 0.9841978495716145, 0.4515109367453167, 3.7501690378734147]",[2.52411119e-01 8.18964247e-01 1.00000000e-04 2.46989414e-01],[-0.21199436  0.96494177  0.99362022 -0.02869065],280.6961184684328,293.88938793462495
20,137.80877945611488,"[3.702829062590089, 0.7638524444517839, 0.21102228011525134, 1.5427361880435302]",[9.00883870e-02 8.37415127e-01 1.00000000e-04 7.97035349e-03],[0.97341694 0.01494954 0.01867187 0.01433808],283.61755891222975,296.8108283784219
21,135.18297855322967,"[4.847402376001363, 0.006488925201644211, 0.802757393169397, 2.9712912083836445]",[0.30396427 0.13156806 0.9999     4.9999    ],[-0.54561486 -1.11706737  0.07451671 -0.88757762],278.36595710645935,291.5592265726515
22,110.04172923078946,"[3.9892445222583413, 0.13673596153036535, 0.48880586119504826, 4.8026443449373515]",[1.09616846 0.04825802 0.69062336 4.90309039],[-0.28488508 -1.41988332 -0.40278743 -0.95169303],228.0834584615789,241.27672792777105
23,137.93629151935133,"[4.813205886456353, 0.049603961922142, 0.9237872257503568, 2.4635190248657066]",[1.00000000e-04 1.00000000e-04 7.23156328e-01 1.00000000e-04],[1.38606888 1.38477832 1.3834534  1.38727746],283.87258303870266,297.0658525048948
