participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
20,131.18110130948187,"[0.002392762889691139, 0.8336400726003901, 0.5910992390145878, 0.7074238994658555]",[1.24766538 0.33282452 0.26782604 0.80338122],[0.97592183 0.62124725 0.86487853 1.00456372],270.36220261896375,283.5554720851559
21,135.74317130738268,"[3.0648932846281296, 0.40600452429542827, 0.3225344467773925, 0.29495004754439913]",[0.59941593 0.25286611 0.49558046 4.9999    ],[0.49562629 0.37497317 0.67648628 0.58694174],279.48634261476536,292.6796120809575
22,113.46668392742399,"[0.6724569199875476, 0.4241018068060968, 0.9114022168435453, 4.885167807728041]",[1.14690274 0.61758198 0.90988797 4.89813474],[0.80000043 0.17632942 0.4519448  0.04924153],234.93336785484797,248.1266373210401
23,96.84528436754972,"[1.135081842122471, 0.6609470307696498, 0.27951861949645934, 0.6715140987172676]",[0.65150593 0.94128857 0.02933016 0.28838708],[2.03519832 3.30514629 0.99436362 1.1453473 ],201.69056873509945,214.88383820129158
24,107.82177573029679,"[1.1876159453712056, 0.4493021560402137, 0.7537477858946863, 1.2168346163622414]",[4.99990000e+00 3.04080088e-01 3.66267752e-03 1.00832589e+00],[0.98859511 0.98760618 0.99595328 0.9917384 ],223.64355146059359,236.83682092678572
25,9.376925376503648,"[3.4725610732211956, 0.8908694219852773, 0.3198495357792519, 1.3805073930956173]",[2.34179322 0.04179148 0.83683286 0.00616475],[ 0.49955607 35.70732689  0.74713131 35.46404083],26.753850753007296,39.94712021919944
26,90.75443596441924,"[2.666498069408453, 0.10952693436347061, 0.22595444306724358, 1.5678347549974063]",[3.37411794 0.04210731 0.16400672 1.08470355],[0.78318862 0.69823274 0.82057934 0.76488404],189.5088719288385,202.70214139503062
27,130.5710163101666,"[4.664202002437623, 0.3619379097589198, 0.5689924830029587, 4.963920182820859]",[1.07164975e-04 5.96134637e-01 1.00000000e-04 1.00000000e-04],[6440.79281805 1200.00898724 6933.49495365 4033.76223656],269.1420326203332,282.33530208652536
28,117.52831280169578,"[0.823919161985373, 0.275363914261195, 0.754486885504513, 3.844029577979201]",[2.012532   0.59692054 0.05833255 1.08559702],[0.99072605 0.79107915 1.00369248 0.90531273],243.05662560339155,256.2498950695837
29,101.42643835955329,"[3.4379072870443057, 0.8699500214602292, 0.7809492877966197, 3.4487913860098596]",[1.12999235 0.04052463 0.31631455 0.18301166],[2.78918091 3.13730642 2.63670123 3.30151331],210.85287671910658,224.0461461852987
30,128.1837161300867,"[4.2468511484279645, 0.48807826693411344, 0.08676461433203422, 2.1746035688309857]",[0.09887668 0.04167336 0.00043566 0.00016415],[6101.80533184 6094.93410184 6102.67784048 6094.34036058],264.3674322601734,277.56070172636555
31,47.88996638509457,"[3.656870684464885, 0.2182625319412134, 0.390670355021057, 2.2996563265191665]",[0.09538505 0.05819978 0.08375041 0.00343576],[257.18095848 248.47534875 269.68387287 267.47218491],103.77993277018913,116.97320223638128
32,124.11098850363948,"[0.7663533958702111, 0.7678326855137421, 0.8084707231876638, 1.1632849612537919]",[1.45591465e+00 7.96989502e-02 1.00000000e-04 4.99990000e+00],[0.80213546 0.5513761  0.6596584  0.40855303],256.22197700727895,269.4152464734711
33,128.66862454658195,"[1.0297847040449222, 0.347052417287172, 0.37391521585882637, 0.5282563453096151]",[1.14540471 0.29097353 0.30998012 0.46954653],[0.75438312 1.35982324 0.9359035  1.39218056],265.3372490931639,278.53051855935604
34,104.42190217723875,"[2.0364844548741265, 0.37238810113136506, 0.57324623767043, 0.1101301997157365]",[1.53453563 0.26277066 0.9999     4.9999    ],[0.48947931 0.24108406 0.75078882 0.24396996],216.8438043544775,230.03707382066963
35,117.86814374458046,"[2.833071795532571, 0.0622637502606938, 0.8137721734983869, 4.637512533390159]",[3.46230592 0.00513152 0.25898058 0.92594833],[0.56383164 0.60445727 0.60099822 0.58310448],243.73628748916093,256.92955695535306
