participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
20,134.2328023228109,"[2.6069617603970205, 0.7306000596622724, 0.5133749687834837, 0.8287115047331429]",[4.38978265e-01 1.00000000e-04 1.09105597e-01 8.52501972e-01],"[np.float64(3.8232869272984287), np.float64(2.8998722387717835), np.float64(3.1529609790006012), np.float64(3.9042180717686694)]",276.4656046456218,289.65887411181393
21,136.1241676298748,"[0.6444750935192533, 0.8703654571267495, 0.5131009036312743, 0.22755890682612442]",[1.33743612e-01 2.43122565e-02 1.00000000e-04 2.29236075e+00],"[np.float64(1.7986013833806282), np.float64(0.2843362895295912), np.float64(2.1476113990009007), np.float64(0.5868459755246258)]",280.2483352597496,293.4416047259417
22,113.58844174548392,"[0.013302431390969314, 0.9091800444453298, 0.8532878682777757, 0.5934274127854903]",[0.56668136 0.13205954 0.00786913 0.00637019],"[np.float64(1.8272614581442927), np.float64(0.24481251779610205), np.float64(0.9670716873225803), np.float64(0.02262043797933796)]",235.17688349096784,248.37015295715997
23,92.45214303631847,"[1.660894724932881, 0.37029280120995367, 0.7904810990893776, 2.229116727599771]",[8.72005078e-01 1.95367481e-01 9.99900000e-01 1.00000000e-04],"[np.float64(4.1451851315829985e-06), np.float64(2.2156596796275254), np.float64(0.33680041294535523), np.float64(4.827221115547691e-07)]",192.90428607263695,206.09755553882908
24,113.34224610541844,"[3.99227947455825, 0.4910162123429981, 0.8040362312931681, 1.7297440602568086]",[2.60262726e+00 3.26994964e-03 9.95411570e-01 4.99990000e+00],"[np.float64(0.11554111636416207), np.float64(0.009403733166449924), np.float64(0.13129543016107936), np.float64(0.15457315605694688)]",234.68449221083688,247.877761677029
25,9.410951373864599,"[2.453531153677271, 0.008003920413928015, 0.06830839227635147, 0.28873964114316625]",[3.31060759e+00 1.00000000e-04 3.96506190e-01 2.72365548e-01],"[np.float64(0.47577553328016225), np.float64(20.74691353056557), np.float64(0.5564176607195157), np.float64(18.84924795014646)]",26.821902747729197,40.015172213921346
26,91.60011239310846,"[3.7177904303499143, 0.7820240500356683, 0.4791679018485288, 3.118362828974951]",[1.37929336e+00 1.00000000e-04 9.47256956e-01 2.12646922e+00],"[np.float64(1.1318927714328226), np.float64(0.18985326079468517), np.float64(1.5968934262474428), np.float64(0.787221125265907)]",191.20022478621692,204.39349425240906
27,134.00053021437893,"[1.1138061080956705, 0.11997261835367895, 0.9658350712117637, 0.8519924684294071]",[1.14676619 0.9999     0.30621331 1.19073295],"[np.float64(1.041597457606842e-17), np.float64(7.682665204549414e-07), np.float64(7.952435841435862e-14), np.float64(0.01070282078578344)]",276.00106042875785,289.19432989495
28,115.45078980587942,"[3.619229959773507, 0.4109670626192952, 0.2754589936343092, 4.529399432970306]",[0.80380162 0.12285181 0.2844696  0.39716598],"[np.float64(1.372189123070839), np.float64(0.20388974474290475), np.float64(0.6578824712584942), np.float64(0.46184120256278216)]",238.90157961175885,252.09484907795098
29,105.19896236124235,"[1.240782317278979, 0.14621373305720153, 0.9720723758917589, 3.2624547068594802]",[1.43139552 0.0503389  0.78027935 4.9999    ],"[np.float64(0.17633391190666312), np.float64(0.2278644096939709), np.float64(0.21319743028065655), np.float64(0.20887333377596878)]",218.3979247224847,231.59119418867684
