participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
19,137.93650666926538,"[3.674910073235508, 0.07547096060863634]",[1.00000000e-04 6.19381408e-01],"[np.float64(0.05516604545984462), np.float64(0.38062217421962885), np.float64(0.1662989516140536), np.float64(0.00016765244067536644)]",279.87301333853077,286.46964807162686
20,137.93629803308684,"[4.319471437172467, 0.16057922751453077]",[0.0001 0.0001],"[np.float64(7.948921657778382), np.float64(3.9731067670399463), np.float64(6.958171351520313), np.float64(2.9719356165355943)]",279.8725960661737,286.4692307992698
21,136.49543717717935,"[0.2722815913327745, 0.5680327327201501]",[0.08891038 0.04565388],"[np.float64(3.1917477336087865), np.float64(1.2836592024145004), np.float64(3.4893471060736383), np.float64(2.8389072328655107)]",276.9908743543587,283.5875090874548
22,113.57232414819768,"[0.0898110625116587, 0.09311231830679692]",[0.56466258 0.13317784],"[np.float64(1.8402054495961087), np.float64(0.2389959065116081), np.float64(0.9678569048881769), np.float64(3.9100858123457523e-07)]",231.14464829639536,237.74128302949143
23,137.14752872355334,"[2.007811378998144, 0.7693471576734932]",[0.05002368 0.06007783],"[np.float64(0.07254988437806098), np.float64(2.086274590116633), np.float64(6.183149238855115), np.float64(0.04457799018824415)]",278.2950574471067,284.89169218020277
24,128.74144111120205,"[4.339252965574364, 0.2997579762621565]",[0.61121188 0.27935216],"[np.float64(0.2159304343099458), np.float64(4.0929527825692757e-10), np.float64(0.9820576057955431), np.float64(0.006034325219815205)]",261.4828822224041,268.0795169555002
25,23.39953863817247,"[2.992445293611354, 0.3979425644831202]",[2.52660377 0.17316039],"[np.float64(1.4905223046912502e-10), np.float64(1.1630804050311003), np.float64(1.4905223046912502e-10), np.float64(0.965515161560993)]",50.79907727634494,57.39571200944101
26,99.48953053797555,"[3.572631597811334, 0.9636432914447891]",[0.43617908 0.06091262],"[np.float64(2.8548838267235017), np.float64(0.0398859712708947), np.float64(4.688131292594286), np.float64(0.2704932594601645)]",202.9790610759511,209.57569580904718
27,137.47859396823972,"[2.1002524529787654, 0.7967273430761277]",[0.1880379 0.9999   ],"[np.float64(1.0004000600055699e-16), np.float64(0.00010002000200013925), np.float64(1.0007002100377514e-28), np.float64(1.0)]",278.95718793647944,285.55382266957554
28,120.37395068286033,"[3.769205442649591, 0.1627859980781073]",[0.47050252 0.12285206],"[np.float64(2.1733822637040476), np.float64(0.19758372058802906), np.float64(1.1915802392131367), np.float64(0.23937069362971466)]",244.74790136572065,251.34453609881672
29,111.44617579817817,"[0.4704231120792655, 0.8316849513397517]",[1.09546659 0.45777713],"[np.float64(0.013969743704360382), np.float64(0.5422451680462139), np.float64(0.2342469436064709), np.float64(1.982374985821053e-08)]",226.89235159635635,233.48898632945242
30,127.06031124470927,"[4.904633057657013, 0.2895925926163608]",[0.1559011  0.03654205],"[np.float64(6.6659144261646075), np.float64(1.231968804109277), np.float64(4.774108478112609), np.float64(2.2103380856315957)]",258.12062248941857,264.7172572225146
31,87.44062017495617,"[0.5621519000816796, 0.2645836296734704]",[0.22171959 0.03095813],"[np.float64(7.431603712440799), np.float64(0.03145423116852116), np.float64(8.60589451307534), np.float64(0.05652606242216787)]",178.88124034991233,185.4778750830084
32,124.39237738925988,"[3.814996437027592, 0.14811188961183788]",[0.16457975 0.02452213],"[np.float64(8.34913732446137), np.float64(3.49046307316349), np.float64(7.069743004862044), np.float64(0.4039747837560134)]",252.78475477851975,259.38138951161585
33,137.9368363068391,"[4.544735076432185, 0.46475987823811526]",[1.00000000e-04 9.48999777e-01],"[np.float64(0.00013267025530118868), np.float64(4.5769470585283364e-11), np.float64(0.05100021255504975), np.float64(2.3342527283706516e-12)]",279.8736726136782,286.4703073467743
34,108.61353437222287,"[0.2666601073250061, 0.5988773471082]",[0.20585711 0.02203328],"[np.float64(6.499370762414647), np.float64(0.7707013385783263), np.float64(6.992212896284494), np.float64(1.3273898702646376)]",221.22706874444575,227.8237034775418
35,133.54039046284413,"[0.5501942408266983, 0.049348524012692976]",[0.26308857 0.09140843],"[np.float64(0.9651923280837689), np.float64(1.5735333670213016), np.float64(2.680647205741879), np.float64(1.1178825408143855)]",271.08078092568826,277.67741565878435
36,136.76770426060693,"[3.22711919749579, 0.6899250469085698]",[0.30107517 0.9999    ],"[np.float64(1.0), np.float64(1.0003000300021772e-12), np.float64(1.0007002100377514e-28), np.float64(1.0020019011483462e-80)]",277.53540852121387,284.13204325430996
37,114.08652883246891,"[3.887198700671166, 0.1414233280046467]",[0.2093453 0.0069543],"[np.float64(4.7580709970463415), np.float64(6.135291400787473), np.float64(9.827747042868692), np.float64(1.1766100692239843)]",232.17305766493783,238.7696923980339
38,131.357834841292,"[0.11733229126712985, 0.16103478856056896]",[0.20515246 0.09967307],"[np.float64(4.091969627627085), np.float64(0.05376095908833059), np.float64(0.223522161373945), np.float64(0.6195780176629218)]",266.715669682584,273.3123044156801
39,136.13994032113925,"[0.15741805850762874, 0.7972674154540788]",[0.51799951 0.8912833 ],"[np.float64(0.011817123624178406), np.float64(3.279035768734336e-13), np.float64(0.0001396054286124575), np.float64(1.948967570255668e-08)]",276.2798806422785,282.8765153753746
40,133.46533899108465,"[4.472703235926772, 0.16047982038292324]",[1.73996446e-01 1.00000000e-04],"[np.float64(6.96054980763427), np.float64(2.9776950093774848), np.float64(5.968911969644102), np.float64(2.9729264078314586)]",270.9306779821693,277.5273127152654
41,103.16855104447623,"[0.7047103948804802, 0.11245923182135795]",[1.61716225e-01 1.00000000e-04],"[np.float64(7.934490434897648), np.float64(0.9881687609341122), np.float64(14.904669467813111), np.float64(0.9881687609341122)]",210.33710208895246,216.93373682204853
42,123.56860515818268,"[3.9359887286179736, 0.4404785915523703]",[0.47385202 0.18813136],"[np.float64(0.224273996993855), np.float64(2.0950506471341765), np.float64(0.06326026881326041), np.float64(0.0006267662262878213)]",251.13721031636535,257.7338450494614
43,118.88422792996087,"[0.07968784305266834, 0.6660324094320251]",[1.36814623 0.9999    ],"[np.float64(1.0057159893220315e-228), np.float64(0.00010001000100033927), np.float64(1.0062189579611121e-244), np.float64(1.0007002100377514e-28)]",241.76845585992174,248.3650905930178
44,112.87800133907031,"[0.6211797863699199, 0.5846886885761685]",[0.4702448  0.07974705],"[np.float64(2.1915678702604464), np.float64(2.005770559424538), np.float64(1.820225480566163), np.float64(0.3689319496744512)]",229.75600267814062,236.35263741123669
45,136.24482838964997,"[1.514406984709141, 0.08989662759629367]",[0.07135385 0.0161913 ],"[np.float64(4.943845946263333), np.float64(3.396624907961071), np.float64(8.731918549113239), np.float64(2.59818265658539)]",276.48965677929993,283.08629151239603
46,132.0525768229038,"[4.104525790377264, 0.5674151475069436]",[0.11237111 0.00619332],"[np.float64(7.789179009911514), np.float64(2.7791085717934347), np.float64(9.639154120561678), np.float64(4.401841110750548)]",268.1051536458076,274.7017883789037
47,118.12257841360702,"[0.09688983798720535, 0.04648179638280886]",[0.19326752 0.04166352],"[np.float64(5.627898901548678), np.float64(0.4330079981564132), np.float64(7.936318831346263), np.float64(0.10936064264727909)]",240.24515682721403,246.8417915603101
48,58.72283020645172,"[1.5425818919996739, 0.6089087004353833]",[0.94744014 0.13408765],"[np.float64(1.4285115306637206), np.float64(2.1269508542634247e-06), np.float64(2.623447479813127), np.float64(6.497798034084149e-06)]",121.44566041290344,128.0422951459995
49,124.2441899947132,"[3.7026517606664053, 0.3050084554166271]",[0.75441467 0.33788102],"[np.float64(0.8793252614207421), np.float64(0.016205129047193973), np.float64(0.8234871544029102), np.float64(0.005097661162025921)]",252.4883799894264,259.0850147225225
50,112.6642533295399,"[1.0138784707029143, 0.23364062612882888]",[0.13768236 0.00112592],"[np.float64(18.095372988892525), np.float64(1.8251110446559762), np.float64(6.433671544421777), np.float64(1.8018421516183958)]",229.3285066590798,235.92514139217587
51,130.84221423386444,"[2.5852988549339853, 0.12223115585812244]",[2.64371842e-01 1.00000000e-04],"[np.float64(1.9855717489848583), np.float64(3.9677361486595517), np.float64(4.983671859569472), np.float64(2.9724401278279573)]",265.6844284677289,272.281063200825
52,123.54465664517149,"[2.7857319100347193, 0.023735101840950543]",[1.2036627e-01 1.0000000e-04],"[np.float64(9.930685142047498), np.float64(3.968342796691891), np.float64(11.914777124808731), np.float64(0.9881687609341122)]",251.08931329034297,257.68594802343904
53,137.93602172739998,"[1.892761909981503, 0.9113082140177321]",[0.00119154 0.0001    ],"[np.float64(6.950891051551273), np.float64(3.9727187675923616), np.float64(2.9838740565066075), np.float64(1.9826830376954716)]",279.87204345479995,286.46867818789605
54,129.31276158733164,"[0.8445267860671429, 0.025018821311131097]",[0.08446256 0.00740342],"[np.float64(15.391352025030331), np.float64(0.41268204458573027), np.float64(10.628279522974156), np.float64(1.5542955848535873)]",262.6255231746633,269.22215790775937
