participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
13,107.93451992355747,"[0.7284206867428149, 0.6527713886259512, 0.8198237217494897, 3.130412749545683, 0.5818716076479864]",[1.32214284 0.20991215 0.28242401 0.11228708 0.8207474 ],[0. 0. 0. 0.],225.86903984711495,242.36062667985513
14,118.26529388670363,"[0.5378630523552637, 0.580192974524663, 0.7415695008725002, 4.6138944393390915, 0.3750142939582516]",[4.9999000e+00 2.5677063e-04 3.5676697e-01 4.9999000e+00 9.9990000e-01],[0. 0. 0. 0.],246.53058777340726,263.0221746061475
15,132.4465512866715,"[1.4654764745371403, 0.058075640120378795, 0.8192743932550015, 3.8909269072329553, 0.9446901301206369]","[3.04539749e-01 1.00000000e-04 9.99900000e-01 1.00000000e-04
 7.02008423e-01]",[0. 0. 0. 0.],274.893102573343,291.3846894060832
16,126.67228224708826,"[1.5707440326835984, 0.4488200734624599, 0.004608527802991748, 0.48606296716147124, 0.10503658450107761]","[4.78859560e-01 3.01193495e-01 2.90122823e-02 3.50691916e-01
 1.00000000e-04]",[0. 0. 0. 0.],263.34456449417655,279.8361513269167
17,119.37028888261001,"[4.716249182923911, 0.45874220555925543, 0.018778029827136576, 4.238736133308216, 0.24927315746995266]","[3.61797933e+00 3.44077677e-04 1.00000000e-04 4.99990000e+00
 6.32797536e-01]",[0. 0. 0. 0.],248.74057776522002,265.2321645979602
18,135.68769378947465,"[4.050830964618923, 0.9749144763818282, 0.8465006465617235, 2.0111599168970873, 0.1749598539231108]","[1.87848866e-01 1.42357987e-01 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],281.3753875789493,297.8669744116895
19,135.76781348660415,"[4.44233141043223, 0.6668617115627036, 0.40134380035423023, 3.2035404783605523, 0.20204860407006944]","[1.86629559e-01 3.44754476e-01 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],281.5356269732083,298.02721380594846
20,135.07107013917195,"[2.9849181768169846, 0.10809313954871122, 0.19648086674886606, 0.8215186672834267, 0.5698552241563156]","[3.59168640e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04
 7.90856484e-01]",[0. 0. 0. 0.],280.1421402783439,296.6337271110841
21,135.47893939301485,"[3.8333617582907227, 0.14933619861167258, 0.8327264105784032, 3.7728952741349757, 0.22737548076531525]","[4.67320346e-01 9.99900000e-01 6.62760772e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],280.9578787860297,297.44946561876986
22,109.11774911476358,"[0.5935507857537569, 0.060350316183079206, 0.6070845872485274, 0.5700129237211996, 0.44252864711797085]",[1.06053917 0.02107981 0.58797902 0.5715311  0.56115037],[0. 0. 0. 0.],228.23549822952717,244.72708506226735
