participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
32,123.84000578758608,"[2.4223207960021864, 0.5314841490271763, 0.9162525558592431, 0.19076082730777175, 0.4268787803945714]",[2.0974504e-02 1.0000000e-04 9.9990000e-01 4.9999000e+00 1.0000000e-04],"[np.float64(-35.17395565316305), np.float64(-75.10829925163372), np.float64(-53.86092212455179), np.float64(-99.06425674188394)]",257.68001157517216,274.17159840791237
33,123.73733902573028,"[1.1679790910426553, 0.9654713667826029, 0.6534311347515832, 4.79790859643478, 0.42503933215033723]","[2.23599058e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(-4.9991147381155985), np.float64(-0.0004999538700930273), np.float64(0.00019999228931778004), np.float64(-0.0005000371840405149)]",257.47467805146056,273.96626488420077
34,96.67031573539079,"[1.1280669569509674, 0.514316493636883, 0.13253316968008336, 3.885193199853433, 0.3965991266219199]","[4.99990000e+00 3.35258660e-04 9.42901981e-01 4.99990000e+00
 9.99284400e-01]","[np.float64(0.5310504721247983), np.float64(0.5263398679083628), np.float64(0.5381116699524368), np.float64(0.5231249931243788)]",203.34063147078157,219.83221830352176
35,133.44287905855285,"[1.0694319321356953, 0.49908337458744306, 0.7706415820531665, 3.4348553923177554, 0.89704567946704]","[2.61440593e-01 8.76288560e-02 3.04751205e-02 1.00000000e-04
 1.00000000e-04]","[np.float64(0.9114789250008789), np.float64(1.5750003097107312), np.float64(2.744772792418439), np.float64(1.0687010930283192)]",276.8857581171057,293.3773449498459
36,133.56100764321167,"[2.103205499603729, 0.6794092812513465, 0.2393381472458102, 4.075259141986165, 0.3507696245081881]","[3.25232595e-01 9.99900000e-01 1.31024761e-01 2.64283190e+00
 1.00000000e-04]","[np.float64(1.0050857343787907), np.float64(0.00010035680643627225), np.float64(9.91943343695715e-05), np.float64(-0.0002735233041889013)]",277.12201528642333,293.6136021191635
37,112.52123831799798,"[4.382952084698864, 0.6246393247909713, 0.2901590625105961, 2.6257898211899424, 0.5680067178653415]","[1.64086766e+00 8.19973678e-03 1.00000000e-04 2.47264670e-01
 9.37230703e-01]","[np.float64(0.8227948889664207), np.float64(0.8678987753596203), np.float64(1.1008998926075753), np.float64(0.5926578516916734)]",235.04247663599597,251.53406346873615
38,131.31665900322395,"[0.4910573564542818, 0.2917304785944956, 0.3671858910261195, 3.437799286934389, 0.9075481105330069]","[4.59089528e-01 1.47374262e-01 9.99900000e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(1.563809389502817), np.float64(0.00025644972397035763), np.float64(0.021509678083625562), np.float64(0.08175149959295379)]",272.6333180064479,289.12490483918805
39,135.57853115804554,"[3.609598720051092, 0.47653567490625354, 0.640493248281337, 2.4842957891307202, 0.28811420569372315]","[8.01179732e-01 9.99900000e-01 5.43809741e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(6.672000670050156e-05), np.float64(-2.4409647929715055e-05), np.float64(4.1879439467590516e-05), np.float64(-1.4209804702516414e-08)]",281.15706231609107,297.6486491488313
40,132.52640854256595,"[4.903850283470143, 0.35827564197304534, 0.4439155744127509, 1.472889513712203, 0.1815244414614704]",[0.14774268 0.00585634 0.06370192 0.0842416  0.00347813],"[np.float64(7.076425878034932), np.float64(1.2579781705469977), np.float64(6.460379016166636), np.float64(1.8271243298716608)]",275.0528170851319,291.54440391787205
41,93.06795431161282,"[2.976324145662183, 0.8873477985289767, 0.02480219557935873, 2.3500702817610124, 0.024535848904514237]","[9.96101850e-02 1.00000000e-04 4.40507544e-01 4.63859783e+00
 1.00000000e-04]","[np.float64(-26.36806591819178), np.float64(-25.807325325433982), np.float64(-7.450376504667543), np.float64(-38.37466551593468)]",196.13590862322565,212.62749545596583
42,108.62856646431584,"[4.24986561640432, 0.5055548048394706, 0.23282375665538113, 3.852443605232328, 0.06351930805922913]","[1.30593829e+00 7.13945660e-01 7.10179055e-01 1.00000000e-04
 8.62177060e-01]","[np.float64(0.3864144881140357), np.float64(0.6422968640752511), np.float64(0.08539484346458695), np.float64(0.010772877220827514)]",227.25713292863168,243.74871976137186
43,114.00141112516428,"[0.3248329905978626, 0.31035445712104953, 0.8048269087852826, 4.851932729077412, 0.34499303029168743]",[0.43543077 0.04473616 0.9999     4.9999     0.9999    ],"[np.float64(-2.6830722277745807), np.float64(-0.19774624865112855), np.float64(-2.224189714359886), np.float64(-0.6625315230172403)]",238.00282225032856,254.49440908306875
