participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
50,258.35199764784977,"[1.98725054877504, 0.5362301564704698]",[4.99990000e+00 3.92230574e-04],[0.28745038 0.28747654 0.28808343 0.2844934 ],520.7039952956995,528.6869243899155
51,276.5657286561079,"[3.1046120120589666, 0.7499926376304165]",[0.0001 0.0001],[0.43846584 0.43697064 0.43770035 0.4368393 ],557.1314573122158,565.1143864064318
52,259.8080522280767,"[3.7951954499482166, 0.47492196218542965]",[1.05106547 0.05499304],[0.55391094 0.09682147 0.38766837 0.16286093],523.6161044561534,531.5990335503693
53,276.56572689174357,"[1.2020077512645868, 0.22730085565413852]",[0.0001 0.0001],[0.63033269 0.62923953 0.63078595 0.63030955],557.1314537834871,565.1143828777031
54,269.6392593096925,"[4.572620054285204, 0.2592434543572714]",[0.38007984 0.9999    ],[5.54344879e-01 7.20058518e-01 1.02848588e+00 2.78706547e-05],543.278518619385,551.2614477136009
55,262.01104332380885,"[2.1295965465173006, 0.4952987318712779]",[4.99990000e+00 3.87363118e-04],[0.85355055 0.84901529 0.85376253 0.85099361],528.0220866476177,536.0050157418336
56,276.5657263238362,"[1.6633456841030845, 0.2540923364829697]",[0.0001 0.0001],[0.51978834 0.51957233 0.52042649 0.51945674],557.1314526476724,565.1143817418883
57,276.56572582041224,"[2.443069557264334, 0.5811631860016246]",[0.0001 0.0001],[0.54754549 0.54607054 0.54751437 0.54620438],557.1314516408245,565.1143807350404
58,270.423520565929,"[2.292876782743534, 0.31906168555693565]",[0.67656888 0.21738715],[0.81699944 0.38276568 0.60701551 0.16610773],544.847041131858,552.8299702260739
59,228.08934592498613,"[4.2632374972920974, 0.8709568983220697]",[1.09521532 0.52941132],[0.63207305 0.58274107 0.84605403 0.07127665],460.17869184997227,468.16162094418826
60,208.7909220802851,"[4.101073223974916, 0.621142841977708]",[2.09355066 0.01990153],[0.56231101 0.28819093 0.44694803 0.35843761],421.5818441605702,429.5647732547862
61,269.06712449680055,"[4.626461740469555, 0.7518411362927663]",[0.37793145 0.9999    ],[0.50069282 0.25844715 1.47662652 0.75916342],542.1342489936011,550.117178087817
62,254.01273317773237,"[4.654707071753706, 0.9496738384073566]",[0.6949353  0.82403944],[1.25198993 0.54646518 0.91970877 0.72408059],512.0254663554647,520.0083954496807
