participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
1,273.39112820665315,"[3.2276180355297783, 0.9323909749969193, 0.7783433518208724, 2.85451734750874]",[0.42572272 0.8392853  0.0731441  4.9999    ],"[np.float64(0.000418486038785646), np.float64(1.1369999321344478e-08), np.float64(0.17606744036799804), np.float64(1.1443621089316661e-17)]",554.7822564133063,570.7481146017383
2,264.4696782680252,"[1.9900900623099596, 0.6444455318934009, 0.8939517040070138, 2.7138405798249106]",[8.18305694e-02 1.03688677e-04 4.26843950e-01 7.28252707e-02],"[np.float64(20.942773405623957), np.float64(14.81730394124796), np.float64(11.664432144954539), np.float64(7.403471774069394)]",536.9393565360504,552.9052147244823
3,165.16300294773063,"[3.821212528359659, 0.19145046190275578, 0.5132024483981339, 1.439938246026954]",[3.37699946 0.0104852  0.99810964 4.94020817],"[np.float64(5.87521364650127e-06), np.float64(1.4328965191584901), np.float64(0.02108443199724575), np.float64(5.87521364650127e-06)]",338.32600589546126,354.2918640838932
4,248.61703071671678,"[2.0328819261224447, 0.7853342096511865, 0.08405939188101966, 1.2784778970462705]",[1.26049060e-01 1.00000000e-04 4.32392115e-01 1.00000000e-04],"[np.float64(25.52657259546874), np.float64(14.94784208615427), np.float64(15.453450268364017), np.float64(5.123346671137689)]",505.23406143343357,521.1999196218655
5,223.5602702657179,"[3.842920230664953, 0.23225248776665666, 0.8870624434630867, 2.0478241619433204]",[1.38672906 0.28764806 0.3086585  0.81928307],"[np.float64(0.5296633634102053), np.float64(0.08423776959156896), np.float64(0.06055124735013926), np.float64(0.13428674620323355)]",455.1205405314358,471.0863987198677
6,271.9963171562474,"[0.8721245869284847, 0.8738051262333294, 0.13035673866829572, 3.2586538620912235]",[1.60851180e-01 3.36042015e-02 1.00000000e-04 1.48974745e+00],"[np.float64(2.6823898956360033), np.float64(0.32587249012846176), np.float64(1.356725093303206), np.float64(0.123894920524615)]",551.9926343124948,567.9584925009268
7,173.61293641447747,"[3.265322475271274, 0.5682155975480998, 0.7479544980299435, 2.0834464490450118]",[0.75446956 0.04330001 0.42708763 1.05081644],"[np.float64(0.001998315846164821), np.float64(2.220563154764477), np.float64(1.2005279982443888), np.float64(0.001998315846164821)]",355.22587282895495,371.19173101738687
8,112.13685149175218,"[4.436708302495201, 0.5951636744981799, 0.4863475035705298, 2.564736956394672]",[3.90126343 0.13239055 0.04104337 4.9999    ],"[np.float64(0.062091612762194166), np.float64(2.0171144580666968e-08), np.float64(0.016416199317622667), np.float64(2.0171144580666968e-08)]",232.27370298350436,248.2395611719363
9,250.31685012884643,"[1.2627181985919236, 0.30884118741939875, 0.6780236814548588, 2.9848166723988996]",[8.12843321e-01 4.03393475e-01 3.71970393e-01 1.00000000e-04],"[np.float64(0.9763496999347911), np.float64(0.019567159925616685), np.float64(0.22214811418935707), np.float64(0.09113199496790549)]",508.63370025769285,524.5995584461248
10,219.93688686468235,"[0.6118114254986013, 0.9224045567464, 0.3277845145808158, 3.8885451121527357]",[4.35002185e-01 9.06022734e-02 1.00000000e-04 1.00000000e-04],"[np.float64(1.443148824977398), np.float64(0.9997249946480238), np.float64(2.341745399659443), np.float64(8.811391519071876e-05)]",447.8737737293647,463.8396319177966
11,226.78233283679302,"[0.5225556986824432, 0.10761226909892858, 0.6577653247762171, 3.052462470935383]",[1.76400835e-01 1.65057060e-02 1.00000000e-04 1.00000000e-04],"[np.float64(12.3083940560357), np.float64(0.2934427731015682), np.float64(5.667552265500756), np.float64(4.159589798269499)]",461.56466567358603,477.53052386201796
