participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
20,170.01512828452297,"[3.6033993771494544, 0.42500838863246354, 0.9183060553616385, 0.9566952354457106]",[0.10594979 0.01350987 0.11131665 0.9999    ],"[np.float64(5.176591605783173), np.float64(0.9553729052324236), np.float64(4.697278338042215), np.float64(1.335284299408862)]",348.03025656904595,362.1161002404949
21,86.32703962713504,"[1.8819131286668636, 0.8420401363562144, 0.7872313223927249, 0.5731392427846197]",[2.93386694 0.50412987 0.35815892 0.9999    ],"[np.float64(0.0837281963503599), np.float64(2.3300940272744055e-47), np.float64(2.3300940272744055e-47), np.float64(0.00984504823103689)]",180.65407925427007,194.73992292571904
22,136.0886656827242,"[2.1775676974651885, 0.9046456888518697, 0.9579705137558904, 0.7271258588827976]",[1.027354   0.36458479 0.53957458 0.04851409],"[np.float64(0.4920360713617289), np.float64(0.00023855817765893164), np.float64(0.11358484737390377), np.float64(0.6985668706391709)]",280.1773313654484,294.2631750368974
23,41.40293618620147,"[3.744647211405474, 0.0688982226176844, 0.7727429855976994, 0.3006867154037431]",[1.55780077e+00 1.31852198e-01 1.00000000e-04 3.26281636e-01],"[np.float64(1.02799219116623), np.float64(2.7298352551895292e-05), np.float64(1.683201490622211), np.float64(0.13282835099427653)]",90.80587237240294,104.89171604385193
24,68.84228363756208,"[2.5886200006651268, 0.24693721038568237, 0.9656775709102846, 0.7168909323532862]",[1.15430899e+00 1.58061380e-01 5.63097369e-02 1.00000000e-04],"[np.float64(1.7891515595539864), np.float64(0.0014015960077769694), np.float64(1.2412351268241555), np.float64(0.002355012792237228)]",145.68456727512415,159.77041094657312
25,135.48062618996394,"[1.671541351165714, 0.375748876622412, 0.47323094879321187, 0.06475357616745119]",[1.14260376e+00 5.96219830e-01 1.48155693e-01 1.00000000e-04],"[np.float64(0.9121967240156846), np.float64(0.0036913966144605766), np.float64(0.05792540786897884), np.float64(0.028240564228600204)]",278.9612523799279,293.04709605137685
26,163.1602704123007,"[0.3070584617820478, 0.20268798608240288, 0.17955636094079555, 0.7277526845589353]",[2.87361488e-01 3.94654842e-02 1.00000000e-04 9.99900000e-01],"[np.float64(3.0470596970920165), np.float64(0.28882449149713), np.float64(1.2951274634924932), np.float64(0.5021268674509223)]",334.3205408246014,348.40638449605035
27,134.60499560853893,"[1.0982585099160524, 0.022107081169341004, 0.7012723669421689, 0.8110411307127285]",[3.83328606e-01 6.26234249e-02 1.00000000e-04 1.00000000e-04],"[np.float64(3.804616967191421), np.float64(1.0229139177781101), np.float64(2.8318011719539773), np.float64(0.005428922562971492)]",277.20999121707786,291.2958348885268
28,128.92973957354988,"[0.08711182994115267, 0.5184849548620136, 0.6649861801441945, 0.2873094827050691]",[1.15890160e+00 1.27768963e-01 1.00000000e-04 9.99900000e-01],"[np.float64(0.22329419414099821), np.float64(0.011976387615926808), np.float64(0.4127278422205103), np.float64(0.0014677657124012792)]",265.85947914709976,279.94532281854873
29,171.75334449302363,"[0.2880337973390776, 0.7742866372029638, 0.39279199638454654, 0.8705452130834073]",[1.75354388e-01 3.21986306e-01 1.00000000e-04 1.00000000e-04],"[np.float64(0.9831114400687403), np.float64(0.00026503789762141446), np.float64(0.08790469858050741), np.float64(0.013981602766467134)]",351.50668898604727,365.59253265749624
30,171.79186485303867,"[4.2431598888891875, 0.5360417795887648, 0.8998450054591715, 0.18392068645167792]",[3.61783978e-02 2.89742369e-02 9.99900000e-01 1.00000000e-04],"[np.float64(2.1821394710373334), np.float64(7.08547742526707), np.float64(1.0703544429800083), np.float64(4.118752689995001)]",351.58372970607735,365.6695733775263
31,104.5171562337342,"[2.9850591164515543, 0.9638585837763965, 0.6513694968855865, 0.2019847389957747]",[1.59358099 0.00179887 0.99833492 0.9999    ],"[np.float64(0.700530659814724), np.float64(0.47925194710083485), np.float64(0.6209041607588619), np.float64(0.0021695558440723147)]",217.0343124674684,231.12015613891737
32,35.46666396543944,"[2.9940530012540663, 0.48842656109557037, 0.9423427439808321, 0.12341153769596791]",[1.29956020e+00 1.00000000e-04 1.00000000e-04 5.26441792e-01],"[np.float64(13.10311948531953), np.float64(0.7984004116754905), np.float64(12.28902998058992), np.float64(1.0426541630159545)]",78.93332793087887,93.01917160232786
33,169.9405436470697,"[1.6342791156714407, 0.9230995735330864, 0.4324144389727125, 0.2958861483092486]",[9.07983563e-02 1.00000000e-04 9.99900000e-01 5.42176089e-01],"[np.float64(1.6409930497262453), np.float64(4.481579531539126), np.float64(0.7510011370223372), np.float64(6.610655510713475)]",347.8810872941394,361.96693096558835
34,66.18541596626599,"[3.5839701098370895, 0.4585209137379805, 0.41677202468869934, 0.7976650568907644]",[2.5730782  0.22089888 0.9999     0.9999    ],"[np.float64(4.866077019487821e-21), np.float64(0.32457765653081705), np.float64(0.0203004441065687), np.float64(4.866077019487821e-21)]",140.37083193253198,154.45667560398095
35,172.16995554080572,"[0.06897499030798797, 0.1849551104820276, 0.15628835892293697, 0.3940363365094775]",[2.76996946e-02 1.00000000e-04 5.68263005e-01 1.00000000e-04],"[np.float64(21.75653053268863), np.float64(15.003998088787185), np.float64(17.17881120779462), np.float64(21.089366882092502)]",352.33991108161143,366.4257547530604
36,167.50974833025552,"[0.0871900400245368, 0.08470226404194915, 0.20536576006983953, 0.5124044643350854]",[7.85834929e-02 1.00000000e-04 1.00000000e-04 5.04416878e-01],"[np.float64(7.734702598704959), np.float64(3.9701009001428136), np.float64(11.884554583302776), np.float64(1.5089104380964107)]",343.01949666051104,357.10534033196
