participant_id,best_nll,best_initial_guess,best_parameters,AIC,BIC
1,113.06484006568918,"[3.797100763061903, 0.5053879047437798, 0.8614730767981015, 2.3450035032053274]",[1.03743297e+00 5.75794760e-02 1.00000000e-04 4.99990000e+00],234.12968013137836,248.21552380282736
2,166.54882828079144,"[0.8410643167370044, 0.6758484279434197, 0.36179205111024004, 0.7936545112980871]",[0.44352111 0.75994005 0.90384294 2.78046379],341.0976565615829,355.18350023303185
3,162.91471909138517,"[3.9427986345825956, 0.830895162508314, 0.6810833369788397, 1.917584619766212]",[0.84815902 0.13979    0.49620215 1.37513613],333.82943818277033,347.9152818542193
4,137.72334578433492,"[2.1049010833421438, 0.9035013916749755, 0.6581561747506499, 4.686129066868607]",[1.08174781 0.18813639 0.23807486 2.40614247],283.44669156866985,297.5325352401188
5,101.36372199067532,"[4.140447158464046, 0.9833694054088123, 0.3230711027535875, 4.7498404266121]",[1.26258146e+00 2.79411293e-02 1.00000000e-04 4.99990000e+00],210.72744398135063,224.8132876527996
6,128.47562225866864,"[0.3289524295221216, 0.13444269776997275, 0.739300588220021, 4.097551708654116]",[0.55617731 0.98860554 0.9999     4.9999    ],264.9512445173373,279.03708818878624
7,156.58402501755225,"[3.6357076926220824, 0.9316158851235737, 0.7571279902910469, 1.046464872005878]",[1.69837741e+00 8.65845388e-02 1.00000000e-04 1.00000000e-04],321.1680500351045,335.25389370655347
8,164.34211413229963,"[1.5830940279196042, 0.6192240843025549, 0.9458187794150196, 1.6239123237986943]",[4.99990000e+00 1.48806882e-04 1.00000000e-04 1.00000000e-04],336.68422826459926,350.7700719360482
9,68.19813221620126,"[4.217518712471606, 0.9573994114357695, 0.3249914719019321, 0.5176641519360133]",[1.55002196e+00 6.14083849e-02 1.00000000e-04 4.99990000e+00],144.39626443240252,158.4821081038515
10,128.6856884113052,"[2.082105063444317, 0.15777628381059405, 0.8757557273112614, 4.991187734488844]",[2.89428725 0.00554693 0.00817776 0.55007481],265.3713768226104,279.45722049405936
