participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
1,130.69343471561277,"[0.7196594143864189, 0.7420090460222275, 0.45978725588495495, 3.375924828136415]",[0.14615159 0.01666362 0.85142206 4.9999    ],"[np.float64(11.900690090681294), np.float64(2.7155897551834087), np.float64(11.570860243798313), np.float64(0.3139047993333659)]",269.38686943122553,283.4727131026745
2,141.39000823448006,"[1.0423647512985035, 0.10652047996349659, 0.921959393896739, 1.2281066096319053]",[0.86823016 0.63042371 0.50757449 4.9999    ],"[np.float64(1.4505073544047333), np.float64(1.7701319149072794e-06), np.float64(5.99365489873395e-05), np.float64(0.059520500157830517)]",290.7800164689601,304.8658601404091
3,163.3815829472668,"[1.871548409570916, 0.5066609540289141, 0.35320332354287254, 3.069184141642295]",[1.53676597e-01 5.27289489e-02 1.00000000e-04 4.99990000e+00],"[np.float64(4.124940492280585), np.float64(0.8829669531858642), np.float64(5.2568317365983885), np.float64(1.1867200824580384)]",334.7631658945336,348.84900956598256
4,149.13411909889112,"[0.35125505961856623, 0.28287975901740475, 0.16722455108431697, 1.6911279382947344]",[0.2071735  0.04053506 0.1654881  4.9999    ],"[np.float64(4.874401655449338), np.float64(2.0575961147931383), np.float64(5.1148838045126555), np.float64(1.959556517099594)]",306.26823819778224,320.3540818692312
5,99.93817936507311,"[1.9342735334690409, 0.4814438798800397, 0.030904099656608945, 4.845969450628162]",[0.34134975 0.03917661 0.93794253 4.97924388],"[np.float64(5.331560205331016), np.float64(0.2112356677783516), np.float64(8.029354272326838), np.float64(0.05051030330371447)]",207.87635873014622,221.96220240159522
6,141.05505787460265,"[3.6100148107128684, 0.48668664480318374, 0.850443321992458, 4.8989273799658966]",[5.82926832e-02 2.32160207e-03 6.18254869e-02 4.99990000e+00],"[np.float64(42.97455464787375), np.float64(7.93440260086674), np.float64(39.32977258204977), np.float64(12.824217786151674)]",290.1101157492053,304.1959594206543
7,160.14022482941337,"[2.8781894620780277, 0.9807877164424011, 0.593362812902024, 4.272053230706159]",[5.09039551e-01 2.40608214e-01 1.00000000e-04 4.79981723e+00],"[np.float64(1.3267817451920398), np.float64(4.270175926590045e-06), np.float64(5.080671423176322e-05), np.float64(1.0467338762555736)]",328.28044965882674,342.3662933302757
8,158.21725866180003,"[0.2754877071341918, 0.10875669778954171, 0.03900490110194156, 2.3939372837371704]",[9.53479387e-03 1.00000000e-04 9.99900000e-01 1.65634332e-01],"[np.float64(87.9431995536114), np.float64(187.61546692605015), np.float64(28.969674090166542), np.float64(107.04320868120195)]",324.43451732360006,338.52036099504903
9,79.21551929172772,"[3.8849331926443242, 0.4714569587861334, 0.6811396357845079, 2.764301230632088]",[0.34896668 0.0418411  0.07485649 2.75035599],"[np.float64(6.793932816868846), np.float64(0.03854389207202575), np.float64(9.339727393627669), np.float64(0.012211122152362856)]",166.43103858345543,180.51688225490443
10,133.36226066813828,"[3.63729322150458, 0.6683298856571063, 0.8460728543209884, 3.0242659000875975]",[2.79818931e-01 1.79607425e-03 1.00000000e-04 4.98096273e+00],"[np.float64(12.968111084898894), np.float64(13.347802090862755), np.float64(7.523515412420573), np.float64(8.304600118348969)]",274.72452133627655,288.8103650077255
11,103.15836311293296,"[1.28364344328237, 0.45705400282743086, 0.0745378978216416, 3.5474590454927255]",[0.0001     0.0001     0.03573761 0.0010358 ],"[np.float64(52105.66192721948), np.float64(22723.49162913962), np.float64(33006.41200279106), np.float64(4774.977553662105)]",214.31672622586592,228.4025698973149
12,120.41029096123512,"[2.9172809354404627, 0.360465309956873, 0.2494170563139546, 4.535122914524587]",[1.41794643e-01 1.33679128e-04 3.59835771e-01 4.96849320e+00],"[np.float64(22.067500939111447), np.float64(5.366737425758438), np.float64(18.067954303216418), np.float64(4.0833181372712195)]",248.82058192247024,262.9064255939192
13,43.74248505998147,"[1.6627523533048025, 0.3417637350624464, 0.1417062918246794, 4.2581151503985275]",[0.64427983 0.05180049 0.9999     4.9999    ],"[np.float64(7.409223157990189), np.float64(0.0014903998502518703), np.float64(5.219219409309661), np.float64(0.008527100435996958)]",95.48497011996294,109.57081379141192
14,169.1442405215146,"[1.2583028103445244, 0.08126601743964058, 0.7473341624513619, 2.882750936495067]",[0.12391006 0.0498213  0.2871832  1.09058595],"[np.float64(3.1428384413742756), np.float64(4.288278203419739), np.float64(2.7864179062312813), np.float64(4.599207480750351)]",346.2884810430292,360.3743247144782
15,100.06908795612495,"[2.953112806938043, 0.8392709270619871, 0.4379857343933407, 2.8685949178230317]",[0.25888906 0.04782497 0.12546365 0.87563381],"[np.float64(7.779910619275714), np.float64(5.108805360818403), np.float64(7.322977316302236), np.float64(0.00333904142342788)]",208.1381759122499,222.22401958369886
16,172.1664370484567,"[2.991310994069201, 0.10825460363743984, 0.46485932576928146, 3.2524316662507182]",[9.48495661e-03 1.01648111e-04 6.12438780e-01 3.01631463e+00],"[np.float64(23.281726553766184), np.float64(23.40065435503535), np.float64(35.55776413940129), np.float64(10.447326044138117)]",352.3328740969134,366.41871776836234
17,153.15861578398614,"[0.15072077434358971, 0.5589586624920114, 0.49119420710656553, 2.6371725568934603]",[7.13768193e-02 1.00000000e-04 1.86468644e-02 6.55334725e-01],"[np.float64(62.996792494988085), np.float64(42.97428313155894), np.float64(47.982387242160016), np.float64(62.22382579899598)]",314.31723156797227,328.40307523942124
18,165.55705500804578,"[0.8312977620808384, 0.0678423681097078, 0.15576918321493713, 2.9127423764916327]",[0.18635967 0.07784032 0.9999     4.9999    ],"[np.float64(0.9402048689731062), np.float64(0.6808203999595912), np.float64(3.549350373535925), np.float64(0.758532857503159)]",339.11411001609156,353.1999536875405
19,61.525799987262594,"[4.732676073595786, 0.7108541228497782, 0.7983576872463158, 1.6146442122307014]",[2.00663426e-01 1.00000000e-04 1.61595983e-01 2.19106917e+00],"[np.float64(30.109391203285522), np.float64(4.61141742713404), np.float64(43.123534723887836), np.float64(3.3121053941386)]",131.05159997452517,145.13744364597417
20,169.98063607575665,"[1.3083443239062864, 0.01933525501567739, 0.37890235923252497, 2.7882711527879414]",[0.0355423  0.00709265 0.9999     4.9999    ],"[np.float64(17.755508552051968), np.float64(4.971869974118156), np.float64(16.848231803809107), np.float64(5.6439017276637236)]",347.9612721515133,362.04711582296227
21,77.52907183125076,"[1.3217291012331371, 0.2330728627793525, 0.7757767958665209, 2.602463468001564]",[1.00000000e-04 5.70103508e-02 3.76726758e-01 5.01181263e-04],"[np.float64(13452.958335441846), np.float64(0.1590103508339501), np.float64(0.1590103508339501), np.float64(9779.289329469422)]",163.05814366250152,177.14398733395052
22,136.04807238828283,"[2.808292039430467, 0.4419904477550765, 0.8871727693111193, 0.9718350834062988]",[0.59415361 0.36458478 0.05352797 0.8146805 ],"[np.float64(1.118145980522929), np.float64(0.0005402007202238257), np.float64(0.25247512937863065), np.float64(1.581955152283174)]",280.09614477656567,294.18198844801464
23,46.61291968959641,"[3.5574947742060687, 0.5701337346520561, 0.9943943702646817, 3.4402799983814467]",[0.94180154 0.10036084 0.9999     4.9999    ],"[np.float64(2.238936960499108), np.float64(0.057772385527177464), np.float64(3.4648612316451484), np.float64(0.305868378784478)]",101.22583937919282,115.3116830506418
24,70.2640123611675,"[0.00945636591708761, 0.5960463715387269, 0.3744339491291888, 1.0490061252991747]",[1.07489188e+00 1.58072424e-01 1.00000000e-04 4.99990000e+00],"[np.float64(2.1383674615823653), np.float64(0.0021112161921445012), np.float64(1.5312220833441503), np.float64(0.008362198059143743)]",148.528024722335,162.613868393784
25,135.49571949144052,"[3.41025187129696, 0.07103144029442351, 0.2932342097914985, 3.7265704946292675]",[1.03487895e+00 6.01349233e-01 1.00000000e-04 4.97954665e+00],"[np.float64(1.0806385048763585), np.float64(0.004013833241502734), np.float64(0.06569684956983565), np.float64(0.0371467614460262)]",278.99143898288105,293.07728265433
26,164.49024371338734,"[4.804451068025921, 0.19438343705437738, 0.32057559605504304, 1.6552555914451001]",[0.12049323 0.02927218 0.9999     4.93328514],"[np.float64(7.830392522236161), np.float64(1.6945155595314876), np.float64(5.398684196106452), np.float64(2.3985442274718)]",336.9804874267747,351.06633109822366
27,134.32037758496173,"[4.485174474940374, 0.2697619514248874, 0.2815315369733312, 4.300396924317989]",[1.44167198e-01 1.93202971e-03 9.99799269e-01 4.98324722e+00],"[np.float64(16.880182596729576), np.float64(5.468018544734189), np.float64(17.23042995078798), np.float64(2.1154485681325794)]",276.64075516992347,290.72659884137244
28,139.39881660958724,"[3.5866084642871456, 0.8544185175652401, 0.8440160481584077, 0.4909512502625754]",[0.48960283 0.09220928 0.9999     4.9999    ],"[np.float64(1.726221403450775), np.float64(0.23492258951832498), np.float64(1.8359128589577312), np.float64(0.04940982962937809)]",286.7976332191745,300.88347689062346
29,171.3925610990332,"[1.8621327796204257, 0.3139962265935569, 0.15521449074755417, 3.3466708201983453]",[0.20945526 0.32198706 0.9999     4.9999    ],"[np.float64(1.103223833056457), np.float64(0.13436410789899678), np.float64(0.10248433882218688), np.float64(0.12622557173830715)]",350.7851221980664,364.8709658695154
30,171.7672233839531,"[2.4014711197486056, 0.21927020295686123, 0.8464794641672932, 4.55354738743909]",[2.10519954e-04 1.76061350e-02 9.99900000e-01 6.58715099e-03],"[np.float64(299.85148708008546), np.float64(919.2028562501021), np.float64(191.99256803402557), np.float64(715.4258379333703)]",351.5344467679062,365.6202904393552
31,106.54820039112761,"[4.160970268215277, 0.5917004547830746, 0.8567830089444792, 0.8578808882549003]",[8.97966685e-01 2.09188394e-01 1.00000000e-04 3.99755333e+00],"[np.float64(1.2790546297904806), np.float64(0.015060308475882273), np.float64(1.1896127371642111), np.float64(0.029588681685304104)]",221.09640078225522,235.1822444537042
