participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
1,115.05514775559247,"[3.6800546607865865, 0.9017722008829834, 0.04150815833321171, 3.9333892477553496]",[0.63895065 0.06989334 0.0845922  0.83636498],"[np.float64(1.1520863115088464), np.float64(-0.06827077237860812), np.float64(2.4373833267373493), np.float64(-0.3619819943478573)]",238.11029551118494,252.19613918263394
2,142.0472963568898,"[4.229170929462643, 0.33994994786633587, 0.8203087707174005, 4.32157832576775]",[8.43157198e-01 6.30410505e-01 1.00000000e-04 1.00000000e-04],"[np.float64(1.3698208932646077), np.float64(1.2131107618128986e-06), np.float64(6.512305583635342e-05), np.float64(0.07855417781122444)]",292.0945927137796,306.1804363852286
3,157.7698092367778,"[0.45189670007053157, 0.18067707503533983, 0.39978732772350195, 1.482145049925848]",[0.26463726 0.0508085  0.9999     3.1049382 ],"[np.float64(-1.8682153078744004), np.float64(-2.470139727666101), np.float64(0.5444994606291262), np.float64(-2.5779722205948925)]",323.5396184735556,337.6254621450046
4,138.42246306872278,"[4.905123321498297, 0.6420491417530885, 0.339159297710001, 4.6801057329126365]",[4.57923724e-01 8.69896610e-02 1.00000000e-04 1.07262257e+00],"[np.float64(0.3072144659787013), np.float64(-0.33369409985418086), np.float64(1.4470265802926667), np.float64(-1.2674975607382066)]",284.84492613744555,298.9307698088945
5,99.04178668595719,"[0.6630842109936548, 0.17248818450615216, 0.08505378089992391, 2.384997240721297]",[0.30442594 0.01294422 0.9999     0.92314613],"[np.float64(4.406280756305117), np.float64(-1.5487073103907134), np.float64(7.796455758379875), np.float64(-0.6877641554474239)]",206.08357337191438,220.16941704336335
6,137.306316809621,"[2.6275119977381594, 0.15358858970440914, 0.19847331173870777, 2.126601775874661]",[8.86035439e-02 1.73508202e-02 1.00000000e-04 4.99990000e+00],"[np.float64(21.238492814634565), np.float64(-4.265923705111125), np.float64(19.65789773302132), np.float64(2.436512367244634)]",282.612633619242,296.69847729069096
7,158.60046761307177,"[0.8109687030957862, 0.678890500681339, 0.17114714128271885, 1.5069542229172952]",[5.85361363e-01 2.40615082e-01 1.00000000e-04 5.88023799e-02],"[np.float64(0.7660114623465282), np.float64(-1.1022969419491295e-06), np.float64(5.078740489397044e-05), np.float64(1.0055745606257926)]",325.20093522614354,339.2867788975925
8,166.2207199670703,"[4.014205256982805, 0.7792508915655331, 0.8094475988836723, 2.905066780346595]",[1.86536407e-01 7.91028058e-01 1.00000000e-04 4.99990000e+00],"[np.float64(0.9539780443091584), np.float64(-0.0075742009363719475), np.float64(-1.8174299311419205e-05), np.float64(-0.0019920678246497397)]",340.4414399341406,354.52728360558956
9,79.60047193131032,"[0.6621213642351894, 0.7982701205743301, 0.902236107934847, 4.931429765029515]",[0.630993   0.01417438 0.9999     0.13418128],"[np.float64(3.509241171129727), np.float64(0.0003424574505794638), np.float64(4.579828804500076), np.float64(0.023853059599892673)]",167.20094386262065,181.28678753406962
10,170.0274728456123,"[3.1557774316867215, 0.1275831962099673, 0.4793230610270499, 3.599309043855535]",[7.18823195e-01 1.00000000e-04 9.99900000e-01 1.00000000e-04],"[np.float64(1.4939014311150203), np.float64(1.4944747716187887), np.float64(1.500004960226568), np.float64(1.166525224605559)]",348.0549456912246,362.14078936267356
