participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
12,120.3838842407111,"[1.4419814046241226, 0.06369647452537132]",[0.12061381 0.01532212],"[np.float64(13.236355660968476), np.float64(2.4289704431641983), np.float64(0.9382055381352488), np.float64(3.2573778101627324)]",244.7677684814222,251.36440321451826
13,134.768098501288,"[4.830890744836194, 0.05541436322325007]",[0.30992117 0.15284077],"[np.float64(0.5853413407894396), np.float64(0.05325075894036546), np.float64(0.5364738652086903), np.float64(0.19020310114990954)]",273.536197002576,280.1328317356721
14,137.33159839157074,"[4.259798526730734, 0.06096223721736833]",[0.04020121 0.0001    ],"[np.float64(5.963263058271016), np.float64(1.978514213108317), np.float64(7.941832038145486), np.float64(0.9881687609341122)]",278.6631967831415,285.25983151623757
15,134.72880748981942,"[0.4754373906874821, 0.11300112584944616]",[0.43577849 0.5102366 ],"[np.float64(0.4897688070778408), np.float64(0.23987119170648685), np.float64(1.0006360323263455), np.float64(0.006759339028524066)]",273.45761497963883,280.05424971273493
16,98.29576957447786,"[0.9034610073067971, 0.5507236993624223]",[0.99625674 0.25480075],"[np.float64(0.5781596320706676), np.float64(0.002343747879224625), np.float64(0.003197019531051406), np.float64(0.006739549551816363)]",200.59153914895572,207.18817388205179
17,132.18875542257902,"[0.46442408031891236, 0.3759275453099626]",[0.52111551 0.38494726],"[np.float64(0.28689591817075233), np.float64(0.615056741815345), np.float64(0.005152394450648135), np.float64(8.588098748774882e-06)]",268.37751084515804,274.97414557825414
18,135.23337719607153,"[4.9796860193422505, 0.21288025046631145]",[0.04289323 0.0001    ],"[np.float64(13.905770439457806), np.float64(3.980787446885682), np.float64(5.951050322650597), np.float64(0.9881687609341122)]",274.46675439214306,281.06338912523915
19,137.93733287858163,"[1.156958532987756, 0.20179397022616152]",[1.00000000e-04 9.82458452e-01],"[np.float64(0.00030770555604980307), np.float64(1.660880500838362e-09), np.float64(3.888902585040868e-48), np.float64(1.0)]",279.87466575716326,286.47130049025935
20,115.69235509727638,"[0.11454063017010782, 0.2295161535613654]",[0.80833309 0.5048402 ],"[np.float64(0.004964904811809926), np.float64(0.1659118930067542), np.float64(1.495276665031692), np.float64(1.4047916042710712e-09)]",235.38471019455275,241.98134492764882
21,137.5308614186308,"[2.7144876741988537, 0.3565239847672939]",[0.04930987 0.0025027 ],"[np.float64(7.584100877491649), np.float64(3.430456468957732), np.float64(7.886681268121393), np.float64(1.6467799419338105)]",279.0617228372616,285.6583575703577
22,137.93645429015248,"[4.148333297852958, 0.002336087259412955]",[1.0000000e-04 1.0872754e-01],"[np.float64(1.4251778185918755), np.float64(0.8597762302809595), np.float64(0.41683133529522026), np.float64(0.0707551542479065)]",279.87290858030497,286.46954331340106
23,107.97883279112241,"[4.8391135999778525, 0.199952290602201]",[0.69259589 0.1399024 ],"[np.float64(1.8589634652434268), np.float64(0.12685011313290176), np.float64(0.6878575544522751), np.float64(1.1912795241906802)]",219.95766558224483,226.5543003153409
24,137.38835274039835,"[0.10374628838892871, 0.42115944004553635]",[0.07397749 0.06860801],"[np.float64(2.491015683070291), np.float64(1.7822887010768977), np.float64(1.9030810720524356), np.float64(0.1777303786847296)]",278.7767054807967,285.3733402138928
25,101.48741585455039,"[2.7712140985567464, 0.8299545485891612]",[0.18276958 0.00876451],"[np.float64(14.78847530804731), np.float64(0.8584979789509782), np.float64(6.834381680711896), np.float64(0.8366353642642086)]",206.97483170910078,213.57146644219685
