participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
19,130.3770887859064,"[4.853848946809307, 0.7812267976235522, 0.2861132233610173, 0.019376940162148585, 0.8221127678417287]","[2.34631650e-01 9.82779167e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(0.0003857278441713427), np.float64(-0.08661242714489141), np.float64(-0.0004999195447432174), np.float64(0.9997112822043035)]",270.7541775718128,287.24576440455303
20,114.13274350972131,"[1.6912187719207512, 0.9758643930261376, 0.4681363274624466, 0.7552944440836271, 0.7768919877966101]","[7.70741885e-01 4.61228826e-01 1.00000000e-04 4.02370432e-01
 1.00000000e-04]","[np.float64(-0.10794245552145763), np.float64(0.1921349901649479), np.float64(1.5388524714900416), np.float64(-0.005386078089610731)]",238.26548701944262,254.7570738521828
21,132.92807063769467,"[2.6660744661537974, 0.3520034929938099, 0.7167716302466673, 3.9612217185641234, 0.3992345309139006]","[1.83034535e-01 8.14354601e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(0.040954049747280945), np.float64(-0.9343994206771972), np.float64(1.0001252224932053), np.float64(-0.0004471340428095968)]",275.85614127538935,292.34772810812956
22,136.99852422431047,"[0.07076457622289677, 0.5460660785967799, 0.31396172808846207, 3.4857768325238894, 0.48361880183789063]",[0.09736326 0.35066492 0.9999     4.9999     0.01819491],"[np.float64(0.15322152425556324), np.float64(-2.029571787936704), np.float64(-0.6135312220600319), np.float64(-0.5472326527829099)]",283.99704844862094,300.4886352813611
23,105.67532370484841,"[0.48365324526533787, 0.5318748539218661, 0.6449569731493646, 1.172818442852045, 0.5344449914042075]","[6.71270087e-01 1.18129513e-01 1.00000000e-04 2.47018966e-01
 6.45254883e-02]","[np.float64(1.8495299047612874), np.float64(-0.28918273847408843), np.float64(0.6427684577816406), np.float64(1.1319403950814426)]",221.35064740969682,237.842234242437
24,135.68247501215183,"[2.0635066161715168, 0.8008246379440966, 0.374331439799865, 1.384472023237086, 0.5384633883752713]","[2.72921398e-01 6.79350204e-02 1.00000000e-04 2.61863032e+00
 8.31674265e-01]","[np.float64(-1.3385593608320878), np.float64(-2.1157112200653043), np.float64(-0.7502462243184698), np.float64(-1.6090121768413521)]",281.36495002430365,297.8565368570438
25,94.09924128879689,"[4.062812378690638, 0.25974608541371424, 0.15374365879292845, 0.9106714152350004, 0.4128349715199155]","[1.39132757e-01 1.00000000e-04 9.36900060e-01 1.61557992e+00
 2.27882672e-02]","[np.float64(5.476843814978528), np.float64(-15.2166583563018), np.float64(-3.075728770412279), np.float64(-7.600850943339917)]",198.19848257759378,214.69006941033396
26,84.02363213544785,"[1.067240680502758, 0.42456268662068036, 0.934589203546669, 0.09566993076010794, 0.03716707603176598]","[4.89111319e-01 1.90659157e-04 9.24712958e-02 1.39292868e-01
 5.27858463e-01]","[np.float64(6.31788001691569), np.float64(-0.4224370105766443), np.float64(3.9127574752532377), np.float64(1.1384120260054091)]",178.0472642708957,194.5388511036359
27,88.2163044242051,"[4.511112203201846, 0.4180204409016878, 0.9752722035324786, 4.072803187088303, 0.8706467027986964]","[1.00049980e-01 1.00000000e-04 9.99900000e-01 1.37330839e-01
 1.00177399e-04]","[np.float64(42.47446730957368), np.float64(6.750772682602107), np.float64(20.327544962498255), np.float64(8.488122078623396)]",186.4326088484102,202.9241956811504
28,129.19024387234475,"[4.63146934997841, 0.2216712535326169, 0.16905559092602246, 1.9511438735853281, 0.9359325342571991]",[1.69930438 0.07021351 0.9999     0.28285172 0.9999    ],"[np.float64(0.1748289933804422), np.float64(0.1223977352562576), np.float64(0.31699377219912656), np.float64(0.2160799674133858)]",268.3804877446895,284.87207457742966
29,136.85728692693584,"[0.41091568226271635, 0.7750520060555367, 0.17581050644607202, 0.11314665138573106, 0.3099132140639276]","[2.20402001e-01 2.84008660e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(0.417796713593063), np.float64(1.0434919515550505), np.float64(0.5823706086065229), np.float64(0.00036122502608083444)]",283.7145738538717,300.20616068661184
30,87.4036744676839,"[4.524551425664867, 0.5412903236991237, 0.40354248196077575, 3.1499161758300036, 0.8161686826815026]","[1.32730723e+00 3.14105495e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(0.3246602600962833), np.float64(0.5150087883898281), np.float64(0.09232720817872304), np.float64(3.862580643125089e-05)]",184.8073489353678,201.29893576810798
31,58.63863193367511,"[2.666509169004477, 0.8196312434147519, 0.8827950599212895, 0.6236700321825548, 0.7931419447515266]","[9.07090161e-01 4.01031038e-02 9.99900000e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(0.0028148817197865533), np.float64(1.2450304696187788), np.float64(2.3354935520472853), np.float64(0.0028148817197865533)]",127.27726386735021,143.7688507000904
32,123.16348701923772,"[4.618762019684729, 0.4970372861943855, 0.9669007690203583, 3.4015656144811355, 0.7404561622402527]","[3.90902834e-01 1.16952132e-01 1.00000000e-04 4.99990000e+00
 9.25424356e-01]","[np.float64(-1.5446054568641188), np.float64(-3.048395514604536), np.float64(-0.9601669657926869), np.float64(-3.1553225755601035)]",256.32697403847544,272.8185608712156
33,118.14342900766802,"[1.6027790982771548, 0.9433263912930293, 0.5768273470968752, 3.0449741331959994, 0.2873887268523199]","[7.19778538e-01 2.73314277e-02 1.00000000e-04 2.52691619e+00
 9.26869500e-01]","[np.float64(-0.7008999689054061), np.float64(-0.6929345553538632), np.float64(-0.32685744112830195), np.float64(-1.8134790299895973)]",246.28685801533604,262.7784448480762
34,96.20797268257284,"[3.7360627531653514, 0.5070612945053558, 0.4125140147228029, 2.738815332835702, 0.08565284458738673]","[1.72712772e+00 4.31562718e-01 9.99900000e-01 6.82150941e-01
 1.00000000e-04]","[np.float64(0.23965186217491488), np.float64(-0.31796566402846876), np.float64(-0.1133067123803682), np.float64(-1.37735020554149e-05)]",202.4159453651457,218.90753219788587
35,115.5606959226481,"[0.589033636606148, 0.5518471777284494, 0.7306784391944122, 0.001980435986722412, 0.10676854612871349]","[8.73890209e-01 4.54800824e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(1.1618785830464367), np.float64(0.004197480404999313), np.float64(0.05771223528549149), np.float64(4.0997815361517636e-05)]",241.1213918452962,257.61297867803637
36,120.4772713009301,"[3.6538119211668993, 0.7143312683879914, 0.722189216480467, 1.4290499306003113, 0.7066528190056476]","[1.27720957e-01 1.00000000e-04 3.46786093e-01 1.00000000e-04
 4.88543693e-02]","[np.float64(10.783344851459876), np.float64(16.770286851224892), np.float64(9.713785779772671), np.float64(3.1742122651332094)]",250.9545426018602,267.4461294346004
37,114.53523172416548,"[1.6398166191648997, 0.3803676654568112, 0.5659011030696985, 2.564340265114173, 0.498382755230702]",[0.46129146 0.58579671 0.9999     4.9999     0.37239671],"[np.float64(-0.5737343838515384), np.float64(0.15936106548039203), np.float64(0.389593364666349), np.float64(-3.0692393680244914)]",239.07046344833097,255.56205028107115
38,109.83218916866497,"[0.27427040061191915, 0.3896301210751484, 0.7976278220698, 2.6471195502555878, 0.6878903156038098]","[2.99183868e+00 5.44885771e-04 1.00000000e-04 4.99990000e+00
 9.99900000e-01]","[np.float64(0.8891917554341191), np.float64(0.8515421984528729), np.float64(0.959755072365548), np.float64(0.9327149033563863)]",229.66437833732994,246.15596517007012
39,135.81623650508644,"[0.07246699465370783, 0.6177169261088266, 0.08813867783714578, 2.600410586088616, 0.07048289382805502]","[1.61581843e-01 7.30633278e-01 1.00000000e-04 3.36567107e+00
 1.00000000e-04]","[np.float64(0.00012137168162807434), np.float64(0.9951529065907783), np.float64(-0.2634937641079393), np.float64(0.2888894181665983)]",281.6324730101729,298.1240598429131
40,104.96356785920457,"[4.643101666473768, 0.6310083724467034, 0.0015960849032582158, 4.630317602248124, 0.3248859955479074]",[0.68250889 0.33787698 0.9999     4.9999     0.8470194 ],"[np.float64(-0.3324285978240849), np.float64(-0.6290245380826853), np.float64(-1.315340316525459), np.float64(-1.9818915749078982)]",219.92713571840915,236.41872255114933
41,101.65689597421202,"[1.3036111161289647, 0.004483906694087573, 0.9861641422195145, 2.5543307103838986, 0.0489194238821362]","[4.16580080e+00 8.77118100e-04 9.99900000e-01 1.89519853e+00
 9.99900000e-01]","[np.float64(0.6843458462717964), np.float64(0.6871227848473089), np.float64(0.7225126211879022), np.float64(0.6992421182506451)]",213.31379194842404,229.80537878116422
42,103.63123159126303,"[1.9809396935888781, 0.39897540301021966, 0.5634584243220917, 2.1398457814752248, 0.19944189246502178]","[8.31220359e-01 1.70485898e-01 3.95511004e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(1.598526898544537), np.float64(0.20288312668716346), np.float64(0.05861748174790917), np.float64(0.011857086687192996)]",217.26246318252606,233.75405001526624
