participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
1,134.83438743048092,"[3.8877256576738524, 0.5299595189081032, 0.6644735023784891, 2.0708967921019035, 0.836236017663685]","[5.51338196e-01 9.99900000e-01 3.31274400e-04 4.99687807e+00
 9.28343101e-02]",[0. 0. 0. 0.],279.66877486096183,296.16036169370204
2,116.98991054441616,"[1.552785380721535, 0.24171824702101824, 0.5898627716795759, 0.6990014085028339, 0.817697106635307]","[3.20089752e+00 2.21552005e-03 9.52861369e-02 1.00000000e-04
 9.17522721e-01]",[0. 0. 0. 0.],243.97982108883232,260.4714079215725
3,75.78729486973216,"[4.310842408843807, 0.5950821284353639, 0.2543603193012502, 3.567866424355751, 0.45871463466926327]","[2.33735110e+00 9.99900000e-01 1.00000000e-04 1.00000000e-04
 2.31139523e-01]",[0. 0. 0. 0.],161.57458973946433,178.0661765722045
4,107.76369760598041,"[0.17362239434829072, 0.051997834768019245, 0.8066343033145792, 0.7847519827891215, 0.7692936302923942]","[4.24936683e+00 8.78200631e-04 1.00000000e-04 1.00000000e-04
 9.55259674e-01]",[0. 0. 0. 0.],225.52739521196082,242.018982044701
5,104.25455423891749,"[3.3775500496011066, 0.056083248097747194, 0.5002099184251984, 4.707390045868178, 0.3340640415998667]","[4.99990000e+00 5.70245352e-04 9.79680340e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],218.50910847783499,235.00069531057517
6,133.31792387911239,"[3.530334124874984, 0.6449810672124714, 0.27407786950461077, 0.180126878143889, 0.7944424880431125]","[4.55867081e+00 1.67908982e-04 5.07012396e-01 4.99990000e+00
 7.26166200e-01]",[0. 0. 0. 0.],276.63584775822477,293.127434590965
7,68.20345480557603,"[4.501254617797218, 0.46621228090842715, 0.7783289879665186, 2.340420719353618, 0.14109800631063377]","[1.46567659e+00 3.10318458e-01 3.36649496e-01 1.00000000e-04
 6.33155863e-01]",[0. 0. 0. 0.],146.40690961115206,162.89849644389224
9,126.28073978499434,"[2.24731800055523, 0.39848734463956476, 0.4032959526267137, 2.027314750509777, 0.6704052285363616]","[6.11201788e-01 6.27222688e-01 1.00000000e-04 1.00000000e-04
 1.00000000e-04]",[0. 0. 0. 0.],262.5614795699887,279.05306640272886
10,102.16937155282703,"[4.2487341774445655, 0.28911667422700205, 0.26730229792413973, 3.0329257299960295, 0.9639686337193764]","[4.20341209e+00 1.00000000e-04 3.18526955e-01 3.05885790e+00
 3.28097955e-01]",[0. 0. 0. 0.],214.33874310565406,230.83032993839424
11,96.89675384177362,"[1.7984262438572312, 0.10451613858319454, 0.9267990495510204, 3.924285441364958, 0.5883321275863004]",[1.64632771 0.10127384 0.9999     0.37338476 0.9999    ],[0. 0. 0. 0.],203.79350768354723,220.28509451628742
12,108.33620441838353,"[2.637332655470281, 0.15450762932518597, 0.029582288508880485, 3.8273652116436194, 0.09766077369165528]","[3.47895088e+00 6.90214960e-04 1.00000000e-04 1.00000000e-04
 5.60376116e-01]",[0. 0. 0. 0.],226.67240883676706,243.16399566950724
13,117.11662091695128,"[4.303555879508221, 0.6947589202535066, 0.6639160653953338, 2.7059190167153506, 0.26819997504885235]",[1.0741267  0.9999     0.9999     1.8664423  0.37278619],[0. 0. 0. 0.],244.23324183390255,260.72482866664274
14,137.48052997920732,"[2.398422656151875, 0.39830201201167253, 0.5814767780294531, 0.779977769035895, 0.9048057490392324]",[0.15555776 0.53884869 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],284.96105995841464,301.45264679115485
15,131.3047274953147,"[0.3031974188581161, 0.6524692901046877, 0.011158741606833457, 0.2967058700581618, 0.7785019492987437]","[4.52052053e-01 3.10397876e-01 8.19436743e-01 3.06936952e-02
 1.00000000e-04]",[0. 0. 0. 0.],272.6094549906294,289.10104182336954
16,79.89660274706584,"[4.409352363544659, 0.6084259387567538, 0.26407633657546925, 0.4678762847351623, 0.4843354540133108]","[1.28588302e+00 2.69368346e-01 3.14774515e-01 1.00000000e-04
 3.78863909e-02]",[0. 0. 0. 0.],169.79320549413168,186.28479232687187
17,130.85716399830656,"[4.579798936397765, 0.056915407756960815, 0.11455622013625705, 2.016670753804545, 0.1310080745868898]","[5.09262526e-01 1.00000000e-04 1.00000000e-04 1.00000000e-04
 7.09713905e-01]",[0. 0. 0. 0.],271.7143279966131,288.20591482935333
18,133.33682059033242,"[0.6811120598920102, 0.6103229839232601, 0.2534414350141746, 0.7107798328077422, 0.8392549926463587]","[6.79988530e-01 6.62727939e-01 4.69702233e-01 4.58523520e-01
 1.00000000e-04]",[0. 0. 0. 0.],276.67364118066484,293.165228013405
19,137.9346099184468,"[2.4723890358459237, 0.3110716124212966, 0.9507160199674602, 4.222233391339915, 0.9276808743536077]","[1.32570679e-02 9.99900000e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],285.8692198368936,302.3608066696338
20,111.20485968340068,"[3.554587555078985, 0.7361810582393863, 0.8440759819703234, 1.138986969622168, 0.5898277924968807]",[0.98240815 0.9999     0.33243922 0.43671098 0.00887412],[0. 0. 0. 0.],232.40971936680137,248.90130619954155
21,137.66601091180533,"[0.7832451795521702, 0.7359350998060985, 0.20188914692929907, 2.814163859052313, 0.04698878983261208]","[2.91854853e+00 1.38400480e-04 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],285.33202182361066,301.82360865635087
22,137.3624562463808,"[2.861670558031578, 0.7450160476483714, 0.04277505979714809, 1.5525833091547492, 0.6860005094249165]",[0.1005235  0.3898495  0.35375852 4.9999     0.9999    ],[0. 0. 0. 0.],284.7249124927616,301.2164993255018
23,109.16163817911078,"[1.88107274217149, 0.10552867777681546, 0.1840537277947576, 4.4585187586623025, 0.7428582109924993]","[8.96685448e-01 2.12201665e-01 6.65684729e-01 1.00000000e-04
 2.08741038e-01]",[0. 0. 0. 0.],228.32327635822156,244.81486319096174
24,136.94886170682423,"[4.88870075864168, 0.055997890321258056, 0.45899837238994895, 3.600096724361457, 0.7558522723851627]",[0.11916776 0.10755666 0.91296092 4.53927566 0.0160273 ],[0. 0. 0. 0.],283.89772341364846,300.3893102463886
25,94.20250196608116,"[0.5248574307094831, 0.9547940504002903, 0.9834719000092337, 2.3536705036241514, 0.7819029932202093]","[4.97046658e+00 3.43162042e-04 1.00000000e-04 4.99990000e+00
 8.12642363e-01]",[0. 0. 0. 0.],198.40500393216232,214.8965907649025
26,91.07516039323367,"[1.9089297139305257, 0.6085783535313073, 0.5027962242762749, 1.3186896418796468, 0.9649816475766871]","[3.41025891e-01 5.45549571e-02 9.99900000e-01 1.46038607e-02
 1.00000000e-04]",[0. 0. 0. 0.],192.15032078646735,208.64190761920753
27,83.69324449824101,"[2.583162070345571, 0.6399692622035225, 0.734306837127438, 0.6379128702194605, 0.5723161366228591]","[3.16335108e+00 2.14050672e-03 1.00000000e-04 3.14178708e+00
 7.50078615e-01]",[0. 0. 0. 0.],177.38648899648203,193.8780758292222
28,132.85994916077047,"[0.034203715319500144, 0.2880750331720359, 0.4719347022524103, 4.183895078311764, 0.175056431254121]",[0.60577028 0.13093664 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],275.71989832154094,292.21148515428115
29,122.87139230320732,"[3.92181222536433, 0.3230923781529991, 0.526714403885721, 1.261189458158703, 0.0598199468116471]","[3.03564820e+00 1.00000000e-04 2.80628800e-02 1.63761676e+00
 5.87977163e-01]",[0. 0. 0. 0.],255.74278460641463,272.2343714391548
30,86.01983792765584,"[1.0329867980609329, 0.06788323907725881, 0.7838957958544295, 0.2637990330454128, 0.02279416171512866]","[1.24751305e+00 3.05655160e-01 4.32762912e-01 1.00370217e-04
 1.00000000e-04]",[0. 0. 0. 0.],182.03967585531169,198.53126268805187
31,44.644084565635346,"[0.6254287567680616, 0.6263186617246279, 0.18636172946021204, 1.2123207202665123, 0.06750876882023829]","[2.68455758e+00 1.00000000e-04 1.00000000e-04 1.00000000e-04
 3.96793945e-02]",[0. 0. 0. 0.],99.28816913127069,115.77975596401087
32,125.84055716438417,"[1.9529242092742156, 0.2898447826068136, 0.5849173459921158, 2.0559067601084635, 0.9491582078675503]","[4.47296968e+00 3.43068998e-04 9.99900000e-01 4.99990000e+00
 8.24173283e-01]",[0. 0. 0. 0.],261.68111432876833,278.1727011615085
33,119.81461177650607,"[2.9204498665302685, 0.19467973518810974, 0.9336068792193117, 0.001669375620481566, 0.7621992861195247]","[7.59795685e-01 5.85336183e-02 1.58852926e-01 1.00000000e-04
 6.16775702e-01]",[0. 0. 0. 0.],249.62922355301214,266.1208103857523
34,93.81923601525057,"[4.234563861466629, 0.8620943175591526, 0.6949857179099427, 0.26597433201889115, 0.8303811812074617]","[1.40485739e+00 3.79967286e-01 9.07891055e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],197.63847203050113,214.13005886324132
35,93.19156218273264,"[3.5879964873251264, 0.850577243863935, 0.07745649057485836, 0.6355285487749439, 0.7674529097190755]","[1.53219331e+00 4.68829726e-02 1.00000000e-04 2.25442377e-01
 5.51347052e-01]",[0. 0. 0. 0.],196.38312436546528,212.87471119820546
36,119.07276263670006,"[2.2137060565740065, 0.01674268092126382, 0.3655496653513845, 0.6604545794043578, 0.5984441148871086]","[3.74696853e+00 1.11222446e-03 4.09517305e-01 1.00000000e-04
 7.81329304e-01]",[0. 0. 0. 0.],248.14552527340012,264.6371121061403
37,118.70568574720328,"[1.7944652924547466, 0.5573040999910409, 0.9928757477662613, 0.9018189735558553, 0.15662226616276412]",[0.56720042 0.45883957 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],247.41137149440655,263.90295832714673
38,134.13891528101783,"[0.38440500011365336, 0.4959978484362826, 0.2402513318212499, 3.8805563279920507, 0.43907583068707784]",[0.4125413  0.23118492 0.95907398 4.9999     0.9999    ],[0. 0. 0. 0.],278.27783056203566,294.7694173947758
39,136.66526148634264,"[0.9364628868775415, 0.8070685831951835, 0.17564550826028283, 3.5988307211591573, 0.28585033253592557]",[0.08816321 0.9999     0.0504482  4.9999     0.81985026],[0. 0. 0. 0.],283.3305229726853,299.8221098054255
40,99.28967849411606,"[4.276801653257951, 0.09461469576716953, 0.9985824100720678, 2.4293171086047876, 0.5505712580409108]",[0.97815879 0.9999     0.37954691 4.9999     0.71706591],[0. 0. 0. 0.],208.57935698823212,225.0709438209723
41,123.86820982221414,"[4.302151255890918, 0.5893281864558606, 0.37474772281496915, 1.1086067532244908, 0.053441807595345475]",[0.64323427 0.47411757 0.43771031 4.9999     0.4569445 ],[0. 0. 0. 0.],257.7364196444283,274.2280064771685
42,95.11271678492828,"[1.099984978995892, 0.12892960808825923, 0.4118697337614621, 4.891114601042687, 0.5202732806055433]","[9.57918530e-01 4.31032706e-01 8.08182610e-01 4.09112043e+00
 1.00000000e-04]",[0. 0. 0. 0.],200.22543356985656,216.71702040259675
43,46.630753188739114,"[1.433906589569485, 0.8282434735066302, 0.5515575134487883, 3.313823838950198, 0.14518204383960664]","[1.51511902e+00 9.99900000e-01 1.00000000e-04 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],103.26150637747823,119.75309321021841
44,130.52305418703554,"[3.4803341345285843, 0.8276813127733366, 0.5176359492659248, 4.140884287906581, 0.5462080643255625]","[6.32473993e-01 9.99900000e-01 9.51795598e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],271.0461083740711,287.53769520681124
45,131.68952012857807,"[0.989558545767352, 0.7815297308224864, 0.48148674717274337, 0.5688554439849673, 0.9277352416318565]",[1.31068814 0.01083608 0.9999     1.12017137 0.84483364],[0. 0. 0. 0.],273.37904025715613,289.8706270898963
46,132.51274908041393,"[0.7025810576068285, 0.18199925967442918, 0.406492821591131, 2.52975477585936, 0.4953439718184621]","[2.91385295e-01 9.87256929e-01 1.00000000e-04 4.99990000e+00
 4.06128926e-01]",[0. 0. 0. 0.],275.02549816082785,291.517084993568
47,102.91136132565832,"[1.6553845271830017, 0.5949056164926363, 0.40916622936543495, 4.365918695877383, 0.29806595613516806]",[0.90614888 0.24834579 0.56115585 4.11502437 0.43137502],[0. 0. 0. 0.],215.82272265131664,232.31430948405682
48,72.31343184168105,"[0.8265326456387981, 0.6895608325100023, 0.43187129432536275, 0.05816049786750886, 0.018601454522133742]",[1.93506963 0.51260455 0.9999     0.04874228 0.90483827],[0. 0. 0. 0.],154.6268636833621,171.11845051610229
49,62.958145358930366,"[1.852796773178922, 0.6567568806166382, 0.18637005612987323, 3.071646697825848, 0.7859567320663405]",[4.99154318 0.0054631  0.31369016 2.221119   0.77534996],[0. 0. 0. 0.],135.91629071786073,152.40787755060092
50,134.2834332982219,"[3.6426000760704267, 0.18028230057759215, 0.7683429461045671, 3.957303214936066, 0.5579206991660599]",[0.10101099 0.03160493 0.9078697  1.53300679 0.25463166],[0. 0. 0. 0.],278.5668665964438,295.05845342918394
