participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
95,129.04179126581633,"[4.089190117011474, 0.47338404921593963]",[4.99990000e+00 1.77271958e-03],[0.23002142 0.23451949 0.23247211 0.23096897],262.08358253163266,268.68021726472875
96,137.93629182957403,"[3.753806489553284, 0.23257130882868352]",[0.0001 0.0001],[0.4891839  0.48747094 0.48922981 0.48856444],279.87258365914806,286.46921839224416
97,134.43377620796514,"[2.5751883038032157, 0.42344080104257714]",[4.99990000e+00 1.17363048e-04],[-0.01267465 -0.01517722 -0.01377138 -0.01575188],272.8675524159303,279.4641871490264
98,123.03032579050678,"[0.584590669864296, 0.45331156826794156]",[1.0055042  0.62919668],[0.74510695 0.21751283 0.68617499 0.46634293],250.06065158101356,256.6572863141096
99,131.26963345513008,"[0.5876334200258917, 0.6907814297007158]",[0.59308227 0.9999    ],[ 0.85934678  0.26111646  0.26435906 -0.05566227],266.53926691026015,273.13590164335625
100,112.99008901187852,"[2.4018691448339893, 0.05449720144089239]",[1.46959492 0.16633496],[0.59904748 0.33536967 0.28234324 0.4636569 ],229.98017802375705,236.57681275685312
101,137.31259202123638,"[0.34326279204243304, 0.8171694138938185]",[0.27432382 0.9999    ],[0.38064355 0.40127932 0.22337804 0.26693754],278.62518404247277,285.22181877556886
102,99.41498813528042,"[2.812906249201483, 0.015438430055968786]",[4.99990000e+00 2.53319352e-04],[-0.34646443 -0.33625866 -0.33939359 -0.34852223],202.82997627056085,209.42661100365692
103,137.5565242134323,"[3.315574196888576, 0.6143159108347843]",[4.81824588e+00 1.00000000e-04],[0.41507753 0.41464661 0.41577312 0.4143316 ],279.1130484268646,285.7096831599607
104,131.1841240464175,"[1.0830140255135503, 0.26295214163366476]",[4.99990000e+00 3.40705999e-04],[0.49970288 0.49541955 0.4991125  0.49614968],266.368248092835,272.9648828259311
105,137.9362931973229,"[4.40469801871215, 0.6972978578510398]",[0.0001 0.0001],[1.39272151 1.39187031 1.39462868 1.39340549],279.8725863946458,286.4692211277419
106,132.88142574791684,"[0.3939128866539386, 0.6812184031300347]",[0.51470583 0.9999    ],[0.81221736 0.20793876 0.22223969 0.48443121],269.7628514958337,276.35948622892977
107,101.82985608696968,"[2.3713109076521626, 0.01977001445227653]",[4.99990000e+00 1.42404008e-03],[0.57376348 0.56510644 0.57281591 0.56152751],207.65971217393937,214.25634690703544
108,97.57289870182518,"[0.15671910683126472, 0.29300747514477604]",[1.21437541 0.9999    ],[ 0.39972948  0.03840437  0.56702973 -0.06155051],199.14579740365036,205.74243213674643
109,58.37320164044295,"[2.4335814671988127, 0.0633379312450716]",[2.16453397 0.25138139],[0.48899994 0.3118263  0.67990603 0.22522559],120.7464032808859,127.34303801398197
110,137.84623544560478,"[2.3084770475955687, 0.16615621661711222]",[4.4349636e+00 1.0000000e-04],[0.13978467 0.13958093 0.14028295 0.13914694],279.69247089120955,286.28910562430565
111,127.04060717101459,"[0.16053821445427405, 0.022731532530920622]",[0.65763694 0.48929636],[ 0.42044351 -0.04848857  1.02646936  0.13347967],258.08121434202917,264.67784907512527
112,125.4271287628928,"[3.0019249918152906, 0.9903695544834606]",[0.84078041 0.9999    ],[0.66819753 0.38270795 0.75014534 0.62149577],254.8542575257856,261.4508922588817
113,137.93629517899546,"[2.418841089945924, 0.23980620397473626]",[0.0001 0.0001],[0.78068694 0.77848517 0.78123205 0.77929174],279.87259035799093,286.469225091087
114,126.5220294198342,"[1.365968047102135, 0.9286038869836215]",[0.92320309 0.57716776],[0.67592749 0.18702333 0.52673762 0.10613699],257.0440588396684,263.64069357276446
115,43.309505841320906,"[1.9614270892958487, 0.03823008368088641]",[4.99990000e+00 1.54555563e-03],[0.19453287 0.21679656 0.22544721 0.19453287],90.61901168264181,97.21564641573788
116,137.31741083880885,"[3.655886133590937, 0.07350586685641684]",[0.41060192 0.12096876],[0.67481959 0.38255666 0.74561394 0.43683616],278.6348216776177,285.2314564107138
117,51.619802662957426,"[0.46323279774520415, 0.17385368009994234]",[2.83506662 0.15994542],[0.74538119 0.49639501 0.74997112 0.55591713],107.23960532591485,113.83624005901092
118,125.01747271035337,"[2.3664983486024123, 0.0027442153632401775]",[0.95394074 0.49345525],[0.89599878 0.14788242 0.66683934 0.62339449],254.03494542070675,260.6315801538028
