participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
29,137.2531725908799,"[4.840257349455475, 0.5313893974005925]",[0.06740407 0.03112161],"[np.float64(5.113688926619441), np.float64(5.859406020703662), np.float64(3.230887984960603), np.float64(2.6872197485909233)]",278.5063451817598,285.1029799148559
30,100.93510919156368,"[2.1387701656629536, 0.6446071978598097]",[1.11212371 0.31095848],"[np.float64(0.5192568063051949), np.float64(0.30731027395015803), np.float64(0.45522220515663336), np.float64(1.4693940543436233e-17)]",205.87021838312737,212.46685311622343
31,55.68076697866035,"[1.6040525022133125, 0.27670963902561635]",[0.40401194 0.03274742],"[np.float64(0.0068921271020214135), np.float64(5.396314909251832), np.float64(7.49199667643475), np.float64(0.0068921271020214135)]",115.3615339573207,121.95816869041677
32,126.95165296142119,"[3.593650315320175, 0.5055044703860029]",[0.03482993 0.0001    ],"[np.float64(41.2824767007295), np.float64(11.964040834604736), np.float64(18.450432881773207), np.float64(5.3625692416191715)]",257.9033059228424,264.4999406559385
33,124.81376787822356,"[0.6958191403533142, 0.7135783009270921]",[0.19665382 0.04110129],"[np.float64(2.690718750983511), np.float64(4.845994686106522), np.float64(5.691781880810397), np.float64(0.023828308823062923)]",253.62753575644712,260.2241704895432
34,108.51676281582736,"[0.19681085847102994, 0.023458551085390855]",[0.31833779 0.08549648],"[np.float64(4.786193653613339), np.float64(0.33518422556870164), np.float64(1.6568752061481014), np.float64(0.0564615330633921)]",221.03352563165473,227.6301603647508
35,124.45500785679127,"[0.702089266426447, 0.36974132007643395]",[0.63272781 0.26105011],"[np.float64(1.0372924768442162), np.float64(0.021862403481482048), np.float64(0.28002155353396957), np.float64(3.380331174435379e-05)]",252.91001571358254,259.50665044667863
36,121.08156022985409,"[4.408129156350976, 0.6445474728505185]",[0.08441953 0.0001    ],"[np.float64(14.824939727885432), np.float64(24.67024127958804), np.float64(15.022967979551241), np.float64(3.993957236870887)]",246.16312045970818,252.75975519280425
37,125.80966487777654,"[4.170829151834086, 0.811844374843323]",[0.04321345 0.0001    ],"[np.float64(33.089446903863184), np.float64(10.931210985266928), np.float64(20.58106616812603), np.float64(2.7516517078273677)]",255.61932975555308,262.21596448864915
38,137.93886412395048,"[3.18630707067755, 0.7652687856378668]",[1.000e-04 9.999e-01],"[np.float64(1.2454413024731275), np.float64(3.641988826821558e-09), np.float64(1.1903780986796155e-16), np.float64(3.244477502567773e-29)]",279.87772824790096,286.47436298099706
