participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
23,105.70066217494224,"[4.890122762702418, 0.14671191673987277, 0.6827845675345292, 2.0054699217997443, 0.9895432639805981]","[1.08579701e+00 1.39902591e-01 1.00000000e-04 1.00000000e-04
 3.81386225e-01]",[0. 0. 0. 0.],221.40132434988448,237.89291118262466
24,136.8439176440886,"[0.5270548275135672, 0.013921072146330506, 0.29991237637008206, 3.6607779552468824, 0.3742753247806667]",[0.1603542  0.25431054 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],283.6878352881772,300.17942212091737
25,93.32348559743552,"[1.7630989030128223, 0.0689206365726649, 0.5383129505096687, 0.7366056337921809, 0.3895228808118645]","[1.37957695e+00 9.73558858e-03 1.00000000e-04 4.99990000e+00
 8.16834898e-01]",[0. 0. 0. 0.],196.64697119487104,213.13855802761123
26,88.50933714380372,"[2.635621386798392, 0.03296277997042459, 0.036172565574444496, 3.433641162456783, 0.6151372707005965]","[3.39537211e+00 2.35916286e-03 1.00000000e-04 3.83696285e+00
 8.46779221e-01]",[0. 0. 0. 0.],187.01867428760744,203.51026112034762
27,81.8247386944129,"[0.8535294838421258, 0.386882814862562, 0.43333067387313384, 1.2642993670871967, 0.316700912329371]","[4.72047754e+00 6.07131281e-04 1.00000000e-04 2.53212991e+00
 9.33452237e-01]",[0. 0. 0. 0.],173.6494773888258,190.14106422156598
28,131.16254456648326,"[1.583931240751364, 0.5124719528826338, 0.7022369110523741, 0.8290867244346093, 0.24207050716886822]",[0.52038855 0.06603136 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],272.3250891329665,288.81667596570674
29,119.14126971177373,"[1.0072110640437637, 0.13340458727534169, 0.8253177654828926, 0.03566919114241281, 0.4079913874883179]","[4.51341461e+00 2.24116128e-04 1.00000000e-04 1.00000000e-04
 3.66537328e-01]",[0. 0. 0. 0.],248.28253942354746,264.7741262562877
30,82.79371707004125,"[2.0021878790216805, 0.853303553467895, 0.7050941501191559, 4.214691757809201, 0.8802031748106406]","[1.20852698e+00 2.74597955e-01 9.99891159e-01 2.41533421e+00
 1.00000000e-04]",[0. 0. 0. 0.],175.5874341400825,192.0790209728227
31,44.64474667628692,"[4.9681825186503215, 0.17505522812937743, 0.1643275766347129, 1.9069576508844615, 0.4821784941060586]","[2.72277546e+00 1.00000000e-04 1.00000000e-04 1.00000000e-04
 3.97359693e-02]",[0. 0. 0. 0.],99.28949335257384,115.78108018531402
32,122.99145206959676,"[3.021408897549401, 0.7682438708824791, 0.21544907748510386, 4.542569797960079, 0.7170360889506452]","[8.38286823e-01 2.64332101e-02 1.00000000e-04 2.59117917e+00
 9.18102492e-01]",[0. 0. 0. 0.],255.98290413919352,272.47449097193373
33,120.4985779614001,"[2.2183521703447684, 0.545863744825884, 0.17444728810454033, 1.0419206120231266, 0.6120335511715147]",[0.42977624 0.04539512 0.67789092 0.027617   0.32674688],[0. 0. 0. 0.],250.9971559228002,267.4887427555404
34,89.06532933530832,"[0.5063316453454362, 0.6303699918677187, 0.3154942338473484, 4.295026939649317, 0.5584824682032433]","[1.25715463e+00 1.42253744e-02 1.00000000e-04 4.99990000e+00
 4.93428271e-01]",[0. 0. 0. 0.],188.13065867061664,204.62224550335682
35,96.20515451333759,"[3.7847464110503815, 0.08807707403857835, 0.19426187216103452, 1.957022561591394, 0.0980183219081693]","[4.97539723e+00 4.38111008e-04 1.00000000e-04 1.00000000e-04
 4.66580772e-01]",[0. 0. 0. 0.],202.41030902667518,218.90189585941536
36,118.55436981612179,"[3.8231709987545903, 0.34556537849547875, 0.8302871256345666, 4.440648564185752, 0.3310479948606115]","[1.76549135e+00 1.40605393e-02 1.00000000e-04 1.93186915e-01
 8.14607206e-01]",[0. 0. 0. 0.],247.10873963224358,263.60032646498377
37,117.91732893562134,"[4.73271830521849, 0.41873154987764233, 0.7601995584475867, 1.2481724863593975, 0.3568816917983669]",[0.26265443 0.7033046  0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],245.83465787124268,262.32624470398287
38,131.65314995921756,"[0.6287214365839808, 0.2560981275019173, 0.5910583428847593, 4.027230361003076, 0.4201897031581925]","[6.60172870e-01 1.62415587e-02 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],273.3062999184351,289.79788675117527
39,137.36354433394726,"[1.6882338432084039, 0.18864132394476574, 0.6724361588990782, 3.649116008232341, 0.3502431183556691]","[1.94280720e-01 9.10475587e-01 6.45690585e-01 1.35553877e+00
 1.00000000e-04]",[0. 0. 0. 0.],284.7270886678945,301.21867550063473
40,106.64761017594331,"[1.6041057911393002, 0.22401149959532785, 0.5394473571764689, 2.7901268012140203, 0.6714872127578757]",[0.71164585 0.32835671 0.9999     4.9999     0.9999    ],[0. 0. 0. 0.],223.29522035188663,239.7868071846268
41,111.41502608022778,"[0.7461756263836632, 0.9178680541254941, 0.5267704707724088, 3.763737363826711, 0.4252414597676474]","[3.54683055e-01 7.69129621e-01 1.00000000e-04 4.99990000e+00
 6.85619561e-01]",[0. 0. 0. 0.],232.83005216045555,249.32163899319573
42,98.80078611208152,"[2.1679873263105134, 0.6862743464784667, 0.8645558275152859, 1.4952566285530737, 0.12093917157307253]","[1.34332417e+00 7.00199972e-02 9.99900000e-01 1.00000000e-04
 4.34272410e-01]",[0. 0. 0. 0.],207.60157222416305,224.09315905690323
43,53.75108748146768,"[4.065808676337272, 0.17816758531131643, 0.8345300796679915, 0.21158745521398484, 0.1651432346830451]","[2.53249127e+00 2.18195204e-01 9.99900000e-01 1.00000000e-04
 1.98294717e-01]",[0. 0. 0. 0.],117.50217496293536,133.99376179567554
44,127.45230781270682,"[0.11076928208715836, 0.4239081209913507, 0.3712787476575284, 3.0033514438673006, 0.8460098008596162]","[6.16138276e-01 2.69573889e-02 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],264.9046156254136,281.3962024581538
45,131.43393254876347,"[4.984572521686383, 0.8241876391242215, 0.6823610364940689, 3.0929103570636465, 0.8519442998349024]",[1.60935433 0.00757603 0.62553514 0.90152446 0.84092949],[0. 0. 0. 0.],272.86786509752693,289.35945193026714
46,133.83980956058159,"[0.018084927706361196, 0.40191257845183104, 0.6256863406827708, 2.5855212863439268, 0.5567412592648014]",[0.34154151 0.32792114 0.9999     4.9999     0.64106656],[0. 0. 0. 0.],277.67961912116317,294.1712059539034
47,107.51821407358233,"[0.8257357373900973, 0.6838685571442017, 0.5689364816022687, 4.916817284770449, 0.46101967286500717]","[4.49211340e-01 8.13912813e-02 5.18349082e-01 4.49884621e+00
 3.67990836e-04]",[0. 0. 0. 0.],225.03642814716466,241.52801497990484
48,75.32080678044251,"[2.0007436698103027, 0.19704460038109028, 0.27948908989658827, 0.17746898272754097, 0.9273904147167021]","[1.94580283e+00 2.09197305e-01 1.00000000e-04 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],160.64161356088502,177.1332003936252
49,55.82749253192438,"[0.11391199928718049, 0.5892734756119931, 0.6117244131341937, 3.152895567062569, 0.4703556493663668]",[4.74315785 0.0083862  0.90487323 1.1688576  0.82753645],[0. 0. 0. 0.],121.65498506384876,138.14657189658894
50,135.2129091111566,"[0.47130494251258176, 0.22167127506495216, 0.39321920795366716, 4.796163814058264, 0.8643914795711564]",[0.16755718 0.02805272 0.99987792 4.9999     0.5378142 ],[0. 0. 0. 0.],280.4258182223132,296.91740505505334
51,135.35701000810087,"[4.61058340246242, 0.9018790350493056, 0.6188414056558944, 1.691726832337068, 0.6252914056586428]",[0.08346937 0.9999     0.03547403 4.9999     0.9999    ],[0. 0. 0. 0.],280.71402001620174,297.2056068489419
52,120.25500862442242,"[2.199550500543661, 0.7593236362642992, 0.6219222634086162, 4.408074321463861, 0.17440958991033273]",[0.63336802 0.29904309 0.9999     3.53513179 0.00525126],[0. 0. 0. 0.],250.51001724884483,267.001604081585
53,126.02420565341092,"[2.8247074532111416, 0.23998998138478495, 0.8912930408723554, 4.083140798332594, 0.22334212927650096]","[1.76334711e-01 3.41196867e-02 9.99899092e-01 1.13849427e-04
 1.00000000e-04]",[0. 0. 0. 0.],262.04841130682183,278.53999813956204
54,100.83687120462218,"[4.9773482501789985, 0.15012488908489385, 0.8673939358354187, 1.0634750935536497, 0.3289203437239802]",[1.68823097 0.00768836 0.97146158 0.37518215 0.4438985 ],[0. 0. 0. 0.],211.67374240924437,228.16532924198455
55,122.1132492659314,"[0.2618043977647244, 0.057028742491177856, 0.7902722191163356, 4.693309578276974, 0.7741469057727878]","[1.02449773e+00 1.40639379e-02 1.00000000e-04 4.99990000e+00
 9.99900000e-01]",[0. 0. 0. 0.],254.2264985318628,270.718085364603
56,136.0999477560164,"[3.197134557765543, 0.5400431976186133, 0.6085219602664099, 4.931875135146544, 0.14631700888748392]","[1.16088024e+00 1.04054587e-01 9.99900000e-01 1.00000000e-04
 9.99900000e-01]",[0. 0. 0. 0.],282.1998955120328,298.691482344773
