participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,173.28679513998665,"[0.008709434206741196, 0.7916378794792687]",[0. 1.],173.28679513998665,350.5735902799733,354.35723087619454
3,173.28679513998665,"[1.6600616133024375, 0.6398448028620973]",[0. 1.],346.5735902799733,350.5735902799733,354.35723087619454
4,136.2154538873259,"[2.093919711515459, 0.11581531694266911]",[0.10975563 0.01526211],482.7890441672992,276.4309077746518,280.21454837087305
10,102.97462944290484,"[2.811752528954279, 0.7658481563144834]",[0.27007387 0.03558188],585.763673610204,209.94925888580968,213.73289948203094
15,173.28679513998665,"[0.8013017691435781, 0.7282775315840597]",[0. 1.],759.0504687501907,350.5735902799733,354.35723087619454
16,173.28679513998665,"[2.2584503050504603, 0.3628599928390429]",[0. 1.],932.3372638901774,350.5735902799733,354.35723087619454
39,62.67699652903138,"[1.4423882315947316, 0.6898247140375372]",[0.13180612 0.        ],995.0142604192088,129.35399305806277,133.137633654284
40,146.04660847460818,"[0.4082843185552637, 0.27536114846417326]",[0.07828056 0.        ],1141.0608688938169,296.09321694921636,299.8768575454376
44,52.04871512106484,"[0.9534504313034575, 0.7350670552412342]",[0.54319606 0.06333494],1193.1095840148816,108.09743024212968,111.88107083835092
57,173.28679513998665,"[0.7959104107096349, 0.4191627301460841]",[0. 1.],1366.3963791548683,350.5735902799733,354.35723087619454
61,173.28679513998665,"[0.31716766851676126, 0.7241369238621133]",[0. 1.],1539.683174294855,350.5735902799733,354.35723087619454
63,107.84789058913982,"[4.99312533209056, 0.274333213339215]",[1.00144703 0.2715263 ],1647.5310648839948,219.69578117827965,223.4794217745009
70,173.28679513998665,"[3.4218697229204493, 0.5443998985403907]",[0. 1.],1820.8178600239814,350.5735902799733,354.35723087619454
74,119.40539134160299,"[1.2610460362408993, 0.5977004203172557]",[0.50728189 0.04277833],1940.2232513655845,242.81078268320599,246.59442327942725
77,65.02471550573803,"[3.897661558339406, 0.3485442831683896]",[0.76176216 0.11639913],2005.2479668713224,134.04943101147606,137.83307160769732
79,154.0610286036478,"[3.4872603320578976, 0.935357468792569]",[0.04415604 0.        ],2159.3089954749703,312.1220572072956,315.90569780351683
92,173.01573149954487,"[3.6769033148627175, 0.36184673942337087]",[0.12200925 0.69728131],2332.324726974515,350.03146299908974,353.815103595311
95,173.28679513998665,"[3.016730910813239, 0.6954365592822318]",[0. 1.],2505.611522114502,350.5735902799733,354.35723087619454
96,137.3735413145688,"[1.187452118053585, 0.6123262857786562]",[0.09792535 0.        ],2642.9850634290706,278.7470826291376,282.5307232253588
99,173.28679513998665,"[4.096078606928954, 0.1049278839920933]",[0. 1.],2816.2718585690573,350.5735902799733,354.35723087619454
101,150.08818253592403,"[0.8581572899190648, 0.5495143062222768]",[0.0768048 0.       ],2966.360041104981,304.17636507184807,307.9600056680693
103,128.06170052187142,"[4.339507871198943, 0.980233470407154]",[1.04888233 0.26088616],3094.4217416268525,260.12340104374283,263.90704163996406
107,164.91313120058706,"[1.7001406088054156, 0.7818067656817133]",[0.36885573 0.09721736],3259.3348728274395,333.8262624011741,337.60990299739535
109,173.28679513998665,"[2.8271079275892723, 0.24013198652144108]",[0. 1.],3432.621667967426,350.5735902799733,354.35723087619454
111,109.79062417114102,"[2.366484229349573, 0.8294290486998802]",[0.06612742 0.00178251],3542.4122921385674,223.58124834228204,227.3648889385033
115,160.80431606715055,"[1.2910168857750393, 0.1727200539828876]",[0.03898456 0.        ],3703.216608205718,325.6086321343011,329.39227273052234
125,135.7334619410722,"[0.7517842660076668, 0.8417897258005148]",[0.09098751 0.        ],3838.95007014679,275.4669238821444,279.2505644783656
134,173.28679513998665,"[1.207543250740264, 0.5736185069386629]",[0. 1.],4012.2368652867767,350.5735902799733,354.35723087619454
149,173.28679513998665,"[4.820953703956245, 0.6081272233569345]",[0. 1.],4185.523660426763,350.5735902799733,354.35723087619454
151,171.7764886871241,"[1.6713305095221331, 0.7613353036372001]",[0.31245494 0.42601448],4357.300149113887,347.5529773742482,351.33661797046943
165,89.94058388476043,"[2.9067172582822898, 0.9672252488489148]",[1.6708233  0.43639104],4447.240732998647,183.88116776952086,187.66480836574212
180,112.82531646813885,"[0.6860169353788587, 0.7148700668142703]",[0.35974623 0.062536  ],4560.066049466786,229.6506329362777,233.43427353249896
187,116.8264976879163,"[0.1552827285560182, 0.4778229489614435]",[0.43837102 0.06702366],4676.892547154703,237.6529953758326,241.43663597205386
189,173.28679513998665,"[3.895650040346715, 0.44317505743261576]",[0. 1.],4850.179342294689,350.5735902799733,354.35723087619454
193,125.18153160056714,"[2.0947515149054468, 0.14487184085862015]",[0.10290889 0.01149289],4975.360873895256,254.36306320113428,258.14670379735554
200,160.68301264673147,"[4.186371154290992, 0.9225014465603555]",[0.64881454 0.3551878 ],5136.043886541987,325.36602529346294,329.1496658896842
207,162.66883740668456,"[4.891822494395183, 0.21821115833733717]",[0.94941021 1.        ],5298.712723948672,329.3376748133691,333.12131540959035
213,164.93427330182791,"[4.694972678128964, 0.6535726691918502]",[0.41544777 0.32824468],5463.646997250499,333.86854660365583,337.65218719987706
215,171.89269929967475,"[3.7255633294742414, 0.8940414811614608]",[0.27205024 1.        ],5635.539696550174,347.7853985993495,351.5690391955707
216,146.59877329665693,"[3.1133633940638132, 0.843833415692295]",[0.07972179 0.        ],5782.138469846831,297.19754659331386,300.9811871895351
228,78.15842145152676,"[0.4249686040778622, 0.8983359428375255]",[0.74014936 0.11291652],5860.296891298358,160.31684290305353,164.1004834992748
231,120.18481073920371,"[3.175713386635624, 0.6180043325208493]",[1.0037067  0.34942796],5980.481702037561,244.36962147840742,248.15326207462869
