participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
64,171.82107118983416,"[0.45189474093804083, 0.58573823199267]",[5.         0.99856771],9626.264636476062,347.6421423796683,354.6850642153928
65,173.28679513847837,"[0.16063683360498016, 0.9728796411384566]",[0.1424253  0.99993059],9799.55143161454,350.57359027695674,357.6165121126812
66,172.3418731810028,"[0.210488108297332, 0.46957156213278695]",[0.63973167 0.72053966],9971.893304795543,348.6837463620056,355.7266681977301
67,143.82769247233017,"[0.05323639931998525, 0.27785906621053036]",[0.51606961 0.09715107],10115.720997267874,291.65538494466034,298.6983067803848
68,173.28679513998665,"[0.9506256247174366, 0.03186848980427104]",[0. 1.],10289.00779240786,350.5735902799733,357.6165121156978
69,152.6015268893617,"[0.28876981037546934, 0.07668640784192171]",[0.14064621 0.01163875],10441.609319297222,309.2030537787234,316.2459756144479
70,88.0689838252872,"[3.6867494217257106, 0.8995505375401269]",[1.21078249 0.21847567],10529.67830312251,180.1379676505744,187.1808894862989
71,173.19646256922067,"[0.9124957620917329, 0.9847925570985862]",[5.         0.99962697],10702.87476569173,350.39292513844134,357.4358469741658
72,99.80727703586727,"[1.3473797060983106, 0.4142122524566485]",[0.29583165 0.03698631],10802.682042727596,203.61455407173455,210.65747590745903
73,144.96785033713903,"[0.6516578077109386, 0.4653946690740104]",[0.19383406 0.03153237],10947.649893064736,293.93570067427805,300.97862251000254
74,162.54712437605363,"[0.48707999661150747, 0.8332532032826154]",[0.25948037 0.0785584 ],11110.197017440789,329.09424875210726,336.13717058783175
75,139.60277518000223,"[2.8197294809936384, 0.8115069884741316]",[1.25357775 0.35944785],11249.799792620792,283.20555036000445,290.24847219572894
76,125.5323432604695,"[0.7229216094979452, 0.5874340331732778]",[1.23102682 0.27925066],11375.332135881261,255.064686520939,262.1076083566635
77,142.62921031782423,"[0.8160374024438494, 0.20600834963062808]",[0.47151401 0.06559512],11517.961346199085,289.25842063564846,296.30134247137295
78,72.06654669980985,"[4.108665769516573, 0.710334864873886]",[0.95482316 0.13487431],11590.027892898896,148.1330933996197,155.17601523534418
79,170.7478832091967,"[0.24931921210369634, 0.3828529614608762]",[0.0386719  0.01578713],11760.775776108092,345.4957664183934,352.53868825411786
80,114.10843157909892,"[3.575247005227142, 0.8889429297192484]",[0.24068395 0.03375499],11874.884207687192,232.21686315819784,239.25978499392232
81,156.77111012209778,"[0.5679930675809586, 0.8820322261956238]",[0.0419574 0.       ],12031.655317809289,317.54222024419556,324.58514207992005
82,137.95714520557132,"[1.596390549438282, 0.705656925508423]",[0.26151884 0.05072612],12169.61246301486,279.91429041114264,286.95721224686713
83,162.67585401714604,"[0.7112068145596173, 0.6250539398805625]",[0.03313337 0.00110981],12332.288317032007,329.3517080342921,336.39462987001656
84,173.28679513998665,"[2.084268028242561, 0.7088156183289791]",[0. 1.],12505.575112171993,350.5735902799733,357.6165121156978
85,83.58320524537996,"[0.1158982846738349, 0.6584977195404783]",[1.10370465e-01 3.99261211e-05],12589.158317417374,171.16641049075992,178.2093323264844
86,163.23763694398818,"[0.1296940988694456, 0.12270743488167701]",[0.08137018 0.01390438],12752.395954361362,330.47527388797636,337.51819572370084
87,173.28679513998665,"[3.4203854597440393, 0.7691726864323785]",[0. 1.],12925.682749501348,350.5735902799733,357.6165121156978
88,116.10654705696687,"[1.1125970681823816, 0.8996606518270096]",[0.49723443 0.07514035],13041.789296558314,236.21309411393375,243.25601594965823
89,148.70363325849573,"[0.47494928414964055, 0.8091879939283906]",[0.6732013  0.13440746],13190.49292981681,301.40726651699146,308.45018835271594
90,94.15479877493227,"[0.7369095622432531, 0.9620401840832751]",[0.26637937 0.0317523 ],13284.647728591743,192.30959754986455,199.35251938558903
91,173.28679513998665,"[2.392619242167526, 0.5992630412391882]",[0. 1.],13457.934523731728,350.5735902799733,357.6165121156978
92,156.82902241676413,"[0.3122211099544131, 0.6086005493021643]",[0.28521243 0.08376398],13614.763546148493,317.65804483352827,324.70096666925275
93,170.45863605257614,"[0.029012046335419317, 0.26188380767953645]",[0.02893596 0.        ],13785.222182201069,344.9172721051523,351.96019394087676
94,170.5746983099221,"[0.1135324381538444, 0.23345618660669698]",[0.02491289 0.        ],13955.79688051099,345.1493966198442,352.1923184555687
95,164.18403095385685,"[1.149160060812866, 0.8653112663094108]",[0.13856392 0.0473451 ],14119.980911464847,332.3680619077137,339.4109837434382
96,128.8008579355852,"[0.4558172900493651, 0.03509822165294185]",[0.08180077 0.00377901],14248.781769400432,261.6017158711704,268.6446377068949
97,148.16730024835474,"[0.09615608240230056, 0.44881278073700115]",[0.47928144 0.15251224],14396.949069648786,300.33460049670947,307.37752233243395
98,147.49438720180962,"[0.5308486153237885, 0.4406576325793198]",[0.54832521 0.11985303],14544.443456850597,298.98877440361923,306.0316962393437
99,164.75156509363626,"[0.7166745103817324, 0.49445107009706035]",[1.30518562 0.75511853],14709.195021944233,333.5031301872725,340.546052022997
100,163.77566684251576,"[0.5266767663466754, 0.2687268374615661]",[0.67495985 0.33609826],14872.970688786749,331.5513336850315,338.594255520756
101,91.05850386909984,"[1.6971826807890449, 0.3592899511104952]",[0.57760217 0.06264709],14964.02919265585,186.11700773819967,193.15992957392416
102,139.0446502456619,"[1.5653078509312763, 0.5252670819605908]",[0.44599839 0.0663649 ],15103.073842901511,282.0893004913238,289.1322223270483
103,142.72999474468094,"[0.7542154913726162, 0.14147249429908126]",[0.86305788 0.2183859 ],15245.803837646192,289.4599894893619,296.50291132508636
104,157.08451807615626,"[0.8955535718740565, 0.28705726600420767]",[0.81682375 0.30966907],15402.888355722349,318.1690361523125,325.211957988037
105,173.19178190777816,"[0.14467362375456594, 0.8596154869583391]",[1.06139679 0.94297341],15576.080137630128,350.38356381555633,357.4264856512808
106,143.88184895934123,"[0.8642928657935206, 0.24381638163802766]",[1.20851202 0.38170726],15719.96198658947,291.76369791868245,298.80661975440694
107,161.6450711684349,"[0.4001845403072912, 0.45884501644375575]",[0.14742628 0.03673857],15881.607057757905,327.2901423368698,334.3330641725943
108,170.50876075433155,"[0.10269658380763935, 0.35066486420924947]",[0.02462992 0.        ],16052.115818512237,345.0175215086631,352.0604433443876
109,170.5894501768883,"[0.0697220200291837, 0.33718711176242455]",[0.05506677 0.03329595],16222.705268689126,345.1789003537766,352.2218221895011
110,168.57309256865233,"[0.31915826361509414, 0.14705354924517045]",[0.06548607 0.0135845 ],16391.278361257777,341.14618513730466,348.18910697302914
111,156.20317828452988,"[0.29022718668021086, 0.08177556360954019]",[0.29022719 0.08177556],16547.481539542307,316.40635656905977,323.44927840478425
112,167.45114589030132,"[0.12178666392690551, 0.7442309385897089]",[0.33974022 0.1185392 ],16714.932685432606,338.90229178060264,345.9452136163271
113,95.01121822220782,"[1.6313810720498867, 0.7764302071734931]",[0.0919418  0.00198099],16809.943903654814,194.02243644441563,201.06535828014012
114,86.43337963689898,"[2.247317448773645, 0.6704500325201453]",[0.12014619 0.        ],16896.377283291713,176.86675927379795,183.90968110952244
115,105.58408912043019,"[1.531952447407422, 0.3482126825058064]",[0.7920973 0.1239117],17001.961372412145,215.16817824086039,222.21110007658487
116,171.03410775110396,"[0.17750329898869155, 0.6613374548045574]",[0.09001982 0.03546006],17172.99548016325,346.0682155022079,353.1111373379324
117,173.2641222675184,"[0.2134477800840845, 0.8905460070550589]",[4.30654571 0.99959856],17346.259602430768,350.5282445350368,357.57116637076126
118,165.02243771694435,"[0.04032599600492015, 0.21198539081811596]",[0.05231947 0.01110154],17511.28204014771,334.0448754338887,341.0877972696132
119,149.04751332886457,"[1.613009431753526, 0.7227763500966051]",[0.10124722 0.00919953],17660.329553476575,302.09502665772914,309.1379484934536
120,135.26125008597415,"[3.6829919964388487, 0.964310480738853]",[0.37917268 0.0507848 ],17795.59080356255,274.5225001719483,281.5654220076728
121,127.46300384347687,"[2.2021108241030385, 0.6373928908689221]",[0.81475839 0.1900897 ],17923.053807406028,258.92600768695377,265.96892952267825
122,147.24173415002969,"[2.5841880557275716, 0.9394042060402568]",[3.14467637 0.93977011],18070.295541556057,298.48346830005937,305.52639013578386
123,111.98981457145798,"[1.410653845705242, 0.33765439837102285]",[0.24037776 0.0241469 ],18182.285356127515,227.97962914291597,235.02255097864045
124,119.02744104666363,"[1.1229946764269667, 0.520449240618657]",[0.71924833 0.1158454 ],18301.312797174178,242.05488209332725,249.09780392905174
125,172.97611479275633,"[0.10394157454883701, 0.343326641181408]",[0.0063618  0.02101348],18474.288911966934,349.95222958551267,356.99515142123715
126,72.4334397779527,"[3.581345614980176, 0.7872072894514828]",[0.12552519 0.        ],18546.722351744887,148.8668795559054,155.90980139162988
127,155.9600640118029,"[0.008048321748030385, 0.6357536989796275]",[0.100015   0.00992103],18702.68241575669,315.9201280236058,322.9630498593303
128,105.60702093093639,"[3.650246262106821, 0.887728203001564]",[1.61134998 0.35266182],18808.289436687628,215.21404186187277,222.25696369759726
129,165.58694904669744,"[0.4346062209255841, 0.36452843399987056]",[0.08084354 0.03058186],18973.876385734326,335.1738980933949,342.21681992911937
130,146.6630572428812,"[1.739908400642947, 0.9596044044237463]",[0.34062082 0.06148549],19120.539442977206,297.3261144857624,304.3690363214869
131,172.70193066238693,"[0.15322141028016156, 0.15601226035585813]",[0.02078108 0.01910732],19293.241373639594,349.40386132477386,356.44678316049834
132,171.60007985029867,"[0.04013502513325995, 0.04001446668909259]",[0.01664689 0.        ],19464.84145348989,347.20015970059734,354.2430815363218
