mu1,mu2,mu3,sd1,sd2,sd3,ppi1,ppi2,ppi3,ll,ll_null,aic,aic_null,bic,bic_null,R2
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.440,0.432,0.017,0.000,0.310,0.154,0.041,0.805,308.190,-92.968,-600.379,189.937,-571.711,197.104,4.315
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.960,0.575,0.000,0.000,0.293,0.000,0.049,0.820,0.132,1815.458,-92.968,-3614.915,189.937,-3586.247,197.104,20.528
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.597,0.498,0.000,0.298,0.050,0.000,0.868,0.000,0.132,1399.858,-92.968,-2783.716,189.937,-2755.048,197.104,16.057
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.597,0.558,0.000,0.298,0.030,0.000,0.868,0.000,0.132,1399.858,-92.968,-2783.716,189.937,-2755.048,197.104,16.057
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
1.000,0.945,0.410,0.000,0.020,0.289,0.124,0.066,0.810,1020.847,-92.968,-2025.693,189.937,-1997.025,197.104,11.981
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.607,0.400,0.000,0.302,0.000,0.000,0.827,0.041,0.132,1751.106,-92.968,-3486.212,189.937,-3457.544,197.104,19.836
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.672,0.133,0.000,0.249,0.062,0.000,0.748,0.120,0.132,1414.297,-92.968,-2812.594,189.937,-2783.926,197.104,16.213
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
0.990,0.512,0.000,0.017,0.260,0.000,0.154,0.715,0.132,1449.872,-92.968,-2883.743,189.937,-2855.075,197.104,16.595
