participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,142.09861781388912,"[2.8267558186588406, 0.8576403533664577]",[0.73206317 0.31439157],142.09861781388912,288.19723562777824,294.6594528614874
2,133.2325837593788,"[4.284214981244864, 0.218916546260584]",[1.11573921 0.5708041 ],275.3312015732679,270.4651675187576,276.92738475246676
3,103.42030845227616,"[0.14827290304740615, 0.2180360810034624]",[0.09084448 0.        ],378.75151002554406,210.84061690455232,217.3028341382615
4,171.10450210122417,"[3.9489619786290437, 0.2916615452619723]",[0.39480728 0.43112444],549.8560121267683,346.20900420244834,352.6712214361575
5,112.98613608799253,"[1.501387073591618, 0.6603741295153402]",[1.37638658 0.7275741 ],662.8421482147609,229.97227217598507,236.43448940969424
6,173.28679513998665,"[4.1398775717339795, 0.5244798315184618]",[0.        0.5789423],836.1289433547475,350.5735902799733,357.03580751368247
7,76.51021560217535,"[1.5266921594864757, 0.1270670388270776]",[0.38367471 0.06194617],912.6391589569229,157.0204312043507,163.48264843805987
8,104.21844608399687,"[2.097549120497508, 0.5793491881349335]",[0.64733818 0.14447076],1016.8576050409197,212.43689216799373,218.8991094017029
9,163.87102254514042,"[0.15051653331969284, 0.420723320541156]",[0.89253485 1.        ],1180.7286275860602,331.74204509028084,338.20426232399
10,122.43113320617911,"[1.7915173153417179, 0.059829548333899085]",[0.3913366  0.04270321],1303.1597607922392,248.86226641235822,255.3244836460674
11,99.70393655420814,"[1.2774987615023807, 0.5024856623307729]",[1.47851891 0.60752045],1402.8636973464475,203.40787310841628,209.87009034212545
12,82.97800856877267,"[4.099380091282153, 0.7999452897095172]",[0.30087093 0.04195394],1485.84170591522,169.95601713754533,176.4182343712545
13,124.3224277646271,"[0.3993405170455405, 0.3974311771560758]",[0.34220429 0.06901021],1610.164133679847,252.6448555292542,259.10707276296336
14,104.98309038922837,"[1.2749798294068442, 0.9030571744106438]",[0.34614575 0.0621346 ],1715.1472240690755,213.96618077845673,220.4283980121659
15,99.42659115043448,"[4.744489595121117, 0.1169051741223257]",[1.04923038 0.33769336],1814.57381521951,202.85318230086895,209.31539953457812
16,157.60786915211563,"[2.1089219136672166, 0.3543527081968473]",[0.37454707 0.16814838],1972.1816843716256,319.21573830423125,325.6779555379404
17,105.88609123532078,"[4.56460612953044, 0.7330678473574289]",[0.16653231 0.02297596],2078.0677756069463,215.77218247064155,222.23439970435072
18,158.01854348178344,"[4.454246757911202, 0.838118085058642]",[0.0371819 0.       ],2236.08631908873,320.0370869635669,326.49930419727605
19,92.85481574481118,"[1.3493216599372588, 0.09047968100298531]",[0.72295686 0.14103463],2328.941134833541,189.70963148962235,196.17184872333152
20,159.84287857147348,"[2.81049672108713, 0.2537256721599954]",[0.03204257 0.        ],2488.784013405015,323.68575714294695,330.1479743766561
21,115.07658734544997,"[4.787940954847438, 0.052204566983763745]",[0.09098531 0.00377433],2603.8606007504645,234.15317469089993,240.6153919246091
22,114.65257095957467,"[4.119277997346153, 0.9486744359853794]",[0.47736492 0.1063643 ],2718.5131717100394,233.30514191914935,239.76735915285852
23,170.65777385396336,"[0.2506726617702393, 0.2223820188073894]",[0.02565403 0.01536509],2889.170945564003,345.3155477079267,351.7777649416359
24,128.47410003581788,"[4.788327974554983, 0.8838110077078871]",[0.05539428 0.00218981],3017.645045599821,260.94820007163577,267.41041730534494
25,104.97273190890881,"[2.448398410979638, 0.2021684062643242]",[0.20011538 0.00716968],3122.61777750873,213.94546381781763,220.4076810515268
26,129.8562380241847,"[1.3350259224167544, 0.29089912476499324]",[0.61452817 0.21096465],3252.4740155329146,263.7124760483694,270.1746932820786
27,111.09043529686168,"[4.051958880723728, 0.9947999754713269]",[0.34065836 0.04824127],3363.5644508297764,226.18087059372337,232.64308782743254
28,162.97515304151835,"[2.490414225954352, 0.9575599131010448]",[0.57513689 0.95185419],3526.5396038712947,329.9503060830367,336.4125233167459
29,151.71606685876262,"[3.772527601174731, 0.978834046170414]",[0.05271339 0.        ],3678.2556707300573,307.43213371752523,313.8943509512344
30,111.72625338749734,"[4.605344474441005, 0.43762928318272076]",[0.68528178 0.18028501],3789.9819241175546,227.45250677499467,233.91472400870384
31,133.4354413559549,"[1.632918000969531, 0.4330498328422323]",[0.19453695 0.0439546 ],3923.4173654735096,270.8708827119098,277.333099945619
32,169.5993261543416,"[2.25142875054867, 0.6665716847974894]",[0.49522 1.     ],4093.0166916278513,343.1986523086832,349.6608695423924
33,5.09427695185297,"[3.5651932982356787, 0.7932256742807231]",[0.8333092 0.       ],4098.110968579705,14.18855390370594,20.650771137415113
34,170.970560299644,"[4.0888419361695165, 0.051048217942841534]",[0.4639453 1.       ],4269.081528879348,345.941120599288,352.4033378329972
35,136.0260781922367,"[3.389911554656644, 0.29548847412208046]",[0.385595   0.08574107],4405.107607071585,276.0521563844734,282.51437361818256
36,173.28679513998665,"[2.8418627185126235, 0.5688280330833708]",[0.         0.99999873],4578.394402211572,350.5735902799733,357.03580751368247
37,164.080859354193,"[3.638283297538369, 0.024008859192365506]",[0.14179556 0.02345271],4742.475261565765,332.161718708386,338.62393594209516
