participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
15,173.28679513998665,"[1.5627757704938217, 0.9066700425428309]",[0.         0.99999978],2369.6717579933825,350.5735902799733,357.7405828975367
16,173.28679513998665,"[4.4599680148357415, 0.41287653472446184]",[0.         0.41490922],2542.958553133369,350.5735902799733,357.7405828975367
17,81.28598483048778,"[1.4208376176490338, 0.9019987233854508]",[0.1695072  0.01578461],2624.244537963857,166.57196966097555,173.73896227853896
18,137.67442640777816,"[1.3748452301549325, 0.9752693637510564]",[0.32278851 0.00674085],2761.9189643716354,279.3488528155563,286.5158454331197
19,169.64889444679423,"[3.9084355833817606, 0.7703994427673557]",[0.58793731 1.        ],2931.5678588184296,343.29778889358846,350.46478151115184
20,102.88927376981576,"[3.757122824894302, 0.5592436037701581]",[0.09560579 0.        ],3034.4571325882453,209.77854753963152,216.94554015719493
21,151.40363792750566,"[3.105338767763776, 0.15442771947671374]",[0.8616772 1.       ],3185.860770515751,306.8072758550113,313.9742684725747
22,172.06875279936293,"[4.177514707630282, 0.45466546126143503]",[0.27833843 1.        ],3357.929523315114,348.13750559872585,355.30449821628923
23,170.40610166352758,"[1.7052957109339073, 0.2376942363733956]",[0.26233485 0.23989351],3528.335624978641,344.81220332705516,351.97919594461854
24,173.28679513998665,"[2.3887523039405067, 0.18901080268467063]",[0.         0.66155458],3701.622420118628,350.5735902799733,357.7405828975367
25,121.96587628443592,"[4.9498514665479805, 0.8107057557569551]",[0.06233874 0.        ],3823.588296403064,247.93175256887184,255.09874518643525
26,171.81591661417627,"[1.0045167746968593, 0.5777297429013091]",[0.39248901 0.5133952 ],3995.40421301724,347.63183322835255,354.7988258459159
27,45.31788942982266,"[1.073442051422091, 0.0453283973516041]",[0.9324675  0.11778651],4040.7221024470628,94.63577885964531,101.80277147720871
28,173.28679513998665,"[2.9191500100363292, 0.4016720394230623]",[0.         0.51636762],4214.008897587049,350.5735902799733,357.7405828975367
29,173.28679513998665,"[2.989089308623896, 0.006403448401868794]",[0.         0.58435378],4387.295692727036,350.5735902799733,357.7405828975367
30,172.1532648294884,"[0.15173844241246626, 0.18472477692502065]",[0.11437375 0.07819859],4559.448957556525,348.3065296589768,355.47352227654017
31,168.89034830146747,"[1.0084825421310772, 0.590243835893838]",[0.72641253 0.75352364],4728.339305857992,341.78069660293494,348.9476892204983
32,110.3808361450002,"[4.980680796448524, 0.4412128551937363]",[0.36443517 0.06090448],4838.720142002992,224.7616722900004,231.9286649075638
33,173.28679513998665,"[4.844432977317473, 0.24230928332709456]",[0.         0.43188124],5012.006937142979,350.5735902799733,357.7405828975367
34,171.9012028198574,"[4.4630707924740785, 0.13773671807197596]",[0.39295221 0.35658687],5183.908139962837,347.8024056397148,354.96939825727816
35,172.08151063950064,"[4.748573182743069, 0.9963821824389681]",[0.02292907 0.01006211],5355.989650602337,348.16302127900127,355.33001389656465
36,173.27420039050241,"[0.554733328841634, 0.5515494347025917]",[0.03045944 0.17188087],5529.263850992839,350.54840078100483,357.7153933985682
37,166.1639059734287,"[2.4672585791740307, 0.6237015239795023]",[0.65969914 0.32592076],5695.427756966268,336.3278119468574,343.4948045644208
38,166.66122791367107,"[4.23935260196971, 0.18276902057842748]",[0.30381776 0.16888496],5862.088984879939,337.32245582734214,344.4894484449055
39,62.68726630310069,"[2.0132888895910184, 0.8607562403751955]",[0.1361038  0.00051311],5924.77625118304,129.3745326062014,136.54152522376478
40,144.45263726500966,"[3.9370312502609117, 0.46376606253678676]",[0.20145006 0.01536875],6069.2288884480495,292.9052745300193,300.0722671475827
41,170.04437186841068,"[0.0925248601440265, 0.06746239722715686]",[0.05497249 0.01737772],6239.27326031646,344.08874373682136,351.25573635438474
42,111.5633915307122,"[0.9418034984688495, 0.11578046798770325]",[0.38394708 0.09378272],6350.836651847173,227.1267830614244,234.2937756789878
43,153.66698881142096,"[2.798705188327684, 0.8224085477696536]",[1.04899085 0.95677789],6504.503640658594,311.3339776228419,318.5009702404053
44,53.84283051864403,"[1.204754543304678, 0.5263141130341966]",[0.58093528 0.07821475],6558.3464711772385,111.68566103728806,118.85265365485145
45,170.98122069470003,"[1.3578031313541876, 0.648052203725852]",[0.49979988 1.        ],6729.327691871938,345.96244138940006,353.12943400696344
46,173.28679513998665,"[0.9378454453772578, 0.38136469045272126]",[0.         0.81895089],6902.614487011925,350.5735902799733,357.7405828975367
