participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
18,140.8642606745931,"[0.5541359999859369, 0.13598244148876026]",[0.14322256 0.        ],2772.9447736486495,285.7285213491862,292.7714431849107
19,169.6564122303918,"[1.3413340024388924, 0.7678796822270793]",[5.         0.99625538],2942.601185879041,343.3128244607836,350.3557462965081
20,111.4988065136937,"[1.5410684198546132, 0.63639751733821]",[0.07428359 0.        ],3054.0999923927347,226.9976130273874,234.04053486311187
21,151.9046549672938,"[0.6425664290363398, 0.5032921254351357]",[5.         0.99358789],3206.0046473600287,307.8093099345876,314.8522317703121
22,171.9817899029932,"[0.44606195503909096, 0.7307975194722526]",[5.         0.99846806],3377.986437263022,347.9635798059864,355.0065016417109
23,171.7017570978065,"[0.10614114495743177, 0.49334809804267443]",[0.01896538 0.00574198],3549.688194360828,347.403514195613,354.4464360313375
24,173.28679513998665,"[2.2316659231560925, 0.7795366351130526]",[0. 1.],3722.974989500815,350.5735902799733,357.6165121156978
25,124.31172220388449,"[1.7340163120752294, 0.46905821368575984]",[0.72852676 0.1709424 ],3847.2867117046994,252.62344440776897,259.6663662434935
26,171.71716516191267,"[0.07490529218924014, 0.8066902016206062]",[0.38106301 0.32799067],4019.0038768666122,347.43433032382535,354.47725215954983
27,44.821983938092544,"[1.4624403709978584, 0.6556807487086515]",[0.70557244 0.06751783],4063.825860804705,93.64396787618509,100.68688971190957
28,173.28679513998665,"[0.44146585294524143, 0.30556870080873777]",[0. 1.],4237.112655944691,350.5735902799733,357.6165121156978
29,173.28679513998665,"[4.533667021813398, 0.5553035059176765]",[0. 1.],4410.399451084678,350.5735902799733,357.6165121156978
30,172.4841778339122,"[0.021294343633253554, 0.5985433540535658]",[0.07473598 0.05804378],4582.88362891859,348.9683556678244,356.0112775035489
31,169.32857148910892,"[0.8204642476315166, 0.8928160061427186]",[1.10086906 0.61901273],4752.212200407699,342.65714297821785,349.70006481394233
32,107.90761840493374,"[0.7449543279202259, 0.9654706714985359]",[0.2736339  0.03924116],4860.119818812633,219.81523680986749,226.85815864559197
33,173.28679513998665,"[2.5542509103105666, 0.1385641052319979]",[0. 1.],5033.406613952619,350.5735902799733,357.6165121156978
34,172.99242019819502,"[0.1926811489913438, 0.3480713633685856]",[0.17208351 0.23845849],5206.399034150814,349.98484039639004,357.0277622321145
35,172.97191001106054,"[0.03793645436193316, 0.030239004282150317]",[0.0092296  0.00238333],5379.370944161875,349.9438200221211,356.9867418578456
36,173.28679513998665,"[4.804797765568799, 0.8939168508687002]",[0. 1.],5552.6577393018615,350.5735902799733,357.6165121156978
37,166.18061611219608,"[1.1368892035121703, 0.5598585661057713]",[0.48090643 0.17229679],5718.838355414057,336.36123222439215,343.40415406011664
38,168.48166622021438,"[0.22841450254085072, 0.4867250179774375]",[0.16321696 0.07989972],5887.320021634272,340.96333244042876,348.00625427615324
39,62.709480054748475,"[4.442665655026599, 0.09880288184051012]",[0.13253172 0.        ],5950.02950168902,129.41896010949694,136.46188194522145
40,145.36984593811664,"[0.501180536739253, 0.25869703498295626]",[0.07938755 0.        ],6095.399347627137,294.7396918762333,301.78261371195777
41,170.88118486536362,"[0.2226444400335631, 0.4569328052324395]",[0.02914007 0.00974182],6266.280532492501,345.76236973072724,352.80529156645173
42,113.71798653628987,"[0.4316634605312514, 0.7954095147972035]",[0.33700953 0.07820876],6379.998519028791,231.43597307257974,238.47889490830423
43,153.65700078170406,"[2.315233818684161, 0.9606986779964045]",[2.90677623 0.91156174],6533.655519810495,311.3140015634081,318.3569233991326
44,51.896057831300595,"[0.5246120383967257, 0.7124129780777938]",[0.59113121 0.06571498],6585.551577641796,107.79211566260119,114.83503749832568
45,171.09845094639397,"[1.8330098317466992, 0.9803448741041453]",[5.         0.99708036],6756.65002858819,346.19690189278793,353.2398237285124
46,173.28679513998665,"[1.9677573485843465, 0.5507188151298114]",[0. 1.],6929.936823728177,350.5735902799733,357.6165121156978
47,55.53795061403391,"[3.6755415352125165, 0.6791897269614575]",[5.         0.82188966],6985.474774342211,115.07590122806782,122.11882306379232
