participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
55,173.28679513998665,"[0.5328072957373425, 0.7544986429508886]",[0. 1.],7335.585312089241,350.5735902799733,357.03580751368247
56,143.66311804050372,"[1.1345012321791836, 0.8280395704434043]",[0.29181148 0.07881343],7479.2484301297445,291.32623608100744,297.7884533147166
57,173.28679513998665,"[2.798048527869726, 0.37779726303507877]",[0. 1.],7652.535225269731,350.5735902799733,357.03580751368247
58,101.68389402190081,"[3.722642869517711, 0.13670394281307918]",[1.34827065 0.58793915],7754.219119291632,207.36778804380162,213.8300052775108
59,170.8168903422172,"[1.4090369621593983, 0.5766641959485345]",[0.3396725  0.39939856],7925.036009633849,345.6337806844344,352.09599791814355
60,158.60778449350164,"[0.040035726234224356, 0.5923889044086822]",[0.039481   0.00334641],8083.643794127351,321.2155689870033,327.67778622071245
61,168.89443197978719,"[2.2527712933338413, 0.5770080271732566]",[0.10419592 0.09895782],8252.538226107137,341.78886395957437,348.25108119328354
62,169.36122563913722,"[4.1982142458613705, 0.08636725604765982]",[0.03092226 0.02683467],8421.899451746274,342.72245127827443,349.1846685119836
63,95.48311401911226,"[1.2875775287841729, 0.41761821322658876]",[0.72484661 0.14188759],8517.382565765387,194.96622803822453,201.4284452719337
64,86.2029441702046,"[1.1507680702398893, 0.21617524785780318]",[0.37704063 0.05859134],8603.585509935592,176.4058883404092,182.86810557411837
65,172.4407946044467,"[3.3225637830277623, 0.008008991985935077]",[0.0555634  0.06027483],8776.026304540039,348.8815892088934,355.34380644260256
66,170.37502017774014,"[0.3617784193114493, 0.5777029886093936]",[0.53046892 1.        ],8946.401324717779,344.7500403554803,351.21225758918945
67,124.1354047378189,"[2.2914793665697513, 0.10898283561099142]",[0.35218659 0.07529067],9070.536729455598,252.2708094756378,258.733026709347
68,172.72565863064796,"[0.008994330235305714, 0.2231416161034514]",[0.04896394 0.08775468],9243.262388086247,349.4513172612959,355.9135344950051
69,167.58607458308367,"[1.9624986764343, 0.9275731382854228]",[0.55332921 1.        ],9410.84846266933,339.17214916616734,345.6343663998765
70,107.4618161317458,"[0.22634108880306314, 0.03057652815068057]",[0.08134261 0.00473096],9518.310278801076,218.9236322634916,225.38584949720078
71,173.28679513998665,"[1.2830279376047182, 0.2823347095773884]",[0. 1.],9691.597073941062,350.5735902799733,357.03580751368247
72,143.42466308374918,"[3.829833393571083, 0.003909836797462485]",[0.06853731 0.        ],9835.021737024812,290.84932616749836,297.31154340120753
73,170.8665720046835,"[0.6039816717545943, 0.7699558723818252]",[0.02234271 0.        ],10005.888309029495,345.733144009367,352.19536124307615
74,161.70765948059173,"[3.3072540815980305, 0.11117701509331879]",[0.98392583 1.        ],10167.595968510086,327.41531896118346,333.8775361948926
75,18.714973875118517,"[4.703671977722782, 0.3384765478126973]",[4.71294005 0.16903162],10186.310942385204,41.429947750237034,47.89216498394621
76,173.28556443052304,"[3.78059917287709, 0.007649869752176852]",[0.00033319 0.        ],10359.596506815727,350.5711288610461,357.03334609475525
77,115.29623247713387,"[2.2382807928182205, 0.1882535548483666]",[0.25362204 0.04399874],10474.892739292862,234.59246495426774,241.0546821879769
78,165.61601360527277,"[2.7247918014753223, 0.43469176881584826]",[0.62163263 1.        ],10640.508752898135,335.23202721054554,341.6942444442547
79,145.29027166298437,"[3.074331032173717, 0.0716426217770646]",[0.67905924 0.24316495],10785.79902456112,294.58054332596873,301.0427605596779
80,155.91659709588436,"[2.214036909875409, 0.3429117304800543]",[0.04221331 0.        ],10941.715621657004,315.8331941917687,322.2954114254779
81,166.74679321348106,"[4.787145315268833, 0.2748482549857447]",[0.20477397 0.07079759],11108.462414870484,337.4935864269621,343.9558036606713
82,171.16098544575152,"[0.10844680591837963, 0.42824300764162704]",[0.04369226 0.02862713],11279.623400316235,346.32197089150304,352.7841881252122
83,74.22725454361874,"[3.675739168780112, 0.8645264498765258]",[0.24528312 0.02687693],11353.850654859854,152.45450908723748,158.91672632094665
84,171.85136651572034,"[4.099000916274311, 0.028995431560916107]",[0.0143401 0.       ],11525.702021375575,347.7027330314407,354.16495026514986
85,171.40234689171135,"[4.960696126155729, 0.1715116632378244]",[0.45119545 1.        ],11697.104368267286,346.8046937834227,353.26691101713186
