mu1,mu2,mu3,sd1,sd2,sd3,ppi1,ppi2,ppi3,ll,ll_null,aic,aic_null,bic,bic_null,R2
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.572,0.572,0.041,0.278,0.278,0.038,0.153,0.624,0.223,-34.183,-82.931,84.366,169.862,113.034,177.029,0.588
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.584,0.440,0.041,0.284,0.000,0.038,0.721,0.053,0.227,415.573,-82.931,-815.145,169.862,-786.477,177.029,6.011
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.577,0.066,0.000,0.273,0.024,0.000,0.770,0.136,0.094,999.140,-82.931,-1982.280,169.862,-1953.612,177.029,13.048
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.960,0.793,0.289,0.035,0.081,0.221,0.151,0.125,0.724,-36.668,-82.931,89.337,169.862,118.005,177.029,0.558
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
0.953,0.471,0.040,0.040,0.218,0.038,0.164,0.610,0.225,-0.578,-82.931,17.155,169.862,45.823,177.029,0.993
