participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,173.28679513998665,"[1.2957770079348763, 0.766430926503414, 0.945589306693727]",[0. 1. 0.],173.28679513998665,352.5735902799733,363.13797303356006
2,170.00782921923516,"[4.092839704214265, 0.6776319641906643, 0.29692159831673726]",[0.065774   0.01670211 0.99999998],343.2946243592218,346.0156584384703,356.5800411920571
3,172.4429401943845,"[1.5104455926841553, 0.9510929467436238, 0.8184377383834931]",[0.00883676 0.         0.        ],515.7375645536063,350.885880388769,361.45026314235577
4,132.73135917224477,"[0.04566146300842844, 0.000459696660340847, 0.8817628770999912]",[0.24979193 0.04312564 0.07555121],648.468923725851,271.46271834448953,282.0271010980763
5,170.98449941609456,"[4.6958273987508905, 0.2972742661129413, 0.47816497774097577]",[1.26109129 0.97117764 0.        ],819.4534231419456,347.96899883218913,358.5333815857759
6,142.32398209868495,"[0.45729343263884226, 0.2737759039929887, 0.6937161042565779]",[0.96232048 0.79577948 0.79158069],961.7774052406305,290.6479641973699,301.21234695095666
7,164.8873005624765,"[0.1555118292428892, 0.43356643711978027, 0.712432423784538]",[0.20975052 0.07892349 0.08568787],1126.664705803107,335.774601124953,346.33898387853975
8,173.28679513998665,"[1.8667013001543205, 0.10499578966961287, 0.6658584826213549]",[0. 1. 0.],1299.9515009430936,352.5735902799733,363.13797303356006
9,146.9819744614222,"[4.536347498266988, 0.38783169295170405, 0.6487085801721629]",[0.57587777 0.161023   0.        ],1446.9334754045158,299.9639489228444,310.52833167643115
10,101.71321923927023,"[2.1473227177542102, 0.5040941049820903, 0.9745898722863472]",[0.47381028 0.07517443 0.05551926],1548.646694643786,209.42643847854046,219.9908212321272
11,167.08580152429857,"[1.2913413627716004, 0.5461461920026154, 0.6565735562137401]",[0.87323486 0.64886107 0.62116723],1715.7324961680847,340.17160304859715,350.7359858021839
12,142.10389121814657,"[3.768486279565662, 0.2676293440396993, 0.9905123585149924]",[1.6405078  1.         0.02444184],1857.8363873862313,290.20778243629314,300.7721651898799
13,162.38247193140657,"[4.57648044083158, 0.18526868395530127, 0.21403907874953787]",[0.36564668 0.13796729 0.79166847],2020.218859317638,330.76494386281314,341.3293266163999
14,173.28679513998665,"[2.48739732114747, 0.9656796342235153, 0.7069269516074344]",[0. 1. 0.],2193.5056544576246,352.5735902799733,363.13797303356006
15,173.28679513998665,"[4.843537831000256, 0.1755033605125046, 0.2518094548764471]",[0.         0.51098318 0.93779476],2366.7924495976113,352.5735902799733,363.13797303356006
16,173.28679513998665,"[4.954670591299518, 0.6245844229319822, 0.6741983760694374]",[0. 1. 0.],2540.079244737598,352.5735902799733,363.13797303356006
17,80.06847871354573,"[4.526599468323265, 0.037017764237523454, 0.9941684033849244]",[0.22132361 0.0237012  1.        ],2620.1477234511435,166.13695742709146,176.7013401806782
18,134.95380174782812,"[3.563486997281492, 0.9330383854803983, 0.9858703135816794]",[0.2445943  0.         0.02706632],2755.1015251989716,275.90760349565625,286.471986249243
19,169.64889444727442,"[0.7386810722027343, 0.8773453836203182, 0.15221258040608132]",[0.58793728 1.         1.        ],2924.750419646246,345.29778889454883,355.8621716481356
20,102.88927376981559,"[2.4064347322467103, 0.03344209824883093, 0.31177947061977906]",[0.09560579 0.         0.        ],3027.6396934160616,211.77854753963118,222.3429302932179
21,151.40363792753578,"[2.1687386630032575, 0.251962082754423, 0.9772824535630482]",[0.86167651 1.         1.        ],3179.0433313435974,308.80727585507157,319.3716586086583
22,172.0687527988984,"[0.9844771005413278, 0.3435821879274924, 0.565841191395933]",[0.27833733 1.         1.        ],3351.112084142496,350.1375055977968,360.70188835138356
23,170.4060495584762,"[4.553715187003416, 0.8075468001451341, 0.2959957741033772]",[0.26106688 0.2385461  0.24122927],3521.518133700972,346.8120991169524,357.3764818705392
24,173.28679513998665,"[0.6290752363447577, 0.16508144013802295, 0.25880337883574545]",[0. 1. 0.],3694.804928840959,352.5735902799733,363.13797303356006
25,124.51337607189684,"[3.3132573763378974, 0.9497957211287272, 0.2595684036805338]",[0.62522776 0.16671957 1.        ],3819.3183049128556,255.0267521437937,265.5911348973804
26,171.7171795641702,"[0.4142948667571106, 0.9217688839024069, 0.729694169634483]",[0.3074221  0.36485782 0.77715327],3991.035484477026,349.4343591283404,359.9987418819272
27,44.6202735628228,"[0.8857186100466846, 0.6763026343357453, 0.034047807921325]",[1.03520508 0.14935962 0.        ],4035.6557580398485,95.2405471256456,105.80492987923235
28,173.28679513998665,"[3.0300725360585696, 0.7885991246735037, 0.8490162484566236]",[0. 1. 0.],4208.942553179835,352.5735902799733,363.13797303356006
29,173.28679513998665,"[4.479094071359109, 0.2720555660691998, 0.10396738276034856]",[0. 1. 0.],4382.229348319822,352.5735902799733,363.13797303356006
30,172.03089036417012,"[2.877634825842942, 0.2267383623229604, 0.6172133578308119]",[0.87230011 1.         0.04380557],4554.260238683992,350.06178072834024,360.626163481927
31,168.8902763785426,"[0.1622166324813007, 0.9154574392065138, 0.5117623103029408]",[0.72476722 0.75103227 0.75601541],4723.150515062534,343.7805527570852,354.344935510672
32,102.10029520912956,"[3.2728093920669727, 0.7479299633656582, 0.6998283869217888]",[2.02582785 1.         0.02767535],4825.250810271664,210.2005904182591,220.76497317184584
33,173.28679513998665,"[3.544160804753589, 0.9837213140956974, 0.722430359244327]",[0. 1. 0.],4998.5376054116505,352.5735902799733,363.13797303356006
34,171.89698155810612,"[0.628060709261079, 0.5259268441922782, 0.06946881761626811]",[0.40574185 0.37052665 0.34334187],5170.434586969756,349.79396311621224,360.358345869799
35,170.04948714749608,"[4.021418649088105, 0.8158295247786147, 0.3168424786363764]",[0.97479473 0.89501845 0.        ],5340.484074117252,346.09897429499216,356.6633570485789
36,173.22473218972456,"[0.13914344274943424, 0.8362427699948466, 0.04516830604890831]",[0.2523978  0.80104524 0.06535605],5513.708806306977,352.4494643794491,363.0138471330359
37,166.10487172940407,"[3.158034964168623, 0.2612326270561105, 0.03594148493277549]",[0.55521585 0.25229809 0.42062153],5679.813678036381,338.20974345880813,348.7741262123949
38,166.65987674455317,"[0.3236404230205492, 0.5486108974307425, 0.26992394710865464]",[0.29659112 0.16402224 0.17348545],5846.473554780934,339.31975348910635,349.8841362426931
39,62.67024916085275,"[1.8103680717034343, 0.35817952612240445, 0.0761924340400596]",[0.13328828 0.         0.00428587],5909.143803941787,131.3404983217055,141.90488107529222
40,146.04661000957086,"[0.6826082493472208, 0.007176053937151594, 0.8308494576071499]",[7.82807440e-02 3.09082745e-09 1.00000000e+00],6055.190413951358,298.0932200191417,308.65760277272847
41,169.65135854378838,"[0.49328814001046994, 0.81443283788632, 0.08149883937812552]",[0.11328866 0.03989976 0.        ],6224.841772495147,345.30271708757675,355.8670998411635
42,109.45298943750728,"[0.8023369099926092, 0.5470969503702336, 0.09589707547785431]",[1.7457456 1.        0.       ],6334.294761932654,224.90597887501457,235.4703616286013
43,153.65689297817417,"[3.695939965827646, 0.8287869291650869, 0.912125912411294]",[1.07771508 1.         0.91148622],6487.951654910828,313.31378595634834,323.8781687099351
44,51.17445192613522,"[2.8125622582765115, 0.5522588761922882, 0.3844475995059601]",[0.58575841 0.07321021 0.49378027],6539.126106836964,108.34890385227044,118.91328660585718
45,170.9812206955341,"[4.9802922751506, 0.5353201909454488, 0.7640447997163656]",[0.49979932 1.         1.        ],6710.107327532498,347.9624413910682,358.52682414465494
46,173.28679513998665,"[3.6999572183972167, 0.8370850527327578, 0.6428433369444684]",[0.        1.        0.7792666],6883.394122672485,352.5735902799733,363.13797303356006
47,54.614557870844045,"[4.866945055550315, 0.4617820282213828, 0.4700323752819753]",[3.98721972 1.         0.85404673],6938.008680543328,115.22911574168809,125.79349849527483
