participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,173.28679513998665,"[3.0015856302221557, 0.5984078001432678]",[0.         0.51901203],173.28679513998665,350.5735902799733,357.6165121156978
2,173.28679513998665,"[0.41430816921553315, 0.4414183885245361]",[0.         0.76654376],346.5735902799733,350.5735902799733,357.6165121156978
3,171.90063330814615,"[1.2009731452844203, 0.1671639701961657]",[0.01718662 0.2860617 ],518.4742235881195,347.8012666162923,354.8441884520168
4,173.28679513998665,"[3.936563672875861, 0.860040594390708]",[3.93656367 0.86004059],691.7610187281061,350.5735902799733,357.6165121156978
5,173.28679513998665,"[0.7852032556963956, 0.3159872072261014]",[0.         0.70479885],865.0478138680928,350.5735902799733,357.6165121156978
6,167.69804953559722,"[2.4390712224070232, 0.3984627219369645]",[0.04242114 0.7369762 ],1032.74586340369,339.39609907119444,346.4390209069189
7,173.28679513998665,"[1.4444787481357864, 0.11144511215218678]",[0.         0.66936019],1206.0326585436767,350.5735902799733,357.6165121156978
8,170.25950196912368,"[1.8049932153221944, 0.8549038605567496]",[0.02522655 0.64942657],1376.2921605128004,344.51900393824735,351.56192577397184
9,173.28679513998665,"[3.6420089186253253, 0.2497889682432447]",[3.64200892 0.24978897],1549.578955652787,350.5735902799733,357.6165121156978
10,173.28679513998665,"[3.445010486972779, 0.17028901193757884]",[3.44501049 0.17028901],1722.8657507927737,350.5735902799733,357.6165121156978
11,173.28679513998665,"[2.6528254199070793, 0.48366862728196536]",[0.         0.70940089],1896.1525459327604,350.5735902799733,357.6165121156978
12,173.28679513998665,"[3.210343239804062, 0.09332082928070096]",[3.21034324 0.09332083],2069.439341072747,350.5735902799733,357.6165121156978
13,173.28679513998665,"[4.361123144546679, 0.53943297742841]",[4.36112314 0.53943298],2242.7261362127338,350.5735902799733,357.6165121156978
14,173.28679513998665,"[0.20106754813367045, 0.6706040672847831]",[0.         0.97051219],2416.0129313527204,350.5735902799733,357.6165121156978
15,173.28679513998665,"[0.29123029809770495, 0.289538149438627]",[0.         0.70513203],2589.299726492707,350.5735902799733,357.6165121156978
16,173.28679513998665,"[2.8828968369655277, 0.38778731905193453]",[0.         0.51197422],2762.586521632694,350.5735902799733,357.6165121156978
17,172.68025394620688,"[0.2632959197444418, 0.9016319880855593]",[0.00052193 0.        ],2935.2667755789007,349.36050789241375,356.40342972813824
18,173.28679513998665,"[0.4224447187799435, 0.14711594957618312]",[0.         0.61679682],3108.5535707188874,350.5735902799733,357.6165121156978
19,145.48329858096574,"[0.019669128706116812, 0.23218216266080183]",[0.00407029 0.00736619],3254.036869299853,294.9665971619315,302.00951899765596
20,173.28679513998665,"[2.844429714654964, 0.36194737055824977]",[2.84442971 0.36194737],3427.32366443984,350.5735902799733,357.6165121156978
21,173.28679513998665,"[3.872583059489953, 0.7224142729791148]",[3.87258306 0.72241427],3600.6104595798265,350.5735902799733,357.6165121156978
22,172.71366765219074,"[0.22531493705502947, 0.536865703410235]",[0.00821601 1.        ],3773.3241272320174,349.4273353043815,356.47025714010596
23,173.28679513998665,"[4.059852905663516, 0.9161683159547832]",[4.05985291 0.91616832],3946.610922372004,350.5735902799733,357.6165121156978
24,173.28679513998665,"[4.643306341482115, 0.5493194508200049]",[4.64330634 0.54931945],4119.897717511991,350.5735902799733,357.6165121156978
25,173.28679513998665,"[0.11736594264832201, 0.4755168214751667]",[0.        0.6939284],4293.1845126519775,350.5735902799733,357.6165121156978
26,172.57935429573115,"[0.881862008381975, 0.7164141174055773]",[0.01204187 1.        ],4465.763866947708,349.1587085914623,356.2016304271868
27,173.28679513998665,"[4.232406504165424, 0.7648472244461912]",[4.2324065  0.76484722],4639.050662087695,350.5735902799733,357.6165121156978
28,170.27126992667607,"[1.3352127332315789, 0.04426990103926298]",[0.03014673 0.80983943],4809.321932014371,344.54253985335214,351.5854616890766
29,173.28679513998665,"[0.2325733674605357, 0.9376033711455327]",[0.         0.98372865],4982.608727154357,350.5735902799733,357.6165121156978
30,172.07580768355427,"[0.7258636327352486, 0.26570101330576834]",[0.01330645 0.99271302],5154.684534837912,348.15161536710855,355.19453720283303
31,173.28679513998665,"[2.5343961952453626, 0.7907597990502823]",[0.         0.85864432],5327.971329977899,350.5735902799733,357.6165121156978
32,160.90787685684148,"[0.3082335704241257, 0.6956198308576539]",[0.06317444 0.86747288],5488.87920683474,325.81575371368297,332.85867554940745
33,173.28679513998665,"[0.5365765643243514, 0.9604236313833726]",[0. 0.],5662.166001974727,350.5735902799733,357.6165121156978
34,173.28679513998665,"[3.0470890453935473, 0.6498490613025257]",[3.04708905 0.64984906],5835.452797114714,350.5735902799733,357.6165121156978
