participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
32,167.0779873997296,"[0.7746844341846204, 0.8475735133025653, -0.009684646507497119]",[ 0.02359706  0.91788009 -1.        ],2424.6696131465364,340.1559747994592,347.7213405306063
33,5.4237339724451346,"[2.524440127273924, 0.03970624030671921, -0.2386404371001889]",[ 1.3204153   0.         -0.56433323],2430.0933471189815,16.84746794489027,24.41283367603739
35,135.59606492115327,"[0.6735421370406214, 0.11990683145500469, 0.9538732705559954]",[0.16939026 0.         0.35753263],2565.689412040135,277.19212984230654,284.75749557345364
39,149.48995977378786,"[0.09037719712797099, 0.5078424720280303, 0.006894823782695125]",[1.00618341 0.03166236 0.87694006],2715.1793718139224,304.9799195475757,312.5452852787228
40,168.4929937900897,"[1.0337470156596233, 0.34317506465893666, 0.9832500479817003]",[0.35745973 0.00642645 0.92641246],2883.672365604012,342.9859875801794,350.5513533113265
41,87.45882296634481,"[0.6460121503460459, 0.023039287350288262, 0.6189225058570516]",[1.79576684 0.19720537 0.38559697],2971.131188570357,180.91764593268962,188.48301166383675
42,152.82503587928105,"[3.056319467207276, 0.671687554038059, -0.4971734655376199]",[0.2100894  0.01280831 0.31504679],3123.9562244496383,311.6500717585621,319.2154374897092
43,173.13145079434855,"[3.8947813754843246, 0.6610146942818556, -0.26271659665370617]",[0.95179915 1.         1.        ],3297.0876752439867,352.2629015886971,359.8282673198442
45,156.25354038194732,"[3.064404485485539, 0.943247086812295, 0.850225627831513]",[ 0.02397142  1.         -1.        ],3453.341215625934,318.50708076389463,326.07244649504173
46,163.26705456074146,"[1.8130760792334943, 0.8262995687438315, 0.019731265054135028]",[0.42636284 0.01678008 0.83484008],3616.608270186676,332.5341091214829,340.09947485263
47,160.03472939935676,"[0.7953492375273946, 0.5522376950291521, -0.5328464593314439]",[ 0.07071074  0.15638865 -0.49836158],3776.6429995860326,326.0694587987135,333.6348245298606
49,140.98893402839178,"[1.1710428182391497, 0.17628189301027408, 0.23851648190196761]",[ 0.17894193  0.37986098 -0.49785273],3917.6319336144243,287.97786805678356,295.54323378793066
50,172.04983035845459,"[0.10045212367801648, 0.36303641149780286, 0.8149039938887728]",[0.39514304 0.02760342 1.        ],4089.681763972879,350.09966071690917,357.66502644805627
51,139.61849215715722,"[3.9878050891192762, 0.8936145653386754, 0.978332128659573]",[ 0.0438313   0.09910443 -0.80846412],4229.300256130036,285.23698431431444,292.80235004546154
56,141.70268484386636,"[1.7331306627687781, 0.022957365043719258, 0.17802506702660614]",[ 0.09044598  0.08837285 -0.39270676],4371.002940973903,289.40536968773273,296.9707354188798
57,173.28679513998665,"[0.21285811402475707, 0.9243174235715443, 0.5109921970008111]",[0. 1. 1.],4544.289736113889,352.5735902799733,360.1389560111204
61,148.79503900974666,"[4.112712148812772, 0.7436703758330219, -0.33942916279784185]",[2.16575329 0.17489816 0.88499864],4693.084775123636,303.5900780194933,311.1554437506404
65,172.01695952947196,"[0.06927406502635403, 0.8864525765953633, -0.43421111982152816]",[ 0.0123903  1.        -1.       ],4865.101734653108,350.0339190589439,357.599284790091
66,169.03118236075733,"[2.894886166335475, 0.9273565346411026, 0.4834551155223681]",[1.72009341 1.         0.69093528],5034.132917013865,344.06236472151465,351.62773045266175
