participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
1,172.039738963257,"[0.5269408815895293, 0.7577778836721136, 0.9301787918404687]",[0.2781179  0.65005386 1.        ],172.039738963257,350.079477926514,360.6438606801008
2,173.28679513998665,"[0.5023024879545929, 0.3456955471611334, 0.1662655984046275]",[0. 1. 1.],345.32653410324366,352.5735902799733,363.13797303356006
3,169.65527547971666,"[0.20796721060514, 0.9397709629191381, 0.14604033086630297]",[0.0330514  0.00375157 1.        ],514.9818095829603,345.31055095943333,355.8749337130201
4,173.28679513998665,"[1.4739912233585806, 0.9972053272784485, -0.9897947777077782]",[0. 1. 1.],688.268604722947,352.5735902799733,363.13797303356006
5,172.80923893968895,"[0.1498372127555192, 0.6961581823885582, 0.9618313350265935]",[0.23373965 0.79480359 1.        ],861.0778436626359,351.6184778793779,362.18286063296466
6,167.8191131223757,"[1.4969284742196076, 0.8954245524574863, 0.864432001524678]",[0.07285047 0.55289325 0.01620395],1028.8969567850118,341.6382262447514,352.2026089983382
7,173.0398396079208,"[0.5777199702760116, 0.990730629950855, 0.8797584830157621]",[2.10742691 0.99425153 1.        ],1201.9367963929326,352.0796792158416,362.6440619694284
8,162.1477252370576,"[0.8194371389901267, 0.7501517910981078, 0.5172721611316107]",[0.69271328 0.40539203 1.        ],1364.0845216299901,330.2954504741152,340.859833227702
9,173.28679513998665,"[2.3262227631167924, 0.5141498601311906, -0.8493070257581552]",[ 2.32622276  0.51414986 -0.84930703],1537.3713167699768,352.5735902799733,363.13797303356006
10,173.28679513998665,"[4.155623030673247, 0.6972784884655019, 0.940467770755975]",[4.15562303 0.69727849 0.94046777],1710.6581119099635,352.5735902799733,363.13797303356006
11,173.28679513998665,"[4.155822978457049, 0.5825211428722716, -0.5616992429404049]",[ 4.15582298  0.58252114 -0.56169924],1883.9449070499502,352.5735902799733,363.13797303356006
12,173.28679513998665,"[1.9477469023656995, 0.5791006272230297, -0.6439852308351675]",[ 1.9477469   0.57910063 -0.64398523],2057.2317021899366,352.5735902799733,363.13797303356006
