participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
65,171.30557910408612,"[2.5285428639376284, 0.8653120285746124]",[0.93451691 0.86531203],10623.830175414396,346.61115820817224,353.6540800438967
66,167.04847051494713,"[4.5636084077592285, 0.8428575485400056]",[4.56360841 0.84285755],10790.878645929342,338.09694102989425,345.13986286561874
67,167.53273843288747,"[4.079516511141216, 0.847262093181101]",[0.63025995 0.84726209],10958.411384362229,339.06547686577494,346.1083987014994
68,173.21512160897052,"[3.233265093863374, 0.7273847455812531]",[0.23014867 0.72738475],11131.626505971199,350.43024321794104,357.4731650536655
69,163.17045134715468,"[1.0287003849240755, 0.9667561597939199]",[0.58893214 0.96675616],11294.796957318353,330.34090269430936,337.38382453003385
70,88.76462879141901,"[1.2263646558697365, 0.783957379285162]",[1.50279417 0.78395738],11383.561586109772,181.52925758283803,188.5721794185625
71,166.04318105109184,"[4.802623561705632, 0.9737863383170038]",[0.56133181 0.97378634],11549.604767160865,336.08636210218367,343.12928393790816
72,170.6970554027407,"[4.787181390030371, 0.9965035158809754]",[0.34087915 0.99650352],11720.301822563606,345.3941108054814,352.43703264120586
73,173.28679513998665,"[1.6255567699026892, 0.5321729037649183]",[1.62555677 0.5321729 ],11893.588617703592,350.5735902799733,357.6165121156978
74,171.2073535983068,"[4.907427187280421, 0.8086027178941265]",[4.90742719 0.80860272],12064.795971301899,346.4147071966136,353.4576290323381
75,170.8136860433878,"[2.5193225876147562, 0.8358434765614523]",[0.52493676 0.83584348],12235.609657345287,345.6273720867756,352.6702939225001
76,173.28679513998665,"[0.36533962118455554, 0.4364964750026119]",[0.36533962 0.43649648],12408.896452485273,350.5735902799733,357.6165121156978
77,155.26496844542802,"[3.974563171759502, 0.9414167520712613]",[3.97456317 0.94141675],12564.1614209307,314.52993689085605,321.57285872658053
78,167.55976210769194,"[4.886363781585917, 0.938649170027417]",[0.48761914 0.93864917],12731.721183038393,339.1195242153839,346.16244605110836
79,167.50929311205056,"[4.686553140872603, 0.9687909689979725]",[0.82732989 0.96879097],12899.230476150444,339.0185862241011,346.0615080598256
